,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn,mktcap
0,1999-12-31,4.79,11.18,1160.8491831347649,0.27901,0.0,-59.52,14017
1,2000-01-31,4.78,-8.41,1084.2473455598456,0.38769,-2.3984813821870285e-05,98.04,12432
2,2000-02-29,5.07,-13.36,618.0666439290586,0.52181,6.677072599203364e-06,40.69,14660
3,2000-03-31,5.05,4.71,5295.9544241187095,0.65886,-7.008083537973023e-07,26.23,25474
4,2000-04-30,5.06,-17.96,11578.825054554869,0.95348,0.0,36.7,27037
5,2000-05-31,5.12,1.68,18873.328549578575,0.79957,0.0,-16.11,30729
6,2000-06-30,5.16,12.61,9108.42684581527,0.97913,0.0,31.33,30217
7,2000-07-31,5.13,-14.44,13063.22673017493,0.91463,0.0,-6.54,35271
8,2000-08-31,5.12,-3.14,14505.779304279258,0.84428,0.0,-7.69,32973
9,2000-09-30,5.09,-17.36,6672.1344618055555,0.47637,0.0,-45.82,23040
10,2000-10-31,5.37,-16.2,4430.925121044927,0.40308,2.7771997323263504e-07,-15.44,17762
11,2000-11-30,5.32,-0.81,10759.25356378257,0.54233,0.0,24.89,19151
12,2000-12-31,6.08,-4.36,10416.51740917466,0.38989,0.0,-22.91,21167
13,2001-01-31,5.27,23.09,5389.40276647681,0.40718,0.0,28.08,17206
14,2001-02-28,5.06,-7.49,7019.235731137995,0.44844,-3.575765604759993e-10,19.64,19921
15,2001-03-31,4.96,-9.68,4406.046954833436,0.40419,0.0,-9.9,19572
16,2001-04-30,5.01,11.19,5750.646839112499,0.39642,0.0,-1.81,17938
17,2001-05-31,5.01,5.02,3229.704237243417,0.42093,0.0,6.05,18951
18,2001-06-30,4.99,-7.17,22881.828161730136,0.85621,0.0,101.23,25524
19,2001-07-31,4.77,-8.5,35325.52163408131,0.70434,1.0482168893867685e-09,-17.68,36008
20,2001-08-31,4.54,0.66,26462.485402510654,0.7462,1.6236326573001888e-07,5.93,34732
21,2001-09-30,4.0,-17.28,9052.564524677045,0.59492,-4.498770014506841e-07,-33.53,30190
22,2001-10-31,4.02,12.78,14524.724951489205,0.7749,1.0602784297518199e-10,30.26,32467
23,2001-11-30,4.04,20.45,4884.521369671558,0.78267,7.218361858196751e-07,4.17,35775
24,2001-12-31,4.01,10.41,14509.506122183144,0.9471,-8.196307847759856e-07,21.0,46062
25,2002-01-31,3.98,6.92,3875.871886516006,0.92992,3.2374081952003588e-06,14.33,45046
26,2002-02-28,4.01,10.36,14612.633515625,1.32788,-1.914955077548754e-06,53.9,51200
27,2002-03-31,4.0,8.98,9251.282396031342,1.22467,1.172524806377236e-06,-7.77,64707
28,2002-04-30,4.04,-4.87,4420.020799198103,1.15072,7.724839317080842e-06,-6.03,51877
29,2002-05-31,4.28,-5.25,9799.751542429452,0.96279,2.6626062626167228e-05,-16.34,59322
30,2002-06-30,4.26,-12.73,22557.319959208387,1.34123,0.0,21.01,62758
31,2002-07-31,4.27,-3.77,39105.88321892317,1.17332,2.0142175736217187e-09,-12.52,72546
32,2002-08-31,4.28,1.76,7762.013360365981,1.30528,-3.1148555904046116e-08,18.02,57708
33,2002-09-30,4.28,-12.08,3485.566836442631,1.34328,0.0,2.92,68129
34,2002-10-31,4.28,2.13,9024.189463544753,1.31196,5.59082448515691e-08,-2.33,67480
35,2002-11-30,4.28,8.38,4113.056845411566,1.11067,5.533461998446428e-07,-12.98,61764
36,2002-12-31,4.52,-13.23,2205.94195136325,0.96279,0.0,-13.31,57693
37,2003-01-31,4.34,-5.82,5515.733291766372,0.94473,0.0,30.93,59342
38,2003-02-28,4.27,-3.15,2768.630025125628,0.72307,0.0,-20.03,58904
