,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn
0,1999-12-31,4.79,11.18,143964.83903251425,3.91639,1.1957626345475124e-06,-20.84
1,2000-01-31,4.78,-8.41,52429.082757553886,3.41977,-2.3775836954085656e-06,-9.33
2,2000-02-29,5.07,-13.36,56428.11158227621,3.27519,-3.670386798103119e-08,-5.96
3,2000-03-31,5.05,4.71,81701.14074497376,3.05517,-6.565808030728685e-07,-6.72
4,2000-04-30,5.06,-17.96,23125.12803955201,2.3511,-1.538246517017567e-06,-30.22
5,2000-05-31,5.12,1.68,22642.318876602407,1.86076,-4.406136312593723e-07,-20.86
6,2000-06-30,5.16,12.61,41839.66536010813,1.9362,1.661377740586113e-08,7.69
7,2000-07-31,5.13,-14.44,48702.969413045925,1.72875,1.4229962348487308e-07,-10.71
8,2000-08-31,5.12,-3.14,20516.942366684878,1.73503,-1.185143322603209e-06,0.36
9,2000-09-30,5.09,-17.36,16381.466462606348,1.53387,-2.8127473871792265e-06,-17.57
10,2000-10-31,5.37,-16.2,19152.728412598684,1.19441,1.2096224412469707e-07,-22.13
11,2000-11-30,5.32,-0.81,24999.91500904159,1.19441,-3.109537816242922e-08,-5.0
12,2000-12-31,6.08,-4.36,24359.316825396825,0.95553,1.8032409828208503e-07,-24.75
13,2001-01-31,5.27,23.09,49698.79207007838,1.42915,9.963526592092616e-08,42.95
14,2001-02-28,5.06,-7.49,23473.62298210013,1.30837,-3.199236735273553e-07,-4.88
15,2001-03-31,4.96,-9.68,38363.37882603642,1.16747,-9.594420539070213e-08,-10.77
16,2001-04-30,5.01,11.19,20012.443842062192,1.36876,-1.8060230622074292e-08,17.24
17,2001-05-31,5.01,5.02,66199.07462528186,1.65056,2.924866580308328e-07,20.59
18,2001-06-30,4.99,-7.17,36571.21601712668,1.62373,-3.2964262110272547e-07,-9.02
19,2001-07-31,4.77,-8.5,22802.498387096774,1.27482,-1.6339159703350185e-07,-21.49
20,2001-08-31,4.54,0.66,21718.89704492881,1.1205,-5.018547368031527e-08,-12.11
21,2001-09-30,4.0,-17.28,16562.86806799808,0.85212,-4.20835321967121e-08,-29.05
22,2001-10-31,4.02,12.78,15382.40565956716,0.93934,-9.295821622395142e-08,10.24
23,2001-11-30,4.04,20.45,38351.891061452516,1.05341,-7.627636428471273e-08,13.77
24,2001-12-31,4.01,10.41,29237.35683736422,1.0467,-1.0574278793136031e-07,-1.27
25,2002-01-31,3.98,6.92,51471.58458280679,1.41687,3.344915008552358e-08,35.26
26,2002-02-28,4.01,10.36,33821.115633096124,1.22213,-2.3516697374750706e-07,-7.14
27,2002-03-31,4.0,8.98,94993.01029053915,1.41016,-2.767801638557551e-07,15.38
28,2002-04-30,4.04,-4.87,46968.04072837633,1.10127,-4.750837088802615e-08,-21.9
29,2002-05-31,4.28,-5.25,87885.32987808854,1.17513,8.480117580974222e-09,6.71
30,2002-06-30,4.26,-12.73,28322.191875509554,1.06097,-4.769866993002888e-08,-19.39
31,2002-07-31,4.27,-3.77,34360.69917734838,1.00054,-1.9466173632200402e-07,-5.7
32,2002-08-31,4.28,1.76,14487.200438917338,1.00725,-1.7365950919069775e-09,0.0
33,2002-09-30,4.28,-12.08,9679.649921011058,0.74537,4.4298824416216625e-09,-26.0
34,2002-10-31,4.28,2.13,12604.265677646466,0.83266,-6.166135893245515e-09,11.71
