,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,3.247280629985743e-06,-11.39,-11.39
1,2000-01-31,4.78,4.6403513108249595e-06,-11.14,-11.14
2,2000-02-29,5.07,-1.1825527067233408e-06,49.84,49.84
3,2000-03-31,5.05,-1.7503647120400961e-06,-1.92,-1.92
4,2000-04-30,5.06,-3.4916196643134292e-06,-32.05,-32.05
5,2000-05-31,5.12,-1.1847242665210635e-06,-16.72,-16.72
6,2000-06-30,5.16,-1.3606682906688957e-06,2.97,2.97
7,2000-07-31,5.13,-1.1808733665304315e-06,-8.64,-8.64
8,2000-08-31,5.12,2.4464416249520233e-06,-0.68,-0.68
9,2000-09-30,5.09,-1.0745431616072013e-05,-24.66,-24.66
10,2000-10-31,5.37,4.351693670911361e-06,0.3,0.3
11,2000-11-30,5.32,1.2762429938318483e-06,-13.86,-13.86
12,2000-12-31,6.08,-6.399476825731913e-06,-4.25,-4.25
13,2001-01-31,5.27,-1.5942316052994557e-06,21.84,21.84
14,2001-02-28,5.06,1.4034811632625262e-06,38.99,38.99
15,2001-03-31,4.96,5.235324529190923e-06,32.76,32.76
16,2001-04-30,5.01,1.324139689651122e-05,3.23,3.23
17,2001-05-31,5.01,3.833620645090916e-06,17.5,17.5
18,2001-06-30,4.99,1.0490010271498559e-06,16.07,16.07
19,2001-07-31,4.77,1.3895830671726359e-05,-4.18,-4.18
20,2001-08-31,4.54,6.8933006929575285e-06,18.12,18.12
21,2001-09-30,4.0,1.7256679186371724e-05,-13.17,-13.17
22,2001-10-31,4.02,1.4863074976168359e-05,32.53,32.53
23,2001-11-30,4.04,-6.698301842910941e-06,2.38,2.38
24,2001-12-31,4.01,2.13012450340225e-06,-0.49,-0.49
25,2002-01-31,3.98,-3.4162346911813846e-06,11.2,11.2
26,2002-02-28,4.01,-2.867638223527311e-06,25.88,25.88
27,2002-03-31,4.0,-1.231168028290201e-06,14.14,14.14
28,2002-04-30,4.04,-3.0634465773742107e-06,-21.19,-21.19
29,2002-05-31,4.28,-7.299612273343427e-07,-14.94,-14.94
30,2002-06-30,4.26,-5.422344414193704e-07,-24.67,-24.67
31,2002-07-31,4.27,-6.7933080199006825e-06,-4.07,-4.07
32,2002-08-31,4.28,-4.968946138136195e-06,-10.48,-10.48
33,2002-09-30,4.28,-3.2488156839711406e-06,-21.92,-21.92
34,2002-10-31,4.28,-3.7717303919483254e-06,2.56,2.56
35,2002-11-30,4.28,-6.20310823777655e-06,0.4,0.4
36,2002-12-31,4.52,-2.389371676156521e-06,-10.24,-10.24
37,2003-01-31,4.34,-4.956753625709784e-06,-0.44,-0.44
38,2003-02-28,4.27,-7.2766450829607e-06,21.02,21.02
39,2003-03-31,4.27,-6.015196587369745e-06,-11.71,-11.71
40,2003-04-30,4.26,8.616234467666247e-06,10.99,10.99
41,2003-05-31,4.01,6.177201832205796e-06,27.92,27.92
42,2003-06-30,4.1,-6.5587345526178635e-06,-10.52,-10.52
43,2003-07-31,3.75,-7.209944507661819e-06,-10.42,-10.42
44,2003-08-31,3.72,-1.2657791003780936e-05,-11.63,-11.63
45,2003-09-30,3.77,-1.2249263315889052e-05,-21.05,-21.05
46,2003-10-31,3.84,-5.8552259634696354e-06,-4.83,-4.83
47,2003-11-30,3.78,-5.336790845456971e-07,3.61,3.61
48,2003-12-31,3.97,7.287840607277242e-07,-0.95,-0.95
