,Date,riskfree,MA1M,actualreturn
1,2000-01-31,4.78,-64.15,-64.15
2,2000-02-29,5.07,1.46,1.46
3,2000-03-31,5.05,-15.48,-15.48
4,2000-04-30,5.06,-30.27,-30.27
5,2000-05-31,5.12,10.34,10.34
6,2000-06-30,5.16,18.12,18.12
7,2000-07-31,5.13,-19.11,-19.11
8,2000-08-31,5.12,-14.81,-14.81
9,2000-09-30,5.09,-8.96,-8.96
10,2000-10-31,5.37,-17.83,-17.83
11,2000-11-30,5.32,-13.42,-13.42
12,2000-12-31,6.08,-18.59,-18.59
13,2001-01-31,5.27,50.38,50.38
14,2001-02-28,5.06,-22.86,-22.86
15,2001-03-31,4.96,0.39,0.39
16,2001-04-30,5.01,21.18,21.18
17,2001-05-31,5.01,-15.04,-15.04
18,2001-06-30,4.99,-11.35,-11.35
19,2001-07-31,4.77,-5.07,-5.07
20,2001-08-31,4.54,-7.3,-7.3
21,2001-09-30,4.0,-17.6,-17.6
22,2001-10-31,4.02,24.56,24.56
23,2001-11-30,4.04,23.05,23.05
24,2001-12-31,4.01,3.38,3.38
25,2002-01-31,3.98,-4.21,-4.21
26,2002-02-28,4.01,-4.77,-4.77
27,2002-03-31,4.0,10.74,10.74
28,2002-04-30,4.04,-16.81,-16.81
29,2002-05-31,4.28,8.03,8.03
30,2002-06-30,4.26,-10.41,-10.41
31,2002-07-31,4.27,-12.12,-12.12
32,2002-08-31,4.28,-2.4,-2.4
33,2002-09-30,4.28,-12.17,-12.17
34,2002-10-31,4.28,0.0,0.0
35,2002-11-30,4.28,12.3,12.3
36,2002-12-31,4.52,-18.73,-18.73
37,2003-01-31,4.34,-7.27,-7.27
38,2003-02-28,4.27,-10.09,-10.09
39,2003-03-31,4.27,-2.65,-2.65
40,2003-04-30,4.26,7.58,7.58
41,2003-05-31,4.01,-13.73,-13.73
42,2003-06-30,4.1,7.31,7.31
43,2003-07-31,3.75,-8.82,-8.82
44,2003-08-31,3.72,-3.43,-3.43
45,2003-09-30,3.77,-8.87,-8.87
46,2003-10-31,3.84,2.19,2.19
47,2003-11-30,3.78,-10.96,-10.96
48,2003-12-31,3.97,-5.91,-5.91
49,2004-01-31,3.78,5.5,5.5
50,2004-02-29,3.78,-6.26,-6.26
51,2004-03-31,3.74,-2.97,-2.97
52,2004-04-30,3.76,-2.8,-2.8
53,2004-05-31,3.77,-0.26,-0.26
54,2004-06-30,3.78,4.43,4.43
55,2004-07-31,3.77,-11.97,-11.97
56,2004-08-31,3.52,3.12,3.12
57,2004-09-30,3.55,2.47,2.47
58,2004-10-31,3.53,8.24,8.24
59,2004-11-30,3.26,7.37,7.37
60,2004-12-31,3.29,13.04,13.04
61,2005-01-31,3.26,-8.91,-8.91
62,2005-02-28,3.28,6.25,6.25
63,2005-03-31,3.26,-10.29,-10.29
64,2005-04-30,3.29,5.06,5.06
65,2005-05-31,3.29,1.09,1.09
66,2005-06-30,3.3,7.14,7.14
67,2005-07-31,3.27,15.25,15.25
68,2005-08-31,3.25,-7.9,-7.9
69,2005-09-30,3.28,0.19,0.19
70,2005-10-31,3.51,-14.34,-14.34
71,2005-11-30,3.5,3.95,3.95
72,2005-12-31,3.76,11.54,11.54
73,2006-01-31,3.76,-4.46,-4.46
74,2006-02-28,3.99,8.33,8.33
75,2006-03-31,3.97,-0.58,-0.58
76,2006-04-30,3.97,21.51,21.51
77,2006-05-31,3.96,8.29,8.29
78,2006-06-30,4.21,-12.52,-12.52
79,2006-07-31,4.22,-4.21,-4.21
80,2006-08-31,4.49,-2.11,-2.11
81,2006-09-30,4.48,3.94,3.94
82,2006-10-31,4.48,-0.34,-0.34
83,2006-11-30,4.49,7.79,7.79
84,2006-12-31,4.6,-5.56,-5.56
85,2007-01-31,4.61,-17.31,-17.31
86,2007-02-28,4.55,2.18,2.18
87,2007-03-31,4.63,2.13,2.13
88,2007-04-30,4.88,8.92,8.92
89,2007-05-31,4.56,-2.44,-2.44
90,2007-06-30,4.52,1.42,1.42
91,2007-07-31,4.76,1.75,1.75
92,2007-08-31,4.98,5.17,5.17
93,2007-09-30,4.98,12.35,12.35
94,2007-10-31,5.02,-0.6,-0.6
95,2007-11-30,5.02,-5.6,-5.6
96,2007-12-31,5.02,-7.04,-7.04
97,2008-01-31,4.96,-6.43,-6.43
98,2008-02-29,4.94,-14.53,-14.53
99,2008-03-31,4.98,17.21,17.21
100,2008-04-30,4.95,-4.48,-4.48
101,2008-05-31,5.04,4.69,4.69
102,2008-06-30,5.01,-3.28,-3.28
103,2008-07-31,5.03,-4.81,-4.81
104,2008-08-31,5.25,8.11,8.11
105,2008-09-30,5.22,3.66,3.66
106,2008-10-31,4.14,-9.26,-9.26
107,2008-11-30,3.99,18.75,18.75
108,2008-12-31,3.02,10.18,10.18
109,2009-01-31,2.41,-7.64,-7.64
110,2009-02-28,1.87,-9.0,-9.0
111,2009-03-31,1.73,1.47,1.47
112,2009-04-30,1.85,-4.85,-4.85
