,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,6180,7720,6828,5500,15150,7685,820,7260,6192,5500,-33.55,-34.95,3.0,54.5,33838,0.0606,0.0715,0.0609,0.0567,4.79,-22.75
1,2000-01-31,6800,7820,6814,6210,15150,8158,940,6800,6470,6210,-13.92,-31.93,0.0,44.68,10256,0.0587,0.0541,0.0612,0.0595,4.78,10.03
2,2000-02-29,5800,8100,6832,5400,15150,8383,5350,6100,5720,5400,-26.58,-58.57,7.41,-10.49,37226,0.0555,0.0654,0.06,0.0633,5.07,-11.18
3,2000-03-31,5300,6400,5751,5220,15150,8360,5220,5730,5504,5220,-14.24,-38.37,-8.46,-22.06,26544,0.0543,0.0371,0.0571,0.052,5.05,-8.62
4,2000-04-30,4840,5470,4935,4100,15150,8203,4100,5080,4964,4840,-25.88,-35.89,1.89,-43.72,19152,0.0559,0.0557,0.0566,0.0526,5.06,-15.38
5,2000-05-31,3720,4840,3858,3000,15150,7725,3000,3720,3411,3260,-35.86,-53.21,20.0,-60.84,17376,0.057,0.0592,0.0575,0.0503,5.12,-23.14
6,2000-06-30,3950,4000,3679,3210,15150,7134,3000,3950,3915,3895,-24.33,-36.08,9.42,-58.42,22534,0.0541,0.0534,0.057,0.056,5.16,18.8
7,2000-07-31,5240,5300,4832,4090,15150,6727,3000,5250,5176,5060,8.26,-22.94,0.38,-47.55,21898,0.0545,0.0543,0.0562,0.0568,5.13,32.66
8,2000-08-31,4865,5500,5244,4865,11000,6252,3000,5110,4991,4865,30.78,-16.12,-5.72,-61.08,14100,0.0487,0.0235,0.0523,0.0438,5.12,-7.16
9,2000-09-30,4190,5100,4692,4190,10300,5836,3000,4350,4262,4190,6.89,-24.5,-5.84,-54.26,8772,0.0483,0.0319,0.0518,0.0394,5.09,-18.0
10,2000-10-31,3850,5000,4129,3800,10300,5508,3000,5000,4354,3820,-26.53,-20.45,-8.33,-51.27,76680,0.0492,0.0594,0.0531,0.0408,5.37,-8.11
11,2000-11-30,3980,4090,4005,3900,8100,5120,3000,4050,4014,3980,-21.03,19.7,0.25,-49.94,5236,0.0417,0.0127,0.0503,0.0393,5.32,4.19
12,2000-12-31,4500,4715,4157,3980,8100,4927,3000,4500,4234,4050,3.45,15.53,2.51,-28.8,6556,0.0416,0.0461,0.0498,0.044,6.08,12.5
13,2001-01-31,4590,4680,4298,4040,8100,4704,3000,4680,4355,4070,19.22,-12.4,8.51,-32.5,39466,0.0413,0.0574,0.0483,0.044,5.27,2.0
14,2001-02-28,4230,5050,4490,4230,6400,4509,3000,4440,4350,4230,4.7,-16.07,-4.41,-27.07,24802,0.044,0.044,0.0463,0.0479,5.06,3.93
15,2001-03-31,3840,4115,3961,3800,5500,4351,3000,3960,3900,3840,-14.67,-8.35,-4.0,-26.44,17200,0.0426,0.017,0.0454,0.0415,4.96,-9.22
16,2001-04-30,3920,4050,3736,3470,5500,4255,3000,4050,3959,3900,-6.78,2.62,3.98,-19.01,86742,0.0367,0.0264,0.0433,0.028,5.01,2.08
17,2001-05-31,6530,6560,5146,4290,6560,4360,3210,6560,6380,6120,54.37,64.07,18.3,75.54,117066,0.0398,0.0313,0.0414,0.0293,5.01,66.58
18,2001-06-30,7400,7580,6992,6230,7580,4635,3470,7430,7354,7290,90.72,64.44,-2.37,88.78,38676,0.0386,0.0404,0.0399,0.0345,4.99,12.8
19,2001-07-31,7090,7850,7243,6690,7850,4848,3470,7090,6922,6800,80.87,54.47,5.04,35.31,5538,0.03,0.0189,0.0372,0.0326,4.77,-4.19
20,2001-08-31,7210,7850,7383,6950,7850,5039,3470,7630,7456,7210,10.41,70.45,-6.12,48.2,19680,0.0286,0.0183,0.0369,0.0275,4.54,1.69
21,2001-09-30,6770,7210,6787,6100,7850,5205,3470,6770,6622,6510,-7.26,72.05,4.15,60.81,4570,0.0307,0.0365,0.037,0.025,4.0,-10.8
22,2001-10-31,7480,7500,7226,6630,7850,5467,3470,7500,7454,7400,5.5,90.82,-0.27,94.29,3320,0.0292,0.0173,0.0334,0.0254,4.02,10.49
23,2001-11-30,8150,8500,7892,7390,8500,5815,3470,8500,8204,8040,9.84,27.34,2.0,104.77,40582,0.0276,0.0282,0.0341,0.0282,4.04,8.67
24,2001-12-31,8050,8700,8213,7940,8700,6113,3470,8300,8142,8050,18.91,10.27,-1.83,78.89,17656,0.0246,0.026,0.0323,0.0241,4.01,0.12
25,2002-01-31,8100,8280,7860,7330,8700,6409,3470,8230,8110,8000,8.29,14.25,-0.61,76.47,38895,0.026,0.0268,0.0292,0.0269,3.98,0.62
26,2002-02-28,10450,10700,8814,7950,10700,6740,3470,10700,10260,9800,29.98,37.68,16.11,147.04,43804,0.0298,0.0389,0.0289,0.0315,4.01,28.85
27,2002-03-31,13800,14200,12776,9970,14200,7456,3470,13850,13740,13650,71.43,103.84,-0.36,255.67,66840,0.0345,0.0564,0.0325,0.0424,4.0,32.06
28,2002-04-30,11550,14750,13070,11350,14750,8251,3910,12300,11740,11350,44.38,54.0,-8.33,194.64,37068,0.0398,0.0479,0.0349,0.0495,4.04,-16.3
