,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn,mktcap
0,1999-12-31,4.79,11.18,92229.00490754536,1.18391,2.1996456897755227e-06,-2.73,45644
1,2000-01-31,4.78,-8.41,24609.487456972984,0.80122,-2.708152285419065e-06,-14.95,38348
2,2000-02-29,5.07,-13.36,38427.24390756934,0.80122,-2.274088168372373e-06,-1.09,33279
3,2000-03-31,5.05,4.71,112795.38853585787,0.93798,3.939934617571545e-07,17.03,38555
4,2000-04-30,5.06,-17.96,27384.05654174885,0.66249,-1.347635192679087e-06,-31.12,30420
5,2000-05-31,5.12,1.68,14428.140140873744,0.53262,-6.75283753922988e-07,-19.6,24561
6,2000-06-30,5.16,12.61,38473.46140933047,0.63396,1.0591699084417195e-07,25.22,25615
7,2000-07-31,5.13,-14.44,46900.642812887236,0.5195,-2.7998314346336105e-06,-18.06,25824
8,2000-08-31,5.12,-3.14,24414.164168995005,0.51064,-4.896178374396426e-06,-1.69,23622
9,2000-09-30,5.09,-17.36,63714.286952292525,0.49752,-9.82710293786235e-07,-3.83,22617
10,2000-10-31,5.37,-16.2,286959.7313166625,0.48867,-3.790916399603237e-06,-1.77,28033
11,2000-11-30,5.32,-0.81,91303.9672265611,0.47096,2.742625023080091e-07,0.94,28041
12,2000-12-31,6.08,-4.36,124895.56330321466,0.52835,-1.7064801425942605e-07,5.26,27779
13,2001-01-31,5.27,23.09,338347.93547360954,0.69842,-2.414752365127394e-06,25.0,40867
14,2001-02-28,5.06,-7.49,93735.43384682354,0.6679,1.4727607279096355e-07,-4.65,41351
15,2001-03-31,4.96,-9.68,121187.53861352327,0.64259,-5.5943370399103e-07,-3.83,40996
16,2001-04-30,5.01,11.19,57085.10376454129,0.6634,-3.6946621878068886e-07,3.26,38597
17,2001-05-31,5.01,5.02,150205.43768745245,0.79136,-1.942368635002186e-07,19.3,44678
18,2001-06-30,4.99,-7.17,126939.64632652169,0.81459,-2.8887071410645967e-07,8.7,45706
19,2001-07-31,4.77,-8.5,237094.71085180383,0.68212,-7.61281842050419e-08,-16.29,48591
20,2001-08-31,4.54,0.66,62124.19777580901,0.62629,4.779102630000769e-07,-8.19,42892
21,2001-09-30,4.0,-17.28,38511.377924207074,0.43209,-2.1620889073144455e-07,-36.66,31718
22,2001-10-31,4.02,12.78,47681.91839907334,0.50283,-3.9009034609404284e-07,16.38,32806
23,2001-11-30,4.04,20.45,62307.60548693786,0.57046,2.7986398499682038e-06,14.49,35867
24,2001-12-31,4.01,10.41,24135.89884085564,0.56318,-3.915446981731018e-07,0.83,35716
25,2002-01-31,3.98,6.92,77104.93488813845,0.69073,-1.153244139648179e-07,7.02,37904
26,2002-02-28,4.01,10.36,75151.72172510272,0.74912,-1.5428899914809496e-06,2.18,39673
27,2002-03-31,4.0,8.98,87279.54897670512,0.76262,-3.965636830690064e-07,1.78,45246
28,2002-04-30,4.04,-4.87,25795.944529274824,0.5811,4.919835844942957e-06,-23.78,39949
29,2002-05-31,4.28,-5.25,14069.971388637672,0.57038,-1.1352587315518021e-05,-1.83,36489
30,2002-06-30,4.26,-12.73,9113.739335610058,0.47624,7.219958622729399e-07,-20.27,32210
31,2002-07-31,4.27,-3.77,6462.127306839502,0.4532,9.552100739470851e-08,-4.82,29315
32,2002-08-31,4.28,1.76,7865.132514091657,0.49253,1.5049746651399044e-07,7.94,28563
33,2002-09-30,4.28,-12.08,41610.92561321542,0.43732,-2.494002216199707e-06,-11.26,29965
34,2002-10-31,4.28,2.13,22123.588624384192,0.45916,5.6979085196823406e-08,5.0,29027
35,2002-11-30,4.28,8.38,6903.523039902309,0.45598,4.062915092427454e-08,-4.79,27843
36,2002-12-31,4.52,-13.23,6153.268326569412,0.38409,-1.6909225128144297e-06,-15.79,27351
37,2003-01-31,4.34,-5.82,4598.649409066855,0.36089,9.498330773396195e-08,-15.97,22676
38,2003-02-28,4.27,-3.15,6973.520979020979,0.34489,-1.9137834618417743e-07,-1.2,20306
39,2003-03-31,4.27,-6.59,4441.953067885118,0.26,-1.5744558601824416e-07,-24.57,15320
40,2003-04-30,4.26,12.34,7350.319433795341,0.30489,-9.519492978235966e-08,11.09,16955
41,2003-05-31,4.01,5.34,76288.2239844562,0.40623,-4.405929865550189e-06,33.27,22131
42,2003-06-30,4.1,6.13,23976.545541623127,0.356,-2.46916024752493e-06,-12.33,22968
43,2003-07-31,3.75,7.08,14846.6569325848,0.32223,2.7442763779459084e-08,-9.55,21197
