,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,2.4105588032123025e-05,1.45,1.45
1,2000-01-31,4.78,1.2048631747965525e-06,-14.29,-14.29
2,2000-02-29,5.07,-1.1001930329928705e-05,-31.07,-31.07
3,2000-03-31,5.05,-3.8101989278277435e-06,7.67,7.67
4,2000-04-30,5.06,-1.0673678911209029e-08,-16.65,-16.65
5,2000-05-31,5.12,-5.568671843916612e-06,-19.6,-19.6
6,2000-06-30,5.16,-3.443079544610627e-07,8.2,8.2
7,2000-07-31,5.13,2.8385753297078875e-06,2.42,2.42
8,2000-08-31,5.12,-4.114013315396715e-06,-2.81,-2.81
9,2000-09-30,5.09,-6.177511216853873e-06,-11.3,-11.3
10,2000-10-31,5.37,2.5844007689409507e-06,-3.59,-3.59
11,2000-11-30,5.32,-9.936349536094478e-07,-5.59,-5.59
12,2000-12-31,6.08,6.861554832023121e-06,-18.71,-18.71
13,2001-01-31,5.27,1.435202680419415e-06,12.83,12.83
14,2001-02-28,5.06,2.3935775199832054e-07,31.12,31.12
15,2001-03-31,4.96,-1.2690994327021438e-06,-12.66,-12.66
16,2001-04-30,5.01,4.4592130079608504e-07,7.07,7.07
17,2001-05-31,5.01,1.262242194480846e-06,9.98,9.98
18,2001-06-30,4.99,-3.3478063846078727e-07,3.29,3.29
19,2001-07-31,4.77,-3.753637476428823e-07,-12.42,-12.42
20,2001-08-31,4.54,7.621619413176527e-07,11.42,11.42
21,2001-09-30,4.0,-7.762888633114962e-07,-15.97,-15.97
22,2001-10-31,4.02,7.899014805472975e-08,23.96,23.96
23,2001-11-30,4.04,6.006613732104787e-06,22.57,22.57
24,2001-12-31,4.01,4.2852192865218205e-06,28.7,28.7
25,2002-01-31,3.98,9.040708385883183e-07,24.42,24.42
26,2002-02-28,4.01,-3.478792178423866e-07,-1.36,-1.36
27,2002-03-31,4.0,1.94455630502515e-06,9.79,9.79
28,2002-04-30,4.04,-5.037074243456894e-06,-24.62,-24.62
29,2002-05-31,4.28,-8.365447720694e-06,-9.17,-9.17
30,2002-06-30,4.26,3.53447725053059e-06,6.33,6.33
31,2002-07-31,4.27,1.0237880478259733e-05,0.47,0.47
32,2002-08-31,4.28,-3.982621638443283e-06,1.06,1.06
33,2002-09-30,4.28,1.1275535186491654e-06,-12.72,-12.72
34,2002-10-31,4.28,-9.589254501312627e-06,1.37,1.37
35,2002-11-30,4.28,-9.044351366563522e-06,10.81,10.81
36,2002-12-31,4.52,-1.3917372014422343e-06,-22.6,-22.6
