,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-30.83,-30.83
1,2000-01-31,4.78,3.26,3.26
2,2000-02-29,5.07,-20.83,-20.83
3,2000-03-31,5.05,10.79,10.79
4,2000-04-30,5.06,-23.64,-23.64
5,2000-05-31,5.12,-4.76,-4.76
6,2000-06-30,5.16,3.7,3.7
7,2000-07-31,5.13,-3.41,-3.41
8,2000-08-31,5.12,-2.41,-2.41
9,2000-09-30,5.09,-9.15,-9.15
10,2000-10-31,5.37,-18.17,-18.17
11,2000-11-30,5.32,12.17,12.17
12,2000-12-31,6.08,22.35,22.35
13,2001-01-31,5.27,-15.22,-15.22
14,2001-02-28,5.06,0.0,0.0
15,2001-03-31,4.96,-14.29,-14.29
16,2001-04-30,5.01,3.15,3.15
17,2001-05-31,5.01,19.21,19.21
18,2001-06-30,4.99,24.59,24.59
19,2001-07-31,4.77,-7.89,-7.89
20,2001-08-31,4.54,6.03,6.03
21,2001-09-30,4.0,-2.55,-2.55
22,2001-10-31,4.02,4.94,4.94
23,2001-11-30,4.04,12.78,12.78
24,2001-12-31,4.01,0.0,0.0
25,2002-01-31,3.98,2.16,2.16
26,2002-02-28,4.01,5.01,5.01
27,2002-03-31,4.0,45.45,45.45
28,2002-04-30,4.04,-15.63,-15.63
29,2002-05-31,4.28,7.41,7.41
30,2002-06-30,4.26,-9.65,-9.65
31,2002-07-31,4.27,6.75,6.75
32,2002-08-31,4.28,20.2,20.2
33,2002-09-30,4.28,-3.36,-3.36
34,2002-10-31,4.28,-0.7,-0.7
35,2002-11-30,4.28,2.72,2.72
36,2002-12-31,4.52,-22.31,-22.31
37,2003-01-31,4.34,-2.13,-2.13
38,2003-02-28,4.27,14.72,14.72
39,2003-03-31,4.27,-9.7,-9.7
40,2003-04-30,4.26,20.39,20.39
41,2003-05-31,4.01,21.26,21.26
42,2003-06-30,4.1,1.04,1.04
43,2003-07-31,3.75,8.38,8.38
44,2003-08-31,3.72,4.41,4.41
45,2003-09-30,3.77,-10.1,-10.1
46,2003-10-31,3.84,2.28,2.28
47,2003-11-30,3.78,4.83,4.83
48,2003-12-31,3.97,2.3,2.3
49,2004-01-31,3.78,1.13,1.13
50,2004-02-29,3.78,-7.2,-7.2
51,2004-03-31,3.74,8.55,8.55
52,2004-04-30,3.76,8.7,8.7
53,2004-05-31,3.77,-7.78,-7.78
54,2004-06-30,3.78,-0.75,-0.75
55,2004-07-31,3.77,-1.38,-1.38
56,2004-08-31,3.52,12.33,12.33
57,2004-09-30,3.55,0.91,0.91
58,2004-10-31,3.53,3.49,3.49
59,2004-11-30,3.26,1.52,1.52
60,2004-12-31,3.29,-13.81,-13.81
61,2005-01-31,3.26,10.43,10.43
62,2005-02-28,3.28,25.0,25.0
63,2005-03-31,3.26,6.98,6.98
64,2005-04-30,3.29,8.68,8.68
65,2005-05-31,3.29,-2.1,-2.1
66,2005-06-30,3.3,10.82,10.82
67,2005-07-31,3.27,2.36,2.36
68,2005-08-31,3.25,-0.38,-0.38
69,2005-09-30,3.28,21.18,21.18
70,2005-10-31,3.51,10.68,10.68
71,2005-11-30,3.5,15.57,15.57
72,2005-12-31,3.76,21.93,21.93
73,2006-01-31,3.76,-2.78,-2.78
74,2006-02-28,3.99,4.07,4.07
75,2006-03-31,3.97,3.91,3.91
76,2006-04-30,3.97,16.09,16.09
77,2006-05-31,3.96,-13.86,-13.86
78,2006-06-30,4.21,-3.48,-3.48
79,2006-07-31,4.22,-4.5,-4.5
80,2006-08-31,4.49,1.65,1.65
81,2006-09-30,4.48,8.85,8.85
82,2006-10-31,4.48,-5.49,-5.49
83,2006-11-30,4.49,0.0,0.0
84,2006-12-31,4.6,-15.0,-15.0
85,2007-01-31,4.61,-4.58,-4.58
86,2007-02-28,4.55,-5.96,-5.96
87,2007-03-31,4.63,4.63,4.63
88,2007-04-30,4.88,33.33,33.33
89,2007-05-31,4.56,16.78,16.78
90,2007-06-30,4.52,1.3,1.3
91,2007-07-31,4.76,9.32,9.32
92,2007-08-31,4.98,-8.53,-8.53
93,2007-09-30,4.98,-3.82,-3.82
