,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,17000.0,26600.0,21725.0,17000.0,33850.0,17913.0,9550.0,20600.0,18500.0,17000.0,-28.42,16.44,-10.53,61.14,131268.0,0.0585,0.046,0.052,0.0503,4.79,-30.61
1,2000-01-31,16000.0,18600.0,16900.0,14200.0,33850.0,18296.0,9550.0,16300.0,15950.0,15600.0,-23.44,-52.73,-8.57,41.59,127034.0,0.0524,0.0594,0.0513,0.0562,4.78,-5.88
2,2000-02-29,17600.0,19000.0,16738.0,14600.0,33850.0,18708.0,9900.0,19000.0,18140.0,17500.0,-34.57,-25.11,-4.35,78.68,441234.0,0.0535,0.0526,0.0521,0.0535,5.07,7.98
3,2000-03-31,15450.0,22300.0,17730.0,15400.0,33850.0,19318.0,11750.0,16500.0,15870.0,15400.0,-9.12,-29.77,-7.76,34.35,100750.0,0.053,0.0565,0.0542,0.0568,5.05,-12.22
4,2000-04-30,12100.0,15450.0,13473.0,11800.0,33850.0,19397.0,11800.0,12800.0,12320.0,11800.0,-25.77,-40.69,-6.92,-14.18,64342.0,0.0554,0.0501,0.0553,0.0551,5.06,-25.77
5,2000-05-31,8850.0,12400.0,9614.0,6900.0,33850.0,18977.0,6900.0,8850.0,8140.0,7600.0,-49.72,-67.93,22.58,-42.9,68738.0,0.0592,0.0805,0.0572,0.0647,5.12,-26.86
6,2000-06-30,10000.0,11500.0,9796.0,8500.0,33850.0,18580.0,6900.0,10050.0,9870.0,9450.0,-35.06,-41.18,10.99,-32.43,62228.0,0.0599,0.0546,0.0589,0.0631,5.16,19.76
7,2000-07-31,10000.0,12600.0,11269.0,9680.0,31900.0,17845.0,6900.0,10100.0,9954.0,9680.0,-17.36,-37.5,-1.96,-70.46,56272.0,0.0589,0.0512,0.0561,0.0632,5.13,0.0
8,2000-08-31,8600.0,10800.0,9608.0,8600.0,29200.0,16423.0,6900.0,9050.0,8898.0,8600.0,-2.82,-51.14,-1.49,-65.6,42006.0,0.0543,0.0352,0.055,0.0428,5.12,-14.0
9,2000-09-30,7520.0,9100.0,7992.0,6950.0,29200.0,15247.0,6900.0,7590.0,7436.0,7240.0,-25.17,-52.1,7.58,-66.43,48936.0,0.0557,0.0556,0.0546,0.0479,5.09,-14.93
10,2000-10-31,6050.0,8100.0,7045.0,6050.0,29200.0,14011.0,6050.0,6600.0,6334.0,6050.0,-39.5,-50.0,-10.5,-71.05,47936.0,0.0537,0.0345,0.0541,0.0418,5.37,-19.55
11,2000-11-30,5590.0,6530.0,6148.0,5590.0,26600.0,12300.0,5590.0,6140.0,5914.0,5590.0,-38.23,-33.05,-8.51,-79.75,64522.0,0.0419,0.0307,0.0523,0.0419,5.32,-8.66
12,2000-12-31,5500.0,7220.0,5791.0,5060.0,22300.0,11112.0,5060.0,7130.0,6254.0,5500.0,-24.03,-41.8,-11.29,-69.44,808054.0,0.051,0.0818,0.0555,0.0543,6.08,-10.28
13,2001-01-31,7760.0,8570.0,7214.0,5500.0,22300.0,10275.0,5060.0,8200.0,7734.0,7540.0,28.26,-22.4,-5.37,-51.5,150896.0,0.0534,0.0621,0.0562,0.0622,5.27,41.09
14,2001-02-28,7010.0,8010.0,7502.0,7010.0,22300.0,9505.0,5060.0,7200.0,7096.0,7010.0,17.62,-22.2,-5.27,-62.11,57078.0,0.0519,0.0198,0.0544,0.0599,5.06,-7.03
15,2001-03-31,6200.0,6820.0,6199.0,5850.0,15450.0,8473.0,5060.0,6200.0,6036.0,5850.0,12.73,-17.55,3.33,-59.74,53552.0,0.0487,0.0302,0.0522,0.0424,4.96,-11.55
16,2001-04-30,6040.0,6200.0,5788.0,5260.0,12600.0,7864.0,5060.0,6040.0,5898.0,5850.0,-20.21,-1.31,0.67,-50.08,36542.0,0.048,0.0305,0.0509,0.0277,5.01,-2.58
17,2001-05-31,6440.0,7090.0,6507.0,5910.0,12600.0,7593.0,5060.0,7000.0,6768.0,6440.0,-8.13,15.21,-6.67,-27.23,82572.0,0.0469,0.0255,0.0458,0.0284,5.01,6.62
18,2001-06-30,6450.0,6840.0,6539.0,6350.0,12600.0,7331.0,5060.0,6620.0,6438.0,6350.0,10.26,17.27,-3.59,-35.82,50746.0,0.0351,0.0267,0.0437,0.0267,4.99,-5.15
19,2001-07-31,5340.0,7250.0,6153.0,5100.0,10800.0,6896.0,5060.0,5340.0,5230.0,5100.0,-11.59,-31.19,4.71,-46.6,65714.0,0.0322,0.0523,0.0438,0.0367,4.77,-17.21
20,2001-08-31,5100.0,5570.0,5307.0,5070.0,9100.0,6501.0,5060.0,5250.0,5146.0,5070.0,-20.81,-27.25,-3.59,-40.7,27222.0,0.0321,0.0193,0.0429,0.0353,4.54,-4.49
21,2001-09-30,3450.0,5000.0,3956.0,2920.0,8570.0,6196.0,2920.0,3450.0,3373.0,3300.0,-46.09,-41.72,5.18,-53.69,30878.0,0.0405,0.0682,0.0444,0.0508,4.0,-34.29
22,2001-10-31,3920.0,4160.0,3929.0,3420.0,8570.0,5931.0,2920.0,4150.0,4022.0,3910.0,-26.59,-35.1,-2.0,-35.21,35454.0,0.0413,0.0339,0.0445,0.0456,4.02,13.62
23,2001-11-30,4850.0,4850.0,4344.0,4045.0,8570.0,5762.0,2920.0,4850.0,4505.0,4290.0,-4.34,-27.83,12.79,-13.24,128128.0,0.0419,0.0297,0.0442,0.0477,4.04,24.04
24,2001-12-31,4270.0,4850.0,4389.0,3850.0,8570.0,5651.0,2920.0,4270.0,4026.0,3850.0,23.77,-33.28,10.05,-22.36,38656.0,0.0423,0.035,0.0388,0.0311,4.01,-1.84
25,2002-01-31,7900.0,7900.0,6120.0,4250.0,8010.0,5552.0,2920.0,7900.0,7360.0,6380.0,101.53,47.94,25.4,1.8,269711.0,0.0516,0.084,0.0426,0.0562,3.98,85.01
26,2002-02-28,8060.0,8060.0,7395.0,6630.0,8060.0,5517.0,2920.0,8060.0,7740.0,7530.0,85.29,53.52,3.33,14.98,184472.0,0.054,0.0467,0.0442,0.0599,4.01,9.96
27,2002-03-31,7040.0,8000.0,7282.0,6800.0,8060.0,5604.0,2920.0,7220.0,7144.0,7040.0,64.87,104.06,-4.86,20.34,111722.0,0.0472,0.0272,0.044,0.0589,4.0,-12.66
28,2002-04-30,5240.0,6830.0,5778.0,4590.0,8060.0,5604.0,2920.0,5240.0,4986.0,4590.0,-30.32,34.02,2.75,-13.25,67314.0,0.0499,0.0469,0.0454,0.0417,4.04,-25.57
29,2002-05-31,4950.0,5630.0,5054.0,4790.0,8060.0,5479.0,2920.0,5150.0,4981.0,4855.0,-38.59,2.06,-8.5,-23.14,41830.0,0.0515,0.044,0.0464,0.0406,4.28,-5.53
30,2002-06-30,3780.0,5080.0,4548.0,3370.0,8060.0,5325.0,2920.0,4130.0,3752.0,3370.0,-47.21,-11.48,-13.7,-40.94,22142.0,0.0537,0.0483,0.048,0.0458,4.26,-25.15
31,2002-07-31,4990.0,4990.0,3969.0,3350.0,8060.0,5130.0,2920.0,4990.0,4227.0,3400.0,-4.77,-36.84,48.96,-6.55,197208.0,0.0485,0.0672,0.0497,0.0546,4.27,32.01
32,2002-08-31,4420.0,4820.0,4463.0,4160.0,8060.0,5056.0,2920.0,4820.0,4540.0,4400.0,-9.8,-45.16,-5.86,-12.82,118467.0,0.0497,0.0513,0.0516,0.0575,4.28,1.84
33,2002-09-30,3175.0,4365.0,3842.0,3175.0,8060.0,5046.0,3175.0,3560.0,3394.0,3175.0,-16.01,-54.9,-13.25,-7.97,28714.0,0.0497,0.0313,0.0488,0.0537,4.28,-28.17
34,2002-10-31,3260.0,3515.0,3258.0,3025.0,8060.0,4976.0,3025.0,3410.0,3320.0,3250.0,-34.67,-37.79,0.31,-16.84,22986.0,0.0478,0.0306,0.0484,0.0375,4.28,2.68
35,2002-11-30,3250.0,3460.0,3092.0,2950.0,8060.0,4874.0,2950.0,3460.0,3210.0,2990.0,-26.14,-33.06,8.88,-28.49,109500.0,0.0473,0.04,0.0491,0.0347,4.28,-4.27
