,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn
0,1999-12-31,4.79,11.18,12573.064677256854,3.71814,9.266135539571265e-06,50.57
1,2000-01-31,4.78,-8.41,7024.676134259058,3.12993,-1.7320832434344828e-06,-22.92
2,2000-02-29,5.07,-13.36,10085.371671878233,2.70351,-6.2572742781912425e-06,-15.63
3,2000-03-31,5.05,4.71,8834.468895528173,2.69605,-9.486914518971677e-07,-0.27
4,2000-04-30,5.06,-17.96,8133.462036709734,2.11381,-8.583255035435608e-06,-21.92
5,2000-05-31,5.12,1.68,9577.475075329761,1.58351,-1.111282229845362e-05,-25.09
6,2000-06-30,5.16,12.61,13997.894143057085,1.89502,7.508180581813698e-07,18.84
7,2000-07-31,5.13,-14.44,14246.606660929685,1.72441,-2.876992549734608e-06,-9.0
8,2000-08-31,5.12,-3.14,4696.331526059221,1.72441,2.6463665693000817e-06,0.0
9,2000-09-30,5.09,-17.36,5030.958530520575,1.49824,8.456975620743522e-07,-14.04
10,2000-10-31,5.37,-16.2,6471.4961808847465,1.2349,-2.3281588332557257e-06,-17.57
11,2000-11-30,5.32,-0.81,7911.522349501186,1.17372,4.4761658379416075e-07,-4.67
12,2000-12-31,6.08,-4.36,10743.680294485313,1.13109,-1.3164283588332485e-06,-6.73
13,2001-01-31,5.27,23.09,11426.333716170297,1.39983,5.283059769457206e-06,20.98
14,2001-02-28,5.06,-7.49,13611.411790440154,1.67111,1.2305482236053847e-05,26.95
15,2001-03-31,4.96,-9.68,7679.578203772233,1.30883,-8.293505191063595e-06,-21.68
16,2001-04-30,5.01,11.19,5838.174408053078,1.4795,1.009499551878359e-05,13.04
17,2001-05-31,5.01,5.02,8219.800457096258,1.75077,1.183086813549532e-05,18.33
18,2001-06-30,4.99,-7.17,5329.389754564658,1.62364,1.0101206748562507e-06,-6.14
19,2001-07-31,4.77,-8.5,4286.143890987478,1.45108,3.275917791702179e-06,-10.63
20,2001-08-31,4.54,0.66,2652.7664212515133,1.46053,1.1842078916242632e-05,0.65
21,2001-09-30,4.0,-17.28,3141.895836133572,1.43778,1.4127538144224048e-05,-5.25
22,2001-10-31,4.02,12.78,4568.882506822986,1.37708,-1.4034809803572936e-05,-4.22
23,2001-11-30,4.04,20.45,10976.99313862109,1.66922,2.666389017345669e-07,20.55
24,2001-12-31,4.01,10.41,11066.980549844453,1.87783,1.2674121758519954e-06,17.86
25,2002-01-31,3.98,6.92,16010.400071354992,1.98324,4.083287348132334e-06,12.73
26,2002-02-28,4.01,10.36,8956.968003084923,2.1112,5.039491280058302e-06,0.34
27,2002-03-31,4.0,8.98,13827.46720371594,2.13252,-4.08411175111823e-06,1.01
28,2002-04-30,4.04,-4.87,9664.985440346109,1.98324,-2.4180090141107926e-06,-7.0
29,2002-05-31,4.28,-5.25,5860.12046614543,1.94769,9.995454975443064e-06,-1.79
30,2002-06-30,4.26,-12.73,3896.1570929982,1.74686,1.2934303677801643e-06,-14.52
31,2002-07-31,4.27,-3.77,4695.474061452225,1.91929,2.0745803291995132e-05,9.87
32,2002-08-31,4.28,1.76,3318.617598878746,1.97262,1.3039355453600749e-05,2.78
33,2002-09-30,4.28,-12.08,3313.901835454271,1.7771,5.615723146586285e-06,-9.91
34,2002-10-31,4.28,2.13,5196.722351749007,1.51409,-1.0057581165630798e-05,-14.8
35,2002-11-30,4.28,8.38,5548.745731755658,1.71846,6.712720025489137e-06,10.51
36,2002-12-31,4.52,-13.23,4242.861055918252,1.62782,1.593678759235328e-05,-5.27
37,2003-01-31,4.34,-5.82,7398.602320777333,1.27834,5.596281228193832e-06,-12.34
38,2003-02-28,4.27,-3.15,3795.7159573102963,1.29268,-6.033715785486761e-06,0.25
39,2003-03-31,4.27,-6.59,6086.240979129286,1.14461,-1.0436605638817281e-05,-11.45
40,2003-04-30,4.26,12.34,4547.953532228508,1.32135,8.308068336254982e-07,13.08
41,2003-05-31,4.01,5.34,9313.440493308157,1.64926,-8.44665930107398e-07,24.82
42,2003-06-30,4.1,6.13,7163.453361458373,1.65567,-3.262298389109347e-06,0.39
43,2003-07-31,3.75,7.08,5259.211080937884,1.75438,9.266268873408336e-06,5.96
44,2003-08-31,3.72,5.24,5434.1764572959155,1.65567,-1.2124350145556198e-05,-5.8
45,2003-09-30,3.77,-8.24,6799.119406751578,1.67794,2.7537426909080723e-06,1.35
46,2003-10-31,3.84,13.28,7712.72838233078,1.8817,1.7808486941614285e-05,12.14
47,2003-11-30,3.78,3.06,5839.617466383469,1.83076,-3.7471383528834887e-06,-0.69
48,2003-12-31,3.97,1.54,6632.899406652735,1.97724,1.4863456567047698e-05,8.0
49,2004-01-31,3.78,5.4,5693.637893012973,1.79014,1.2898937401081587e-05,6.12
50,2004-02-29,3.78,2.57,4568.981138482292,1.85807,4.39139904357538e-06,5.07
51,2004-03-31,3.74,0.05,4774.313322131178,1.81461,4.796976292021226e-06,-2.34
52,2004-04-30,3.76,-3.09,4660.144914921014,1.89065,1.1724553400048927e-05,5.61
53,2004-05-31,3.77,-7.35,3421.613995091803,1.63805,2.2160499655908486e-06,-13.36
54,2004-06-30,3.78,-2.2,3554.3539802261826,1.69781,1.1065192882465626e-05,1.46
55,2004-07-31,3.77,-6.46,2213.533021877171,1.55384,3.0629844598187613e-06,-8.48
56,2004-08-31,3.52,8.0,3316.6007568040886,1.5973,7.136262431179918e-06,2.8
57,2004-09-30,3.55,4.67,2895.481582242859,1.68422,3.0107121772024797e-06,6.53
58,2004-10-31,3.53,0.61,3846.573709826553,1.68963,-2.9681141462091776e-06,2.47
59,2004-11-30,3.26,5.01,3709.610638519745,1.88794,8.835289648145976e-06,11.74
60,2004-12-31,3.29,1.63,3849.308598090397,1.92329,3.7690626731693054e-06,1.87
61,2005-01-31,3.26,5.04,3979.837082849441,2.01388,-7.156844735974055e-06,-5.65
62,2005-02-28,3.28,8.09,6177.467710132941,2.13749,-5.051576956429912e-06,6.62
63,2005-03-31,3.26,-4.64,4843.773334091676,2.17666,1.7639080679014723e-06,1.83
64,2005-04-30,3.29,-5.28,4663.725348591251,2.13449,1.0079709989375632e-05,-2.34
65,2005-05-31,3.29,6.17,3429.1441825784605,2.17065,-1.9775977291553455e-07,1.69
66,2005-06-30,3.3,3.68,3038.199788904739,2.32136,-5.6740639746965546e-06,5.77
67,2005-07-31,3.27,11.61,4273.705971710274,2.16464,-1.6978001577686426e-05,-6.87
68,2005-08-31,3.25,-2.25,4223.654122402609,1.99279,-4.470980338106927e-06,-7.94
69,2005-09-30,3.28,12.46,5296.107559864108,2.22189,-1.8214769945839558e-06,12.01
70,2005-10-31,3.51,-5.53,5472.030780623554,2.22489,1.1220868595703303e-05,0.14
71,2005-11-30,3.5,11.5,10663.312860642083,3.12031,-7.818041010181428e-06,41.2
72,2005-12-31,3.76,8.39,6226.3784135800115,3.15047,-1.0466523140375767e-05,5.56
73,2006-01-31,3.76,1.81,10781.24266420916,3.41164,-4.386034572440555e-06,19.62
74,2006-02-28,3.99,-1.77,5571.426585727197,3.35705,4.189496607583738e-06,-1.6
75,2006-03-31,3.97,-0.7,4443.4114635576725,3.07047,-1.534997724824856e-06,-8.54
76,2006-04-30,3.97,6.56,6595.115983849791,3.52078,7.739770587316931e-06,18.89
