,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn
0,1999-12-31,4.79,11.18,6818.644185328552,0.08931,2.9370351539128927e-06,-17.24
1,2000-01-31,4.78,-8.41,7060.4447596617065,0.11599,-7.260815440804742e-06,0.38
2,2000-02-29,5.07,-13.36,5963.142949388107,0.09842,1.3989343296757106e-06,-15.14
3,2000-03-31,5.05,4.71,27266.412346211957,0.1214,-4.266402651773087e-07,23.35
4,2000-04-30,5.06,-17.96,9305.356387239332,0.10144,-4.4193736965836446e-08,-28.0
5,2000-05-31,5.12,1.68,13257.412559249047,0.09689,-1.0375382749972764e-06,-4.49
6,2000-06-30,5.16,12.61,19593.568544944505,0.09734,-1.6039240976786664e-06,5.15
7,2000-07-31,5.13,-14.44,11357.668383281281,0.08671,-3.1085898537326785e-06,-10.91
8,2000-08-31,5.12,-3.14,12555.698255490686,0.08756,8.403931177842406e-08,1.0
9,2000-09-30,5.09,-17.36,13211.556537102473,0.07807,-4.648578969770274e-06,-13.88
10,2000-10-31,5.37,-16.2,9691.960782573977,0.05834,-1.8004286916621462e-07,-25.28
11,2000-11-30,5.32,-0.81,28364.382255163768,0.06027,-5.449744962852696e-08,-0.71
12,2000-12-31,6.08,-4.36,37959.874994236176,0.06937,9.474806509142054e-08,39.13
13,2001-01-31,5.27,23.09,21154.86227184122,0.08258,-2.0368925595652304e-08,24.59
14,2001-02-28,5.06,-7.49,12229.485626980535,0.08775,-4.466665281630264e-07,6.95
15,2001-03-31,4.96,-9.68,5893.3930610769785,0.08666,-7.13686268714152e-07,-1.24
16,2001-04-30,5.01,11.19,4303.196919498097,0.08557,-1.2285988070182724e-07,-1.25
17,2001-05-31,5.01,5.02,10825.97460337173,0.12442,1.459994086111455e-08,45.4
18,2001-06-30,4.99,-7.17,26169.724820143885,0.20103,3.003162421886243e-07,72.09
19,2001-07-31,4.77,-8.5,7118.886983812867,0.18636,-2.375488196693484e-07,-7.3
20,2001-08-31,4.54,0.66,8589.83715599744,0.1994,4.5263521215814566e-07,7.0
21,2001-09-30,4.0,-17.28,5386.928909002856,0.17495,-1.4131610883668523e-06,-15.26
22,2001-10-31,4.02,12.78,5226.732581287326,0.21407,-8.370300994030816e-08,22.36
23,2001-11-30,4.04,20.45,8856.273247429328,0.31404,4.632093795909606e-06,43.07
24,2001-12-31,4.01,10.41,6308.884971683607,0.33143,1.3466571457839587e-06,13.59
25,2002-01-31,3.98,6.92,18307.037027198076,0.38531,7.082047559783991e-06,37.7
26,2002-02-28,4.01,10.36,10767.181185429656,0.43118,-2.404975036196709e-06,4.44
27,2002-03-31,4.0,8.98,19434.59486149175,0.58943,3.805339858624638e-06,36.7
28,2002-04-30,4.04,-4.87,17488.011877901397,0.72016,1.0226937857074597e-05,22.18
29,2002-05-31,4.28,-5.25,6745.935839604473,0.60548,-5.6169788038722e-06,-15.92
30,2002-06-30,4.26,-12.73,3918.5470283527497,0.57796,-8.88580648452425e-06,-12.5
31,2002-07-31,4.27,-3.77,4264.066467744468,0.60319,-1.2979469719150259e-06,4.37
32,2002-08-31,4.28,1.76,2783.5149390793854,0.62383,2.7859165041906976e-05,7.51
33,2002-09-30,4.28,-12.08,8254.855831618926,0.56878,2.987542720878401e-06,-8.82
34,2002-10-31,4.28,2.13,2704.8755562113533,0.57337,6.17142729354634e-06,0.81
35,2002-11-30,4.28,8.38,2283.6889920046315,0.61924,1.4315699469024975e-05,8.43
36,2002-12-31,4.52,-13.23,2486.870098028728,0.53897,-1.2843686042628368e-06,-12.96
37,2003-01-31,4.34,-5.82,3620.19835854789,0.422,-1.724703613878074e-07,-7.66
38,2003-02-28,4.27,-3.15,3282.2729053910766,0.51729,2.829504510187561e-05,21.46
39,2003-03-31,4.27,-6.59,4062.0632730535044,0.54063,2.452753605441291e-05,4.51
40,2003-04-30,4.26,12.34,4955.514793956633,0.64175,1.4349684337689634e-05,15.38
41,2003-05-31,4.01,5.34,9797.268624949475,0.7526,1.5019027223964861e-05,17.27
42,2003-06-30,4.1,6.13,8881.35465595269,0.81678,1.205101682154031e-05,8.53
43,2003-07-31,3.75,7.08,11957.533294029212,0.809,-2.2388674232416136e-06,-0.95
44,2003-08-31,3.72,5.24,16345.248953040304,0.98013,2.0524526532569747e-05,26.0
45,2003-09-30,3.77,-8.24,6847.6886526264525,0.92762,-8.671166364470274e-06,-5.36
46,2003-10-31,3.84,13.28,5717.690725638223,1.00347,-3.441236440774286e-06,8.18
47,2003-11-30,3.78,3.06,4857.830692053625,0.96846,-3.795396203058423e-06,2.89
48,2003-12-31,3.97,1.54,6049.395327335113,0.91207,-1.3532638912407594e-05,-5.82
49,2004-01-31,3.78,5.4,4640.053082337392,0.92189,1.0667690012137634e-05,-1.49
50,2004-02-29,3.78,2.57,4932.147862836924,0.76824,-2.6686804633226864e-06,-17.74
51,2004-03-31,3.74,0.05,3705.5227529382837,0.79419,8.517768986514495e-06,3.38
52,2004-04-30,3.76,-3.09,6042.59337412535,0.85006,1.2979026350662033e-05,5.97
53,2004-05-31,3.77,-7.35,3463.787873496209,0.67845,-1.5585792147261317e-05,-20.19
54,2004-06-30,3.78,-2.2,3399.292365740394,0.68244,3.55760846827096e-07,-1.16
55,2004-07-31,3.77,-6.46,1935.0073662492973,0.7004,2.178477600883397e-05,2.63
56,2004-08-31,3.52,8.0,2278.9300504705266,0.76425,1.80864754812099e-05,9.12
57,2004-09-30,3.55,4.67,2224.024156396474,0.80017,1.844663337815964e-05,4.7
58,2004-10-31,3.53,0.61,3750.9212119760987,0.82811,1.1213970358415985e-05,3.23
59,2004-11-30,3.26,5.01,3558.7338217031897,0.79818,1.5247099699794346e-05,-3.61
60,2004-12-31,3.29,1.63,3169.360921604816,0.6984,3.042561064146003e-06,-12.5
61,2005-01-31,3.26,5.04,8049.541227766345,0.80696,-6.480913276062514e-07,8.0
62,2005-02-28,3.28,8.09,11138.75063763704,0.89663,4.819681242666935e-06,8.81
63,2005-03-31,3.26,-4.64,4577.638400676451,0.83685,1.2530869277753341e-05,-6.67
64,2005-04-30,3.29,-5.28,3496.6787114175486,0.8582,3.599858802713756e-05,3.34
65,2005-05-31,3.29,6.17,1429.1894465594214,0.84966,7.66962999034848e-06,-1.0
66,2005-06-30,3.3,3.68,4070.8606992658547,0.83899,-3.648580925344364e-07,1.03
67,2005-07-31,3.27,11.61,5016.268205632647,0.89022,9.967703933177105e-06,7.47
68,2005-08-31,3.25,-2.25,10209.018323064167,0.98842,2.14421020876493e-05,11.03
69,2005-09-30,3.28,12.46,7455.405184250773,1.01191,5.014245277189841e-06,3.04
70,2005-10-31,3.51,-5.53,5031.447151221419,0.89663,1.3267756374071183e-05,-11.39
71,2005-11-30,3.5,11.5,6111.947791857363,0.98202,1.2277674521376177e-05,10.58
72,2005-12-31,3.76,8.39,5567.253041737255,0.8646,-1.0901720328150004e-05,-8.78
73,2006-01-31,3.76,1.81,7384.620078330635,0.74463,-6.9568994787868354e-06,-24.44
74,2006-02-28,3.99,-1.77,5138.334243225296,0.8152,6.2701559394275035e-06,6.01
75,2006-03-31,3.97,-0.7,2608.2078628280747,0.8736,7.328089288565443e-06,7.16
76,2006-04-30,3.97,6.56,1853.3993739455657,0.83954,1.948206009047188e-05,2.68
77,2006-05-31,3.96,-7.11,2806.459025417065,0.80303,-2.0355328645245976e-06,-4.35
78,2006-06-30,4.21,-2.08,2770.897902904208,0.65703,-1.1286647135829338e-05,-18.18
79,2006-07-31,4.22,0.63,3389.6689563084446,0.58403,-2.374701290345687e-05,-11.11
80,2006-08-31,4.49,4.11,7122.717056653079,0.59133,-1.6415819873603895e-05,1.25
81,2006-09-30,4.48,1.87,3183.8482182676753,0.57673,2.115521680992612e-07,0.42
82,2006-10-31,4.48,-0.68,8604.768882648088,0.67406,7.867132997440815e-06,16.88
83,2006-11-30,4.49,4.59,5173.291652989282,0.70813,-6.4847369966390625e-06,11.92
84,2006-12-31,4.6,1.63,5903.285059562694,0.786,1.1496101955276829e-05,14.54
85,2007-01-31,4.61,-5.07,4862.907375193787,0.87518,2.469275222990654e-06,-11.15
86,2007-02-28,4.55,4.1,3433.4818947042095,0.96361,2.177880195576567e-05,7.85
87,2007-03-31,4.63,2.4,7092.8020959651185,1.11608,2.0955038008724113e-05,15.82
88,2007-04-30,4.88,5.84,7532.522482730438,1.02765,-1.3226280967780148e-05,-7.92
89,2007-05-31,4.56,9.02,6373.413626515549,1.18622,2.2230818497932102e-05,15.43
90,2007-06-30,4.52,4.36,9224.076751294137,1.21671,4.809693102990416e-07,7.84
91,2007-07-31,4.76,10.4,8704.074523644058,1.29905,-9.976947487542582e-06,6.77
92,2007-08-31,4.98,-2.47,7767.7957237392475,1.16487,-9.054722847414038e-06,-10.33
93,2007-09-30,4.98,6.38,5023.994766791554,1.05814,8.377145319340794e-06,-9.64
94,2007-10-31,5.02,5.35,13281.444553201942,0.89043,-1.6990507687432955e-05,-15.85
95,2007-11-30,5.02,-7.11,6532.931074726515,0.88433,1.3730173038505963e-05,4.69
96,2007-12-31,5.02,3.61,7450.785912879227,0.98801,9.141345845272533e-06,11.72
97,2008-01-31,4.96,-13.88,8948.140241107081,0.70018,5.364639908066002e-06,-14.81
98,2008-02-29,4.94,4.37,7089.464064365388,0.62407,-2.6984341192369084e-05,-12.14
99,2008-03-31,4.98,0.37,8866.697088641125,0.5505,-1.928670122320694e-05,-11.79
100,2008-04-30,4.95,7.97,6083.622350392908,0.50027,-2.3931739289002732e-05,-9.95
101,2008-05-31,5.04,1.05,7358.59339558582,0.53275,-3.6245069568998777e-06,6.49
102,2008-06-30,5.01,-10.08,7533.317793370985,0.42366,-4.204548103993308e-05,-20.48
103,2008-07-31,5.03,-4.4,8555.70356487032,0.38814,-1.0678168677656407e-05,-8.38
104,2008-08-31,5.25,-5.47,2265.370721734736,0.30747,-5.859827600370364e-06,-15.83
105,2008-09-30,5.22,-1.24,8446.296455708612,0.275,-7.608113990916126e-06,-10.56
106,2008-10-31,4.14,-20.96,7560.613885752705,0.15221,-1.0869054637542719e-05,-44.65
107,2008-11-30,3.99,6.22,10238.854502028531,0.14866,-1.4799385936646987e-05,14.9
108,2008-12-31,3.02,4.05,19934.352887025732,0.20194,-1.091735588726035e-07,35.84
109,2009-01-31,2.41,3.4,10759.15770609319,0.20575,-2.0782314555229708e-07,-2.89
110,2009-02-28,1.87,-2.6,9316.627817646218,0.20575,3.5192844971744552e-06,1.71
111,2009-03-31,1.73,13.72,8584.125613945795,0.2337,2.358948620824259e-06,13.58
112,2009-04-30,1.85,12.09,35264.27438011298,0.44184,5.218776143656622e-06,92.58
113,2009-05-31,1.96,3.85,20829.493380674285,0.38009,3.663516995199702e-06,-1.11
114,2009-06-30,1.96,0.16,7036.7683557394,0.36625,-1.257347501997815e-05,-3.64
115,2009-07-31,1.95,13.39,9745.902142746436,0.47378,9.153078770833125e-06,29.36
116,2009-08-31,1.99,2.21,13372.6385594879,0.46048,1.6154930927821741e-06,-2.81
117,2009-09-30,2.0,5.93,9159.38217055162,0.46633,3.656836384379229e-06,-0.23
118,2009-10-31,2.01,-5.89,5032.206050302385,0.38914,-4.588971213861422e-06,-16.55
119,2009-11-30,2.01,-1.0,4638.07055522843,0.41203,7.992473920982557e-06,5.88
120,2009-12-31,2.01,8.36,9102.382931816926,0.51584,2.1069060734292688e-05,25.19
121,2010-01-31,2.0,-4.54,6571.793361586107,0.45258,-3.884113374904159e-06,-12.5
122,2010-02-28,2.01,-3.04,3252.8699634176505,0.40948,-1.8385886964097763e-06,-8.32
123,2010-03-31,2.0,6.34,5482.421987891645,0.39331,-1.7705740128678127e-05,-3.95
124,2010-04-30,2.0,2.87,7616.864247705043,0.29579,-2.3940923954819397e-05,-22.68
