,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,7600,9510,8356,7600,16300,10351,6100,8000,7792,7600,-30.59,-41.98,-5.59,24.45,569118,0.0391,0.0377,0.0483,0.0395,4.79,-5.47
1,2000-01-31,7090,8300,7445,6740,16300,10307,6300,7290,7042,6740,-19.89,-48.99,3.35,16.57,389176,0.0374,0.037,0.0456,0.036,4.78,-6.71
2,2000-02-29,6200,7710,6416,5120,16300,10222,5120,6230,6060,5880,-22.5,-48.97,21.09,6.45,896520,0.0411,0.0546,0.0459,0.0431,5.07,-13.65
3,2000-03-31,5910,7200,6453,5910,16300,10050,5120,6360,6126,5910,-22.24,-42.34,-7.66,-15.34,620366,0.0406,0.0372,0.0454,0.0428,5.05,-4.68
4,2000-04-30,5170,6070,5485,5030,16300,9720,5030,5340,5178,5030,-27.99,-41.58,-5.48,-53.63,380770,0.0393,0.0353,0.0435,0.0427,5.06,-17.01
5,2000-05-31,5050,5200,4742,3890,16300,9150,3890,5050,4820,4500,-18.55,-38.41,16.09,-50.97,443292,0.0419,0.0506,0.0432,0.0411,5.12,-2.32
6,2000-06-30,5580,5580,5071,4550,16300,8530,3890,5580,5410,5200,-8.07,-26.58,12.84,-54.63,285298,0.0412,0.0309,0.0405,0.0396,5.16,12.05
7,2000-07-31,6300,6490,6148,5750,14800,7824,3890,6300,6154,5850,21.86,-11.14,9.57,-54.68,356722,0.0408,0.0353,0.0394,0.0392,5.13,12.9
8,2000-08-31,6970,7350,6757,6120,12250,7277,3890,7180,7042,6960,38.02,12.42,0.58,-43.79,229826,0.0362,0.0312,0.039,0.0315,5.12,10.63
9,2000-09-30,6800,7050,6446,5940,10900,6886,3890,6800,6338,6090,26.16,12.21,14.48,-36.45,453528,0.0359,0.0306,0.0389,0.032,5.09,-5.29
10,2000-10-31,5780,6900,6226,5650,10900,6601,3890,5970,5864,5650,-8.25,11.8,-3.18,-34.69,191068,0.0342,0.022,0.0374,0.0281,5.37,-15.0
