,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
98,2008-02-29,4.94,4.37,18673.691845367543,1.9959,-1.1574060361388893e-05,56.74,56.74,0.0507,56.74,4.37
99,2008-03-31,4.98,0.37,10324.372238347276,2.1499,-2.270281834132262e-06,7.72,7.72,0.0439,7.72,0.37
100,2008-04-30,4.95,7.97,5674.396216831597,2.36903,5.868387363404505e-06,10.8,10.8,0.0219,10.8,7.97
101,2008-05-31,5.04,1.05,12105.289465659396,2.71253,9.481416273696212e-06,14.5,14.5,0.0373,14.5,1.05
102,2008-06-30,5.01,-10.08,7154.554830098532,2.68291,3.361044195053626e-06,-1.09,-1.09,0.0316,-1.09,-10.08
103,2008-07-31,5.03,-4.4,7051.087578775656,2.51717,-1.0202308881456238e-05,-6.18,-6.18,0.0332,-6.18,-4.4
104,2008-08-31,5.25,-5.47,9392.69658385673,2.52303,-3.880216725893338e-05,-0.93,-0.93,0.0296,-0.93,-5.47
105,2008-09-30,5.22,-1.24,4811.4427567875455,2.17366,4.000993307320289e-06,-13.85,-13.85,0.0364,-13.85,-1.24
106,2008-10-31,4.14,-20.96,7676.077517093061,1.37401,-5.022442185317304e-06,-36.78,-36.78,0.0957,-36.78,-20.96
107,2008-11-30,3.99,6.22,6476.186061420743,0.86477,-4.973293761104443e-06,-19.51,-19.51,0.0618,-19.51,6.22
108,2008-12-31,3.02,4.05,5946.144507196774,0.94749,-2.1218680425819157e-06,9.59,9.59,0.0376,9.59,4.05
109,2009-01-31,2.41,3.4,7455.626695670161,1.2406,1.20661173621692e-06,17.25,17.25,0.0493,17.25,3.4
110,2009-02-28,1.87,-2.6,19741.025368202947,1.17575,-1.1936890741705815e-05,-8.35,-8.35,0.041,-8.35,-2.6
111,2009-03-31,1.73,13.72,19716.586128039435,1.63328,-1.1992284297852315e-06,38.92,38.92,0.0575,38.92,13.72
112,2009-04-30,1.85,12.09,35195.74269621127,3.01536,5.5792457387579865e-06,85.37,85.37,0.0495,85.37,12.09
113,2009-05-31,1.96,3.85,19201.16706096591,3.07464,8.325489829956838e-06,1.09,1.09,0.0439,1.09,3.85
114,2009-06-30,1.96,0.16,15156.152379741672,2.48611,3.520426429836451e-06,-19.14,-19.14,0.0405,-19.14,0.16
115,2009-07-31,1.95,13.39,9582.822563143749,2.53916,-2.61389229212281e-06,2.13,2.13,0.0505,2.13,13.39
116,2009-08-31,1.99,2.21,14112.973726474554,2.02989,-8.522413726132808e-06,-20.05,-20.05,0.0395,-20.05,2.21
117,2009-09-30,2.0,5.93,6549.87795775527,1.73906,2.3796380258993129e-07,-14.05,-14.05,0.0279,-14.05,5.93
118,2009-10-31,2.01,-5.89,6055.705615841935,1.6002,-1.4462502103408766e-06,-7.98,-7.98,0.043,-7.98,-5.89
119,2009-11-30,2.01,-1.0,18392.083579865448,1.77869,-9.928493665472701e-06,11.16,11.16,0.0444,11.16,-1.0
120,2009-12-31,2.01,8.36,17153.072298214658,1.87793,1.1879484376824603e-06,5.58,5.58,0.032,5.58,8.36
121,2010-01-31,2.0,-4.54,25668.761422702883,1.47479,-1.3683262257272283e-07,-5.66,-5.66,0.0479,-5.66,-4.54
122,2010-02-28,2.01,-3.04,10966.411650239681,1.30359,-4.400644902496093e-06,-18.75,-18.75,0.0316,-18.75,-3.04
123,2010-03-31,2.0,6.34,10548.15912984979,1.46281,-1.6847540235797618e-06,12.22,12.22,0.022,12.22,6.34
124,2010-04-30,2.0,2.87,5411.246430353926,1.32725,-7.779714751964652e-07,-10.71,-10.71,0.0206,-10.71,2.87
125,2010-05-31,2.0,-5.97,5568.038503750952,1.11719,-3.1012422271397956e-06,-15.82,-15.82,0.0355,-15.82,-5.97
126,2010-06-30,2.03,3.04,2916.4164188243526,1.24457,5.118189523433211e-06,18.81,18.81,0.0196,18.81,3.04
127,2010-07-31,2.28,3.8,3689.976705275874,1.07133,1.1443119418926863e-07,-13.93,-13.93,0.0162,-13.93,3.8
128,2010-08-31,2.28,-1.06,3198.968167837038,0.88844,-1.5912185598528868e-05,-17.07,-17.07,0.0201,-17.07,-1.06
