,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-13.04,-13.04
1,2000-01-31,4.78,-9.0,-9.0
2,2000-02-29,5.07,19.21,19.21
3,2000-03-31,5.05,0.0,0.0
4,2000-04-30,5.06,-20.34,-20.34
5,2000-05-31,5.12,-0.75,-0.75
6,2000-06-30,5.16,-1.67,-1.67
7,2000-07-31,5.13,-13.9,-13.9
8,2000-08-31,5.12,33.6,33.6
9,2000-09-30,5.09,68.9,68.9
10,2000-10-31,5.37,-19.6,-19.6
11,2000-11-30,5.32,-12.67,-12.67
12,2000-12-31,6.08,-4.77,-4.77
13,2001-01-31,5.27,31.73,31.73
14,2001-02-28,5.06,230.24,230.24
15,2001-03-31,4.96,4.09,4.09
16,2001-04-30,5.01,-35.63,-35.63
17,2001-05-31,5.01,-11.07,-11.07
18,2001-06-30,4.99,-17.1,-17.1
19,2001-07-31,4.77,-1.92,-1.92
20,2001-08-31,4.54,14.94,14.94
21,2001-09-30,4.0,-34.59,-34.59
22,2001-10-31,4.02,27.82,27.82
23,2001-11-30,4.04,14.36,14.36
24,2001-12-31,4.01,-11.59,-11.59
25,2002-01-31,3.98,3.88,3.88
26,2002-02-28,4.01,-4.65,-4.65
27,2002-03-31,4.0,30.24,30.24
28,2002-04-30,4.04,-27.34,-27.34
29,2002-05-31,4.28,-17.63,-17.63
30,2002-06-30,4.26,-16.23,-16.23
31,2002-07-31,4.27,18.55,18.55
32,2002-08-31,4.28,-5.34,-5.34
33,2002-09-30,4.28,-11.92,-11.92
34,2002-10-31,4.28,0.0,0.0
35,2002-11-30,4.28,1.42,1.42
36,2002-12-31,4.52,-15.73,-15.73
37,2003-01-31,4.34,-13.17,-13.17
38,2003-02-28,4.27,-6.18,-6.18
39,2003-03-31,4.27,-2.2,-2.2
40,2003-04-30,4.26,11.0,11.0
41,2003-05-31,4.01,-3.06,-3.06
42,2003-06-30,4.1,0.19,0.19
43,2003-07-31,3.75,0.37,0.37
44,2003-08-31,3.72,0.92,0.92
45,2003-09-30,3.77,-8.24,-8.24
46,2003-10-31,3.84,2.0,2.0
47,2003-11-30,3.78,-0.2,-0.2
48,2003-12-31,3.97,2.58,2.58
49,2004-01-31,3.78,-3.39,-3.39
50,2004-02-29,3.78,1.42,1.42
51,2004-03-31,3.74,-3.0,-3.0
52,2004-04-30,3.76,1.35,1.35
53,2004-05-31,3.77,-12.97,-12.97
54,2004-06-30,3.78,-2.18,-2.18
55,2004-07-31,3.77,-1.88,-1.88
56,2004-08-31,3.52,0.72,0.72
57,2004-09-30,3.55,6.51,6.51
58,2004-10-31,3.53,-3.72,-3.72
59,2004-11-30,3.26,20.68,20.68
60,2004-12-31,3.29,-7.53,-7.53
61,2005-01-31,3.26,9.57,9.57
62,2005-02-28,3.28,21.16,21.16
63,2005-03-31,3.26,2.01,2.01
64,2005-04-30,3.29,8.2,8.2
65,2005-05-31,3.29,-1.97,-1.97
66,2005-06-30,3.3,35.5,35.5
67,2005-07-31,3.27,-5.86,-5.86
68,2005-08-31,3.25,-4.88,-4.88
69,2005-09-30,3.28,12.87,12.87
70,2005-10-31,3.51,4.56,4.56
71,2005-11-30,3.5,71.08,71.08
72,2005-12-31,3.76,-35.0,-35.0
73,2006-01-31,3.76,6.25,6.25
74,2006-02-28,3.99,8.33,8.33
75,2006-03-31,3.97,51.28,51.28
76,2006-04-30,3.97,3.7,3.7
77,2006-05-31,3.96,-18.52,-18.52
78,2006-06-30,4.21,-18.21,-18.21
79,2006-07-31,4.22,8.73,8.73
80,2006-08-31,4.49,22.89,22.89
81,2006-09-30,4.48,3.57,3.57
82,2006-10-31,4.48,24.14,24.14
83,2006-11-30,4.49,11.59,11.59
84,2006-12-31,4.6,13.78,13.78
85,2007-01-31,4.61,-1.43,-1.43
86,2007-02-28,4.55,-1.45,-1.45
87,2007-03-31,4.63,6.14,6.14
88,2007-04-30,4.88,-3.7,-3.7
89,2007-05-31,4.56,4.33,4.33
90,2007-06-30,4.52,38.81,38.81
91,2007-07-31,4.76,70.07,70.07
92,2007-08-31,4.98,-5.8,-5.8
93,2007-09-30,4.98,41.78,41.78
94,2007-10-31,5.02,-5.17,-5.17
95,2007-11-30,5.02,-2.53,-2.53
96,2007-12-31,5.02,-15.29,-15.29
97,2008-01-31,4.96,-36.92,-36.92
98,2008-02-29,4.94,18.35,18.35
99,2008-03-31,4.98,13.94,13.94
100,2008-04-30,4.95,22.97,22.97
101,2008-05-31,5.04,-11.05,-11.05
102,2008-06-30,5.01,-19.0,-19.0
103,2008-07-31,5.03,5.82,5.82
104,2008-08-31,5.25,-10.15,-10.15
105,2008-09-30,5.22,-7.59,-7.59
106,2008-10-31,4.14,-9.82,-9.82
107,2008-11-30,3.99,14.54,14.54
108,2008-12-31,3.02,-10.74,-10.74
109,2009-01-31,2.41,5.69,5.69
110,2009-02-28,1.87,14.41,14.41
111,2009-03-31,1.73,25.56,25.56
112,2009-04-30,1.85,66.56,66.56
113,2009-05-31,1.96,-21.5,-21.5
114,2009-06-30,1.96,6.43,6.43
115,2009-07-31,1.95,23.04,23.04
116,2009-08-31,1.99,8.73,8.73
117,2009-09-30,2.0,-18.43,-18.43
118,2009-10-31,2.01,-5.6,-5.6
119,2009-11-30,2.01,-1.69,-1.69
120,2009-12-31,2.01,-4.74,-4.74
121,2010-01-31,2.0,3.02,3.02
122,2010-02-28,2.01,12.45,12.45
123,2010-03-31,2.0,0.0,0.0
124,2010-04-30,2.0,-5.86,-5.86
125,2010-05-31,2.0,-7.92,-7.92
126,2010-06-30,2.03,16.55,16.55
127,2010-07-31,2.28,-7.65,-7.65
128,2010-08-31,2.28,2.94,2.94
129,2010-09-30,2.27,-2.56,-2.56
130,2010-10-31,2.26,30.2,30.2
131,2010-11-30,2.51,9.24,9.24
132,2010-12-31,2.51,13.23,13.23
133,2011-01-31,2.75,9.1,9.1
134,2011-02-28,2.76,28.59,28.59
135,2011-03-31,2.99,3.3,3.3
136,2011-04-30,3.02,-7.59,-7.59
137,2011-05-31,3.03,-14.65,-14.65
138,2011-06-30,3.28,4.47,4.47
139,2011-07-31,3.27,41.37,41.37
140,2011-08-31,3.27,-11.93,-11.93
141,2011-09-30,3.28,-10.11,-10.11
142,2011-10-31,3.26,12.31,12.31
143,2011-11-30,3.27,-14.13,-14.13
144,2011-12-31,3.29,15.28,15.28
145,2012-01-31,3.27,13.91,13.91
146,2012-02-29,3.26,-9.7,-9.7
147,2012-03-31,3.24,-1.75,-1.75
148,2012-04-30,3.26,-2.9,-2.9
149,2012-05-31,3.27,-23.33,-23.33
150,2012-06-30,3.26,3.87,3.87
151,2012-07-31,3.02,7.32,7.32
152,2012-08-31,3.01,-5.48,-5.48
153,2012-09-30,3.01,-8.2,-8.2
154,2012-10-31,2.75,28.84,28.84
155,2012-11-30,2.77,5.94,5.94
156,2012-12-31,2.77,1.76,1.76
157,2013-01-31,2.76,0.23,0.23
158,2013-02-28,2.76,11.7,11.7
159,2013-03-31,2.75,-5.5,-5.5
160,2013-04-30,2.78,-13.89,-13.89
161,2013-05-31,2.5,-7.15,-7.15
162,2013-06-30,2.5,-22.92,-22.92
163,2013-07-31,2.53,19.65,19.65
164,2013-08-31,2.51,-3.03,-3.03
165,2013-09-30,2.5,3.91,3.91
166,2013-10-31,2.52,-6.47,-6.47
167,2013-11-30,2.5,-6.89,-6.89
168,2013-12-31,2.52,-26.58,-26.58
169,2014-01-31,2.51,-4.08,-4.08
170,2014-02-28,2.49,6.88,6.88
171,2014-03-31,2.49,-3.98,-3.98
172,2014-04-30,2.5,3.64,3.64
173,2014-05-31,2.49,-4.1,-4.1
174,2014-06-30,2.49,-2.81,-2.81
175,2014-07-31,2.49,-1.63,-1.63
176,2014-08-31,2.24,-1.0,-1.0
177,2014-09-30,2.24,12.08,12.08
178,2014-10-31,1.97,-11.11,-11.11
179,2014-11-30,1.99,-3.96,-3.96
180,2014-12-31,2.03,-1.03,-1.03
181,2015-01-31,2.0,5.21,5.21
182,2015-02-28,1.99,21.03,21.03
183,2015-03-31,1.74,0.53,0.53
184,2015-04-30,1.74,18.22,18.22
185,2015-05-31,1.74,45.76,45.76
186,2015-06-30,1.5,82.42,82.42
