,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,-9.406966583241336e-06,-13.4,-13.4
1,2000-01-31,4.78,4.849016130799534e-06,10.36,10.36
2,2000-02-29,5.07,-8.94836664258862e-06,-24.44,-24.44
3,2000-03-31,5.05,-8.408970435830852e-06,-13.82,-13.82
4,2000-04-30,5.06,-5.978621528592683e-06,-23.03,-23.03
5,2000-05-31,5.12,6.817839136737924e-06,-0.63,-0.63
6,2000-06-30,5.16,-4.700863946379927e-06,-2.08,-2.08
7,2000-07-31,5.13,1.973189881106444e-06,-4.82,-4.82
8,2000-08-31,5.12,-2.839385877387211e-07,4.47,4.47
9,2000-09-30,5.09,-6.51220207246472e-06,-23.26,-23.26
10,2000-10-31,5.37,3.926091644839908e-06,-5.1,-5.1
11,2000-11-30,5.32,-2.1268180336874387e-08,1.36,1.36
12,2000-12-31,6.08,-6.809475902545886e-06,20.94,20.94
13,2001-01-31,5.27,7.416241620845356e-07,-2.56,-2.56
14,2001-02-28,5.06,-6.82418656039835e-07,-7.05,-7.05
15,2001-03-31,4.96,-1.44876332783561e-06,-17.34,-17.34
16,2001-04-30,5.01,-4.006552811920366e-06,4.26,4.26
17,2001-05-31,5.01,1.0815098843536699e-05,39.15,39.15
18,2001-06-30,4.99,7.757765137012255e-06,5.11,5.11
19,2001-07-31,4.77,1.5782723711935742e-06,-14.48,-14.48
20,2001-08-31,4.54,6.9096775069444185e-06,17.29,17.29
21,2001-09-30,4.0,1.1205222679037937e-05,-6.72,-6.72
22,2001-10-31,4.02,1.2707178858341715e-05,23.15,23.15
23,2001-11-30,4.04,1.1371412570343173e-06,24.6,24.6
24,2001-12-31,4.01,-1.883334608182035e-08,5.14,5.14
25,2002-01-31,3.98,-1.3903721907904837e-06,11.4,11.4
26,2002-02-28,4.01,1.7348476619542526e-05,19.32,19.32
27,2002-03-31,4.0,-1.1814978239421673e-05,-9.52,-9.52
28,2002-04-30,4.04,-7.053864571701875e-06,-24.95,-24.95
29,2002-05-31,4.28,4.5473184742127446e-06,3.79,3.79
30,2002-06-30,4.26,1.0768500377615506e-05,-2.04,-2.04
31,2002-07-31,4.27,1.4313933411836913e-05,7.43,7.43
32,2002-08-31,4.28,-1.8722417234014192e-06,-3.59,-3.59
33,2002-09-30,4.28,-1.3445741830183692e-06,-14.89,-14.89
34,2002-10-31,4.28,-3.9800559428127895e-07,-3.35,-3.35
35,2002-11-30,4.28,1.0758114578854674e-05,7.86,7.86
