,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,relativeMA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,23650,27500,25793,23600,59500,37654,23600,24750,24130,23600,1.2951635846372689,-36.42,-50.32,-1.87,-28.12,2382,0.0408,0.0317,0.0407,0.029,4.79,-9.21
1,2000-01-31,20500,23000,20910,19000,59500,36493,19000,20500,20080,19500,0.8185222166749875,-32.79,-52.44,0.49,-40.06,1926,0.0374,0.0347,0.0406,0.0322,4.78,-13.32
2,2000-02-29,25500,30400,24265,20000,59500,35862,19000,26000,25480,24900,0.25133333333333335,-3.77,-26.3,11.35,-15.0,15506,0.0445,0.0782,0.0451,0.0526,5.07,27.5
3,2000-03-31,30900,34900,30650,26550,59500,35563,19000,32800,31600,30900,-2.163726182074806,30.66,-6.93,-4.92,-14.17,6976,0.0468,0.0583,0.0469,0.0591,5.05,21.18
4,2000-04-30,2425,30900,5306,2050,59500,32877,2050,2750,2506,2350,-0.5028395646000947,21.25,-21.77,4.98,-42.26,219196,0.057,0.0839,0.0517,0.0738,5.06,-25.38
5,2000-05-31,2150,2450,2212,1900,59500,28955,1900,2200,2036,1910,0.26233071392743684,-15.69,-19.17,7.5,-59.81,51952,0.0609,0.0623,0.052,0.0686,5.12,-11.34
6,2000-06-30,2210,2295,2110,1975,59500,24867,1900,2250,2190,2130,0.5375613439033597,-28.48,-6.55,9.95,-52.98,100272,0.0625,0.0479,0.0532,0.0655,5.16,10.5
7,2000-07-31,2000,2390,2182,1990,45000,20783,1900,2070,2020,1990,0.3270522388059702,-17.53,-2.44,-2.91,-53.6,30342,0.0619,0.0272,0.0507,0.0475,5.13,-9.5
8,2000-08-31,2110,2230,2127,1980,37300,17580,1900,2180,2142,2110,0.05025668738178871,-1.86,-17.25,-2.54,-37.01,47190,0.0535,0.0192,0.0489,0.0307,5.12,5.5
9,2000-09-30,2160,2245,2099,1935,34900,15132,1900,2160,2033,1965,0.04710144927536232,-1.82,-30.1,11.63,-38.64,63790,0.0499,0.0331,0.0481,0.0266,5.09,0.0
10,2000-10-31,1855,2200,2004,1855,34900,12562,1855,2020,1957,1855,0.18504338948443083,-7.25,-23.51,-4.87,-39.18,50524,0.0389,0.0308,0.0484,0.028,5.37,-14.12
