,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
156,2012-12-31,49800.0,52700.0,50380.0,48950.0,60100.0,49603.0,41850.0,49800.0,49390.0,49000.0,-6.04,-14.73,6.41,1.63,3.75,4704.0,0.0207,0.0085,0.0204,0.0184,2.77,-6.04
157,2013-01-31,55800.0,55800.0,53200.0,49700.0,60100.0,49933.0,41850.0,55800.0,54280.0,52700.0,12.05,5.68,24.0,5.08,8.35,6251.0,0.0202,0.018,0.0203,0.017,2.76,12.05
158,2013-02-28,51400.0,55800.0,53840.0,51000.0,60100.0,50051.0,41850.0,53000.0,51660.0,51000.0,-2.47,-3.02,4.58,-3.56,5.44,6880.0,0.0196,0.012,0.0198,0.0138,2.76,-2.47
159,2013-03-31,49500.0,50900.0,48410.0,46850.0,60100.0,50092.0,41850.0,49500.0,47910.0,46900.0,-3.7,-0.6,-15.24,3.13,9.39,8264.0,0.0171,0.0163,0.0199,0.0158,2.75,-3.7
160,2013-04-30,53300.0,53700.0,50405.0,46650.0,60100.0,50615.0,41850.0,53500.0,53080.0,52400.0,7.68,-3.09,3.9,-0.74,12.09,9732.0,0.0164,0.0192,0.0196,0.016,2.78,7.68
161,2013-05-31,49450.0,54300.0,50798.0,48200.0,60100.0,50711.0,41850.0,49450.0,48660.0,48200.0,-7.22,-3.79,-6.17,1.44,-2.85,4567.0,0.0151,0.0122,0.0192,0.0162,2.5,-7.22
162,2013-06-30,40700.0,49450.0,44218.0,39550.0,60100.0,50370.0,39550.0,42250.0,40530.0,39550.0,-16.08,-15.47,-18.27,-4.91,-13.03,10109.0,0.017,0.0209,0.0186,0.0181,2.5,-16.08
163,2013-07-31,43100.0,44000.0,41983.0,40300.0,60100.0,50058.0,39550.0,44000.0,43250.0,42550.0,5.9,-19.14,-22.76,-0.92,-4.22,4387.0,0.0162,0.0134,0.0183,0.0161,2.53,5.9
164,2013-08-31,44000.0,45800.0,43883.0,43000.0,60100.0,49773.0,39550.0,44650.0,43970.0,43500.0,3.41,-8.71,-14.4,-0.9,-11.11,5625.0,0.0164,0.0143,0.0179,0.0161,2.51,3.41
165,2013-09-30,46450.0,46450.0,45328.0,43700.0,60100.0,49293.0,39550.0,46450.0,46340.0,46200.0,5.57,14.13,-6.16,1.31,-20.46,6225.0,0.0154,0.0067,0.0162,0.0118,2.5,5.57
166,2013-10-31,44300.0,46100.0,44968.0,44200.0,55800.0,48265.0,39550.0,44800.0,44580.0,44300.0,-4.63,2.78,-16.89,-1.66,-16.1,6555.0,0.0138,0.009,0.0151,0.0107,2.52,-4.63
167,2013-11-30,44750.0,45200.0,43425.0,41200.0,55800.0,47475.0,39550.0,45200.0,44980.0,44700.0,0.45,2.4,-7.83,1.13,-15.09,8457.0,0.0138,0.0154,0.0145,0.0111,2.5,0.45
168,2013-12-31,44400.0,45150.0,43585.0,42400.0,55800.0,46946.0,39550.0,45150.0,44330.0,43500.0,-0.78,-4.41,9.09,2.07,-10.84,7133.0,0.0125,0.0145,0.0148,0.0131,2.52,-0.78
169,2014-01-31,45200.0,47000.0,45720.0,44050.0,55800.0,46389.0,39550.0,45500.0,45150.0,44800.0,2.49,1.46,5.36,0.44,-16.76,3637.0,0.0126,0.0139,0.0144,0.0144,2.51,2.49
170,2014-02-28,46900.0,46900.0,45935.0,44300.0,54300.0,45712.0,39550.0,46900.0,46510.0,46300.0,4.69,4.11,7.82,1.41,-8.75,3304.0,0.0118,0.0093,0.0142,0.0126,2.49,4.69
171,2014-03-31,43900.0,46500.0,44488.0,42750.0,54300.0,45398.0,39550.0,43900.0,43730.0,43400.0,-6.4,-1.13,-5.49,1.5,-11.31,4306.0,0.0122,0.0105,0.0138,0.0114,2.49,-6.4
172,2014-04-30,45750.0,45800.0,44340.0,42850.0,54300.0,44861.0,39550.0,45800.0,45590.0,45300.0,4.33,1.22,2.12,0.22,-14.17,8198.0,0.012,0.007,0.0128,0.0091,2.5,4.33
173,2014-05-31,47900.0,51200.0,49320.0,45750.0,51200.0,44718.0,39550.0,50800.0,49960.0,47900.0,4.7,2.13,7.04,-5.15,-0.62,6802.0,0.0125,0.0178,0.0134,0.0126,2.49,4.7
