,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,7000,7300,6708,5830,15850,9339,5830,7000,6700,6250,-6.61,-34.74,7.69,12.86,80950,0.0439,0.0651,0.0482,0.0485,4.79,1.45
1,2000-01-31,6000,7400,6535,5700,15850,9156,5700,6050,5960,5700,-5.85,-25.73,-2.44,-16.55,140366,0.0439,0.0471,0.0458,0.0528,4.78,-14.29
2,2000-02-29,4170,6190,4973,3780,15850,8943,3780,4250,4181,4080,-38.22,-48.27,10.32,-32.67,150856,0.0457,0.0458,0.0468,0.0531,5.07,-31.07
3,2000-03-31,4490,5420,4809,4300,15850,8662,3780,4820,4627,4300,-35.86,-35.87,-7.8,-40.09,58282,0.0517,0.0676,0.0494,0.0544,5.05,7.67
4,2000-04-30,3980,5090,4269,3950,15850,8177,3780,4200,4038,3950,-34.21,-37.81,-6.57,-67.64,25804,0.0561,0.0664,0.0489,0.0596,5.06,-16.65
5,2000-05-31,3200,3925,3298,2650,14400,7337,2650,3200,3070,2950,-23.26,-54.02,15.52,-71.02,39696,0.0575,0.056,0.0482,0.0619,5.12,-19.6
6,2000-06-30,3300,3825,3245,3020,12850,6488,2650,3300,3268,3190,-23.26,-52.86,5.1,-67.75,12998,0.0552,0.0522,0.0495,0.0565,5.16,8.2
7,2000-07-31,3380,4140,3519,3300,9300,5823,2650,3380,3352,3300,-15.08,-43.67,2.42,-58.16,13726,0.0553,0.046,0.0494,0.051,5.13,2.42
8,2000-08-31,3285,3700,3429,3280,9100,5349,2650,3500,3425,3285,2.66,-21.22,-4.23,-57.93,12266,0.0511,0.031,0.0491,0.0423,5.12,-2.81
9,2000-09-30,3060,3600,3185,2860,9100,4974,2650,3095,3043,2970,-7.27,-35.58,4.44,-56.96,23676,0.0479,0.0365,0.0495,0.0377,5.09,-11.3
10,2000-10-31,2950,3000,2867,2660,9100,4574,2650,2950,2859,2785,-12.72,-25.88,6.5,-53.71,19128,0.0425,0.0311,0.0497,0.0324,5.37,-3.59
