,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,29707.153902376107,2.11937,-4.742617860946343e-07,5.67,0.092,5.67,11.18
1,2000-01-31,4.78,-8.41,5527.917495421336,1.3768,3.3521299789957946e-06,-33.05,0.0607,-33.05,-8.41
2,2000-02-29,5.07,-13.36,22626.030804230202,1.97024,4.53182894004312e-07,38.72,0.0822,38.72,-13.36
3,2000-03-31,5.05,4.71,47880.81895611164,1.77524,1.6160574202361662e-07,-9.89,0.0924,-9.89,4.71
4,2000-04-30,5.06,-17.96,32298.28435725872,0.90492,-4.4541709469777994e-07,-63.53,0.0785,-63.53,-17.96
5,2000-05-31,5.12,1.68,25087.98116827453,0.79434,1.2498705113540526e-07,-12.2,0.0924,-12.2,1.68
6,2000-06-30,5.16,12.61,29336.276278928137,0.74032,-3.854119430669188e-06,-3.39,0.0523,-3.39,12.61
7,2000-07-31,5.13,-14.44,35951.792756693685,0.69726,4.174218029030777e-07,-5.85,0.0522,-5.85,-14.44
8,2000-08-31,5.12,-3.14,54817.57036389498,0.77493,-3.064091201281391e-08,11.18,0.0626,11.18,-3.14
9,2000-09-30,5.09,-17.36,22172.23930826871,0.65168,-9.356062433710127e-07,-21.0,0.0401,-21.0,-17.36
10,2000-10-31,5.37,-16.2,15144.59480259666,0.48538,1.406991968922577e-07,-25.58,0.0394,-25.58,-16.2
11,2000-11-30,5.32,-0.81,12578.326482546609,0.41785,-4.04948749659366e-08,-16.09,0.0251,-16.09,-0.81
12,2000-12-31,6.08,-4.36,17859.052086566408,0.39422,4.882888147112442e-07,-4.21,0.0382,-4.21,-4.36
13,2001-01-31,5.27,23.09,35771.36929025646,0.50787,-1.068944616089338e-07,51.65,0.0616,51.65,23.09
14,2001-02-28,5.06,-7.49,16116.865536621957,0.42537,-2.654345584867943e-07,-9.77,0.0331,-9.77,-7.49
15,2001-03-31,4.96,-9.68,4218.173121136259,0.35866,-7.422965750511007e-07,-15.58,0.0252,-15.58,-9.68
16,2001-04-30,5.01,11.19,4914.762162301373,0.39955,2.18513031918099e-07,11.28,0.0272,11.28,11.19
17,2001-05-31,5.01,5.02,9624.496395255097,0.42681,1.6513201137615964e-07,6.91,0.0272,6.91,5.02
18,2001-06-30,4.99,-7.17,18582.76377803517,0.45263,1.876127877748765e-07,-0.4,0.0311,-0.4,-7.17
19,2001-07-31,4.77,-8.5,3537.871032877233,0.41963,1.3317198792940611e-06,-7.32,0.0311,-7.32,-8.5
20,2001-08-31,4.54,0.66,8319.507520421836,0.45622,-2.7985150844237215e-06,8.77,0.018,8.77,0.66
21,2001-09-30,4.0,-17.28,14363.528496833685,0.43757,-4.071589432802222e-07,-5.93,0.0512,-5.93,-17.28
22,2001-10-31,4.02,12.78,12089.15767310971,0.46339,-6.930751550503976e-07,5.88,0.0197,5.88,12.78
23,2001-11-30,4.04,20.45,11348.31840911285,0.53728,1.1766029301929138e-06,16.8,0.0362,16.8,20.45
24,2001-12-31,4.01,10.41,7381.4795755169625,0.51145,1.1842335171652281e-06,-4.47,0.0317,-4.47,10.41
25,2002-01-31,3.98,6.92,23602.845644963258,0.51145,-1.0619135087688137e-06,12.95,0.0482,12.95,6.92
26,2002-02-28,4.01,10.36,20175.24580483244,0.58324,-1.929787337765379e-07,14.38,0.0334,14.38,10.36
27,2002-03-31,4.0,8.98,16744.474146817105,0.65503,-6.072777838381235e-08,12.29,0.0398,12.29,8.98
28,2002-04-30,4.04,-4.87,10805.20213234146,0.50509,-8.715368296113759e-07,-22.89,0.0495,-22.89,-4.87
29,2002-05-31,4.28,-5.25,3267.0009158907037,0.44664,-4.884817017645292e-08,-11.61,0.0244,-11.61,-5.25
30,2002-06-30,4.26,-12.73,1689.1022106013786,0.40407,-1.5180068348746368e-06,-18.42,0.0289,-18.42,-12.73
31,2002-07-31,4.27,-3.77,2096.0468071519795,0.39772,-6.383232262426516e-08,-1.61,0.026,-1.61,-3.77
32,2002-08-31,4.28,1.76,3776.2807144993803,0.42377,1.5681045170220575e-07,7.88,0.0291,7.88,1.76
33,2002-09-30,4.28,-12.08,1806.2045444508237,0.35515,-7.359792979048466e-07,-16.15,0.0276,-16.15,-12.08
34,2002-10-31,4.28,2.13,795.3263579914927,0.36532,-1.1596395421156282e-07,2.75,0.0202,2.75,2.13
35,2002-11-30,4.28,8.38,990.5341792577381,0.36341,-2.0333531026970254e-07,-2.19,0.0195,-2.19,8.38
36,2002-12-31,4.52,-13.23,1350.7140034808788,0.33927,2.4799216616025003e-06,-6.73,0.0238,-6.73,-13.23
37,2003-01-31,4.34,-5.82,800.3799306111556,0.26031,-3.891742860116614e-06,-6.73,0.0156,-6.73,-5.82
38,2003-02-28,4.27,-3.15,732.7243386548325,0.24254,3.0164785464270263e-06,-2.69,0.0115,-2.69,-3.15
39,2003-03-31,4.27,-6.59,873.2849939613527,0.23888,2.3049548065864675e-07,-1.66,0.0465,-1.66,-6.59
40,2003-04-30,4.26,12.34,1181.3748629028046,0.28435,6.132001176926249e-06,20.45,0.0293,20.45,12.34
41,2003-05-31,4.01,5.34,815.7055316329911,0.28958,4.366511350274422e-06,1.89,0.0129,1.89,5.34
42,2003-06-30,4.1,6.13,1862.563877304247,0.28958,-1.0652297406419964e-06,0.0,0.0271,0.0,6.13
43,2003-07-31,3.75,7.08,1731.5061346608338,0.27233,-7.642977385862149e-07,-6.02,0.018,-6.02,7.08
44,2003-08-31,3.72,5.24,1447.9068294544068,0.29115,2.37156412401088e-06,3.33,0.0202,3.33,5.24
45,2003-09-30,3.77,-8.24,1493.3969907111236,0.26292,-4.583131829295925e-06,-9.68,0.0211,-9.68,-8.24
46,2003-10-31,3.84,13.28,609.4861074076049,0.27599,8.873371205910436e-06,5.1,0.017,5.1,13.28
47,2003-11-30,3.78,3.06,1827.6428727936702,0.30578,1.2448310041006692e-06,10.14,0.0204,10.14,3.06
48,2003-12-31,3.97,1.54,19391.192535137106,0.37531,-1.622283115109092e-07,22.81,0.0547,22.81,1.54
49,2004-01-31,3.78,5.4,15382.38709407782,0.25276,-4.24190038574267e-06,-20.71,0.0328,-20.71,5.4
50,2004-02-29,3.78,2.57,15098.45757665972,0.27586,-3.3810637077446723e-06,3.42,0.0487,3.42,2.57
51,2004-03-31,3.74,0.05,16630.653739384343,0.28386,-1.5174645773803712e-07,2.89,0.0327,2.89,0.05
52,2004-04-30,3.76,-3.09,5472.632785532857,0.26787,3.1536871044189194e-08,-6.37,0.02,-6.37,-3.09
53,2004-05-31,3.77,-7.35,2550.522714260822,0.25543,4.7766034105821586e-06,-4.68,0.0426,-4.68,-7.35
54,2004-06-30,3.78,-2.2,999.107981909302,0.25765,2.7386053724156852e-05,0.44,0.0237,0.44,-2.2
55,2004-07-31,3.77,-6.46,818.8052527968503,0.25543,0.0,-0.88,0.0127,-0.88,-6.46
56,2004-08-31,3.52,8.0,2766.604649544094,0.25632,-1.1803585591186006e-05,0.45,0.0263,0.45,8.0
57,2004-09-30,3.55,4.67,2626.789152266353,0.26876,-1.7573377233980516e-05,3.06,0.0182,3.06,4.67
58,2004-10-31,3.53,0.61,1271.3029996856617,0.26876,-6.997199396171969e-07,0.85,0.0074,0.85,0.61
59,2004-11-30,3.26,5.01,2858.7377476757392,0.30429,-6.688913055039902e-10,13.14,0.0258,13.14,5.01
60,2004-12-31,3.29,1.63,1777.323795620438,0.28963,0.0,-4.87,0.0155,-4.87,1.63
61,2005-01-31,3.26,5.04,5386.947361718385,0.27004,-1.6589136122476633e-05,4.33,0.0144,4.33,5.04
62,2005-02-28,3.28,8.09,5556.123164155295,0.32286,-4.726043976533128e-06,18.73,0.0186,18.73,8.09
63,2005-03-31,3.26,-4.64,3058.7622471098266,0.28712,-7.105415144523178e-07,-11.04,0.0157,-11.04,-4.64
64,2005-04-30,3.29,-5.28,21974.90691580462,0.29625,-1.4624289672418054e-06,2.46,0.0506,2.46,-5.28
65,2005-05-31,3.29,6.17,7021.751341500456,0.31889,1.3360517616791488e-05,7.56,0.0174,7.56,6.17
66,2005-06-30,3.3,3.68,8282.049986732121,0.33597,3.3671647971114524e-06,5.43,0.017,5.43,3.68
67,2005-07-31,3.27,11.61,27908.12326531812,0.36654,2.908154375974355e-06,9.09,0.0268,9.09,11.61
68,2005-08-31,3.25,-2.25,10235.558777381246,0.36893,-4.153115070272359e-06,0.56,0.0229,0.56,-2.25
69,2005-09-30,3.28,12.46,35435.68221861532,0.59886,-1.0895840418228188e-06,63.33,0.0367,63.33,12.46
70,2005-10-31,3.51,-5.53,11623.787132299667,0.55002,6.033519643796292e-06,-8.16,0.0256,-8.16,-5.53
71,2005-11-30,3.5,11.5,18824.82373853503,0.7863,4.049222842601872e-06,47.33,0.0481,47.33,11.5
72,2005-12-31,3.76,8.39,12245.85926638783,0.71323,-2.570521157831782e-06,-5.41,0.0407,-5.41,8.39
73,2006-01-31,3.76,1.81,7455.343589959569,0.50684,-1.8763047157207577e-06,-20.71,0.0448,-20.71,1.81
74,2006-02-28,3.99,-1.77,8287.20362247733,0.39543,-1.6030737003883893e-05,-20.7,0.0333,-20.7,-1.77
75,2006-03-31,3.97,-0.7,5431.474865801095,0.35984,-8.547757783396408e-06,-9.01,0.0198,-9.01,-0.7
76,2006-04-30,3.97,6.56,15024.59774217748,0.37159,-4.411813600233137e-06,10.0,0.0392,10.0,6.56
77,2006-05-31,3.96,-7.11,13657.221376144267,0.36233,-7.499213852400367e-06,-2.46,0.0302,-2.46,-7.11
78,2006-06-30,4.21,-2.08,65928.04111906914,0.47124,-1.8424937536424802e-06,29.97,0.06,29.97,-2.08
79,2006-07-31,4.22,0.63,26217.80130088124,0.44918,9.025213054976454e-07,-4.65,0.0318,-4.65,0.63
80,2006-08-31,4.49,4.11,21130.549965095805,0.51111,2.345741104758492e-07,13.82,0.0254,13.82,4.11
81,2006-09-30,4.48,1.87,20952.838194382122,0.57624,8.409498873581156e-06,17.72,0.0317,17.72,1.87
82,2006-10-31,4.48,-0.68,11818.050283875502,0.51502,3.3948262497097784e-06,-10.62,0.0321,-10.62,-0.68
83,2006-11-30,4.49,4.59,15494.307141051322,0.48014,-2.150430172067595e-06,-4.19,0.0289,-4.19,4.59
84,2006-12-31,4.6,1.63,8397.260768322303,0.42818,1.777505636284689e-06,-6.94,0.0248,-6.94,1.63
85,2007-01-31,4.61,-5.07,3854.0071618329393,0.37101,3.9523511202374184e-06,-7.89,0.017,-7.89,-5.07
86,2007-02-28,4.55,4.1,6137.883933448653,0.4055,3.5683426267806756e-06,11.85,0.0269,11.85,4.1
87,2007-03-31,4.63,2.4,7493.756809251652,0.41756,-3.70584354837621e-06,2.97,0.022,2.97,2.4
88,2007-04-30,4.88,5.84,30667.331952806173,0.43296,-1.0567046327261822e-06,3.7,0.02,3.7,5.84
89,2007-05-31,4.56,9.02,29331.13563170933,0.59101,2.0407098570833297e-06,36.51,0.035,36.51,9.02
90,2007-06-30,4.52,4.36,16822.742336570667,0.62951,4.276977992654805e-06,11.06,0.0423,11.06,4.36
91,2007-07-31,4.76,10.4,14459.201135307396,0.68108,2.702343854330901e-06,8.19,0.0319,8.19,10.4
92,2007-08-31,4.98,-2.47,15782.431399847825,0.53676,8.796037998909333e-07,-21.19,0.0542,-21.19,-2.47
93,2007-09-30,4.98,6.38,7744.722388618495,0.49892,-5.485678670456136e-06,-3.81,0.0253,-3.81,6.38
94,2007-10-31,5.02,5.35,6060.454327662055,0.41052,-2.544585889294196e-06,-17.73,0.0313,-17.73,5.35
95,2007-11-30,5.02,-7.11,4354.804795349964,0.44066,3.7464959490479675e-06,5.12,0.0279,5.12,-7.11
96,2007-12-31,5.02,3.61,5007.537280315206,0.42693,-6.131274998900598e-07,1.22,0.0268,1.22,3.61
97,2008-01-31,4.96,-13.88,3108.5843929942416,0.26521,-8.27589340584742e-07,-13.48,0.0219,-13.48,-13.88
98,2008-02-29,4.94,4.37,2397.5220037908243,0.27267,2.6281991705133137e-06,4.0,0.0149,4.0,4.37
99,2008-03-31,4.98,0.37,1917.742648994997,0.25728,-5.065727156006092e-07,-5.66,0.0148,-5.66,0.37
100,2008-04-30,4.95,7.97,3355.244503763447,0.28012,-2.967845016255321e-06,9.4,0.0213,9.4,7.97
101,2008-05-31,5.04,1.05,4742.262058796042,0.29479,-7.435898126803449e-07,5.29,0.0271,5.29,1.05
102,2008-06-30,5.01,-10.08,3703.8032060816395,0.27627,1.238935482538859e-07,-6.28,0.02,-6.28,-10.08
103,2008-07-31,5.03,-4.4,2633.9292943760147,0.27146,-1.3858279769722595e-06,-1.79,0.0252,-1.79,-4.4
