,Date,riskfree,MA1M,actualreturn
188,2015-08-31,1.52,-4.59,-4.59
189,2015-09-30,1.49,1.54,1.54
190,2015-10-31,1.5,5.57,5.57
191,2015-11-30,1.5,12.0,12.0
192,2015-12-31,1.52,0.0,0.0
193,2016-01-31,1.5,19.46,19.46
194,2016-02-29,1.52,0.84,0.84
195,2016-03-31,1.53,-4.16,-4.16
196,2016-04-30,1.5,0.86,0.86
197,2016-05-31,1.48,7.64,7.64
198,2016-06-30,1.23,-6.13,-6.13
199,2016-07-31,1.24,3.08,3.08
200,2016-08-31,1.25,-13.34,-13.34
201,2016-09-30,1.26,3.83,3.83
202,2016-10-31,1.24,-5.33,-5.33
203,2016-11-30,1.23,-11.65,-11.65
204,2016-12-31,1.27,-9.65,-9.65
205,2017-01-31,1.25,1.58,1.58
206,2017-02-28,1.26,-0.16,-0.16
207,2017-03-31,1.27,0.98,0.98
208,2017-04-30,1.21,5.1,5.1
209,2017-05-31,1.26,2.82,2.82
210,2017-06-30,1.29,-2.15,-2.15
211,2017-07-31,1.24,7.05,7.05
212,2017-08-31,1.27,4.98,4.98
213,2017-09-30,1.27,-7.08,-7.08
214,2017-10-31,1.26,14.8,14.8
215,2017-11-30,1.53,4.85,4.85
216,2017-12-31,1.58,-3.17,-3.17
217,2018-01-31,1.54,-3.96,-3.96
218,2018-02-28,1.51,-9.15,-9.15
219,2018-03-31,1.54,-1.24,-1.24
220,2018-04-30,1.51,4.24,4.24
221,2018-05-31,1.55,-1.05,-1.05
222,2018-06-30,1.57,-10.0,-10.0
223,2018-07-31,1.52,-7.07,-7.07
224,2018-08-31,1.55,5.8,5.8
225,2018-09-30,1.65,1.92,1.92
226,2018-10-31,1.57,-0.68,-0.68
227,2018-11-30,1.76,20.57,20.57
228,2018-12-31,1.89,-0.94,-0.94
229,2019-01-31,1.81,11.37,11.37
230,2019-02-28,1.8,0.87,0.87
231,2019-03-31,1.81,0.0,0.0
232,2019-04-30,1.79,2.0,2.0
233,2019-05-31,1.79,-2.81,-2.81
234,2019-06-30,1.83,-0.42,-0.42
235,2019-07-31,1.56,-6.31,-6.31
236,2019-08-31,1.54,2.28,2.28
237,2019-09-30,1.58,-1.19,-1.19
238,2019-10-31,1.29,-3.6,-3.6
239,2019-11-30,1.28,-1.83,-1.83
240,2019-12-31,1.39,10.44,10.44
241,2020-01-31,1.25,-0.14,-0.14
242,2020-02-29,1.26,-2.17,-2.17
243,2020-03-31,0.8,-22.3,-22.3
244,2020-04-30,0.76,8.97,8.97
245,2020-05-31,0.49,-11.32,-11.32
246,2020-06-30,0.57,-13.54,-13.54
247,2020-07-31,0.51,11.86,11.86
248,2020-08-31,0.55,10.0,10.0
249,2020-09-30,0.55,-0.56,-0.56
250,2020-10-31,0.52,10.88,10.88
251,2020-11-30,0.6,-1.35,-1.35
252,2020-12-31,0.61,2.23,2.23
253,2021-01-31,0.52,7.56,7.56
254,2021-02-28,0.59,1.15,1.15
255,2021-03-31,0.59,-0.49,-0.49
256,2021-04-30,0.49,-0.83,-0.83
257,2021-05-31,0.51,12.02,12.02
258,2021-06-30,0.63,1.69,1.69
259,2021-07-31,0.58,-6.97,-6.97
260,2021-08-31,0.9,-4.72,-4.72
261,2021-09-30,0.92,2.9,2.9
262,2021-10-31,0.76,-0.68,-0.68
263,2021-11-30,1.067,-12.41,-12.41
264,2021-12-31,1.437,7.57,7.57
265,2022-01-31,1.277,-10.52,-10.52
266,2022-02-28,1.39,0.5,0.5
267,2022-03-31,1.454,0.6,0.6
268,2022-04-30,1.53,-0.71,-0.71
269,2022-05-31,1.863,3.07,3.07
270,2022-06-30,2.337,-10.55,-10.55
271,2022-07-31,2.341,-0.87,-0.87
