,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,9966.950215308902,0.46393,-1.6453005919985069e-06,-11.9,-11.9,0.046,-11.9,11.18
1,2000-01-31,4.78,-8.41,4342.402904814554,0.25284,4.050685299278952e-08,-14.86,-14.86,0.0381,-14.86,-8.41
2,2000-02-29,5.07,-13.36,7139.271955578249,0.2351,-2.4719262091964944e-05,-6.98,-6.98,0.0735,-6.98,-13.36
3,2000-03-31,5.05,4.71,15684.305629766357,0.25606,-2.562066194330525e-08,8.87,8.87,0.0821,8.87,4.71
4,2000-04-30,5.06,-17.96,5464.045895544065,0.19821,-1.2109060459770983e-07,-34.13,-34.13,0.0538,-34.13,-17.96
5,2000-05-31,5.12,1.68,7114.935675717975,0.17096,-1.7597547121900546e-08,-13.77,-13.77,0.0604,-13.77,1.68
6,2000-06-30,5.16,12.61,11390.924294268605,0.14602,-7.94211613820548e-06,-5.94,-5.94,0.0593,-5.94,12.61
7,2000-07-31,5.13,-14.44,19110.668537278623,0.16415,-3.330250872956192e-06,12.36,12.36,0.0733,12.36,-14.44
8,2000-08-31,5.12,-3.14,12117.219833903273,0.18741,-8.377384084067154e-08,14.18,14.18,0.044,14.18,-3.14
9,2000-09-30,5.09,-17.36,28810.97821678059,0.17173,-5.919679537199541e-06,-11.57,-11.57,0.0544,-11.57,-17.36
10,2000-10-31,5.37,-16.2,27581.439796751656,0.09705,9.320940503261859e-08,-43.46,-43.46,0.0635,-43.46,-16.2
11,2000-11-30,5.32,-0.81,15790.05501776743,0.10438,-1.6366969754845192e-07,-8.13,-8.13,0.0493,-8.13,-0.81
12,2000-12-31,6.08,-4.36,66429.26140197426,0.12726,-2.257194612813367e-08,20.99,20.99,0.0707,20.99,-4.36
13,2001-01-31,5.27,23.09,80523.8452229921,0.14566,-1.2187585094469253e-06,4.42,4.42,0.077,4.42,23.09
14,2001-02-28,5.06,-7.49,69095.15596766524,0.16555,9.098659884599042e-07,17.5,17.5,0.0431,17.5,-7.49
15,2001-03-31,4.96,-9.68,105836.26008344923,0.1757,2.9599097607680507e-07,6.12,6.12,0.0497,6.12,-9.68
16,2001-04-30,5.01,11.19,70015.06665423697,0.16244,-1.5078857029827057e-07,-7.52,-7.52,0.0573,-7.52,11.19
17,2001-05-31,5.01,5.02,24088.170984142354,0.31699,-4.351925420625544e-06,95.12,95.12,0.0959,95.12,5.02
18,2001-06-30,4.99,-7.17,9475.106093678945,0.29937,-3.5621453805262883e-06,6.25,6.25,0.06,6.25,-7.17
19,2001-07-31,4.77,-8.5,3432.694494346402,0.27652,-1.7591300867170505e-08,-7.65,-7.65,0.0645,-7.65,-8.5
20,2001-08-31,4.54,0.66,6903.243986428318,0.29048,-1.5671870249985338e-08,5.1,5.1,0.0614,5.1,0.66
21,2001-09-30,4.0,-17.28,2865.013331882244,0.25537,-3.0389161705477744e-08,-14.71,-14.71,0.0507,-14.71,-17.28
22,2001-10-31,4.02,12.78,3867.832774537271,0.35041,-7.819335006821434e-07,37.24,37.24,0.0428,37.24,12.78
23,2001-11-30,4.04,20.45,5228.396766407417,0.35041,-3.3974400855195624e-08,0.76,0.76,0.0577,0.76,20.45
24,2001-12-31,4.01,10.41,3030.8595644642414,0.37861,-6.302649504934043e-08,10.82,10.82,0.0384,10.82,10.41
25,2002-01-31,3.98,6.92,9080.243398681836,0.38446,-1.0507268831911042e-08,-12.79,-12.79,0.0679,-12.79,6.92
26,2002-02-28,4.01,10.36,4652.176802299868,0.303,-6.99043690754955e-09,-4.68,-4.68,0.0679,-4.68,10.36
27,2002-03-31,4.0,8.98,4392.785255864145,0.292,-1.2282825106663407e-07,-3.61,-3.61,0.0558,-3.61,8.98
28,2002-04-30,4.04,-4.87,2108.1074272627907,0.3347,-3.8562628801237655e-07,14.62,14.62,0.0351,14.62,-4.87
29,2002-05-31,4.28,-5.25,1995.5510908168442,0.31434,-3.71049695203951e-05,-6.12,-6.12,0.0281,-6.12,-5.25
30,2002-06-30,4.26,-12.73,452.4166753436068,0.27673,-2.3190716553185056e-05,-11.96,-11.96,0.0224,-11.96,-12.73
31,2002-07-31,4.27,-3.77,1703.1533866725122,0.27673,-1.7242462407800667e-05,0.0,0.0,0.0378,0.0,-3.77
32,2002-08-31,4.28,1.76,2347.526403145907,0.35359,-4.9366252248511665e-05,29.21,29.21,0.0363,29.21,1.76
33,2002-09-30,4.28,-12.08,7193.569622585028,0.3058,-6.104128105895115e-06,-13.53,-13.53,0.053,-13.53,-12.08
34,2002-10-31,4.28,2.13,1025.7626873900601,0.28691,-7.213109841097051e-08,-6.15,-6.15,0.0129,-6.15,2.13
35,2002-11-30,4.28,8.38,1603.5348394704401,0.30366,-1.6712822175858554e-08,6.59,6.59,0.0202,6.59,8.38
36,2002-12-31,4.52,-13.23,1306.2361644792654,0.31089,-1.9021282049892602e-06,2.36,2.36,0.0196,2.36,-13.23
37,2003-01-31,4.34,-5.82,2113.780745742515,0.25256,-2.4352751458810623e-05,0.0,0.0,0.009,0.0,-5.82
38,2003-02-28,4.27,-3.15,1212.2662905216494,0.24415,-1.7838819950476627e-05,-1.68,-1.68,0.0088,-1.68,-3.15
39,2003-03-31,4.27,-6.59,2392.490884685784,0.25509,4.317332486965183e-06,4.43,4.43,0.0285,4.43,-6.59
40,2003-04-30,4.26,12.34,1820.9095061375963,0.23788,2.3346880643871455e-05,-6.75,-6.75,0.025,-6.75,12.34
41,2003-05-31,4.01,5.34,4173.191917124952,0.23788,1.467159331974355e-06,0.0,0.0,0.0175,0.0,5.34
42,2003-06-30,4.1,6.13,3069.7539561000513,0.24695,1.1640189116489691e-08,3.85,3.85,0.0127,3.85,6.13
43,2003-07-31,3.75,7.08,9455.6943842197,0.30392,-2.72746115908271e-06,23.03,23.03,0.0528,23.03,7.08
44,2003-08-31,3.72,5.24,4013.955345533583,0.33301,-6.041044144803175e-07,9.59,9.59,0.0173,9.59,5.24
45,2003-09-30,3.77,-8.24,6112.793428080022,0.3677,8.347410983454784e-07,10.42,10.42,0.0387,10.42,-8.24
46,2003-10-31,3.84,13.28,5121.049768440835,0.37744,9.260426204499557e-06,2.64,2.64,0.0186,2.64,13.28
47,2003-11-30,3.78,3.06,5420.20319857841,0.3274,-6.763939780265311e-06,-16.31,-16.31,0.0191,-16.31,3.06
48,2003-12-31,3.97,1.54,3974.0503915130084,0.31086,5.197510310085327e-06,-5.08,-5.08,0.0218,-5.08,1.54
49,2004-01-31,3.78,5.4,3872.9575821845174,0.57939,-3.5597709859840366e-06,21.43,21.43,0.0306,21.43,5.4
50,2004-02-29,3.78,2.57,4024.5486037469072,0.57714,2.4896023550864524e-06,6.69,6.69,0.0223,6.69,2.57
51,2004-03-31,3.74,0.05,3158.8605429244926,0.46859,8.969526423776232e-07,-18.82,-18.82,0.0277,-18.82,0.05
52,2004-04-30,3.76,-3.09,3921.7209694854823,0.48784,-9.78536395351916e-07,4.09,4.09,0.0213,4.09,-3.09
53,2004-05-31,3.77,-7.35,2506.9537241596972,0.51119,4.9081522868958295e-06,4.8,4.8,0.027,4.8,-7.35
54,2004-06-30,3.78,-2.2,481.0287715086034,0.49624,-1.6548816456174846e-05,-2.51,-2.51,0.0144,-2.51,-2.2
55,2004-07-31,3.77,-6.46,550.1111695176352,0.48354,2.374396907106728e-06,-2.58,-2.58,0.0169,-2.58,-6.46
56,2004-08-31,3.52,8.0,379.2302485127979,0.45794,-4.243541780173062e-06,-5.29,-5.29,0.0118,-5.29,8.0
57,2004-09-30,3.55,4.67,2052.972085087339,0.52389,-1.7312162765092828e-06,13.89,13.89,0.0202,13.89,4.67
58,2004-10-31,3.53,0.61,1124.5740090383492,0.48354,-2.8277532336189917e-06,-6.97,-6.97,0.0182,-6.97,0.61
59,2004-11-30,3.26,5.01,1604.4007490636704,0.47494,-5.938036285278771e-06,-1.76,-1.76,0.0168,-1.76,5.01
60,2004-12-31,3.29,1.63,6078.729983914787,0.48559,6.11133924233652e-05,2.24,2.24,0.0364,2.24,1.63
61,2005-01-31,3.26,5.04,1494.1168310595108,0.15629,6.355933556699305e-05,1.75,1.75,0.0271,1.75,5.04
62,2005-02-28,3.28,8.09,449.7763637402998,0.15629,1.000602913018898e-05,-0.43,-0.43,0.0221,-0.43,8.09
63,2005-03-31,3.26,-4.64,1295.5905968863767,0.15966,7.1804869011533154e-06,2.16,2.16,0.0092,2.16,-4.64
64,2005-04-30,3.29,-5.28,490.5721320047643,0.1583,1.805090561162506e-05,0.0,0.0,0.0082,0.0,-5.28
65,2005-05-31,3.29,6.17,239.0658152534071,0.16102,-2.8509134401270873e-06,1.7,1.7,0.008,1.7,6.17
66,2005-06-30,3.3,3.68,1435.9531251188223,1.19636,-1.7274622414581659e-07,643.1,643.1,0.0759,643.1,3.68
67,2005-07-31,3.27,11.61,3373.578580833109,1.94005,-8.252992958377683e-07,46.19,46.19,0.0959,46.19,11.61
68,2005-08-31,3.25,-2.25,1720.8903916005875,3.30747,-6.525038047663441e-07,70.49,70.49,0.0729,70.49,-2.25
69,2005-09-30,3.28,12.46,6733.66525405714,5.17848,-1.1731825114910904e-05,80.04,80.04,0.1096,80.04,12.46
70,2005-10-31,3.51,-5.53,27021.53853333993,1.30913,-3.1544186794235143e-06,-74.72,-74.72,0.0985,-74.72,-5.53
71,2005-11-30,3.5,11.5,23706.87977232925,1.27804,-2.087090904985653e-06,-9.26,-9.26,0.0402,-9.26,11.5
72,2005-12-31,3.76,8.39,29842.853039415124,0.87413,2.4663054651005024e-06,-32.48,-32.48,0.0441,-32.48,8.39
73,2006-01-31,3.76,1.81,20294.935403088046,1.0227,4.0244715289821095e-06,13.74,13.74,0.0524,13.74,1.81
74,2006-02-28,3.99,-1.77,11342.538526913766,1.00138,3.192494656685737e-06,7.8,7.8,0.039,7.8,-1.77
75,2006-03-31,3.97,-0.7,15965.440066861875,0.88419,4.676408648048832e-06,-11.7,-11.7,0.0167,-11.7,-0.7
76,2006-04-30,3.97,6.56,21986.43124071913,1.12496,-4.4364093187683535e-06,25.71,25.71,0.0371,25.71,6.56
77,2006-05-31,3.96,-7.11,10449.627461415646,0.9758,1.0561893170501016e-05,-13.26,-13.26,0.0309,-13.26,-7.11
78,2006-06-30,4.21,-2.08,5422.0368509521,0.86927,1.0739879725663522e-05,-10.92,-10.92,0.0299,-10.92,-2.08
79,2006-07-31,4.22,0.63,5980.973326376272,0.8778,5.899257405202872e-06,0.98,0.98,0.0344,0.98,0.63
80,2006-08-31,4.49,4.11,2607.5324309913985,0.85221,-4.767043503303294e-06,-2.91,-2.91,0.0145,-2.91,4.11
81,2006-09-30,4.48,1.87,4269.18557294928,0.86074,-2.453838588986866e-06,3.59,3.59,0.0176,3.59,1.87
82,2006-10-31,4.48,-0.68,2590.618195834442,0.78406,-3.431566991546577e-06,-8.91,-8.91,0.0141,-8.91,-0.68
83,2006-11-30,4.49,4.59,2771.750270801906,0.82457,-4.447261169117481e-06,5.74,5.74,0.0149,5.74,4.59
84,2006-12-31,4.6,1.63,7846.936127204841,0.80325,-1.747545039893729e-05,-0.79,-0.79,0.0264,-0.79,1.63
85,2007-01-31,4.61,-5.07,4308.579358249323,0.65038,9.974152020261074e-06,-18.3,-18.3,0.021,-18.3,-5.07
86,2007-02-28,4.55,4.1,2685.4409712989755,0.67784,1.8331148342318482e-05,1.26,1.26,0.0166,1.26,4.1
87,2007-03-31,4.63,2.4,2437.1823636550002,0.66728,-2.747560242376562e-06,-1.56,-1.56,0.0101,-1.56,2.4
88,2007-04-30,4.88,5.84,3797.571274281029,0.67362,-9.83511196358897e-06,0.95,0.95,0.0163,0.95,5.84
89,2007-05-31,4.56,9.02,4705.278868406998,0.70954,-1.1613525940213161e-05,5.33,5.33,0.0183,5.33,9.02
90,2007-06-30,4.52,4.36,16020.315177041195,0.73905,-1.0249555629984008e-06,8.7,8.7,0.0448,8.7,4.36
91,2007-07-31,4.76,10.4,11003.624980465964,0.8721,6.227897212039067e-06,18.0,18.0,0.0399,18.0,10.4
92,2007-08-31,4.98,-2.47,6072.940577949254,0.7032,-4.3409723624396185e-06,-19.37,-19.37,0.044,-19.37,-2.47
93,2007-09-30,4.98,6.38,3588.773229527192,0.71792,-5.984451895199534e-06,0.59,0.59,0.0182,0.59,6.38
94,2007-10-31,5.02,5.35,4431.675162934762,0.76863,-5.461099012697557e-06,7.06,7.06,0.0177,7.06,5.35
95,2007-11-30,5.02,-7.11,2180.5090090726662,0.76652,-3.4112153865536794e-06,-1.36,-1.36,0.009,-1.36,-7.11
96,2007-12-31,5.02,3.61,2694.0449919430075,0.70954,-4.838701696758521e-07,-5.88,-5.88,0.0183,-5.88,3.61
