,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,9950,13400,11688,9950,66500,20842,6900,11500,10340,9950,-5.24,21.34,-7.87,148.75,513974,0.0586,0.0607,0.0517,0.058,4.79,-26.3
1,2000-01-31,9340,11400,8927,7410,66500,18173,6900,9350,8726,7900,3.78,-13.52,24.2,114.71,564340,0.0557,0.062,0.0529,0.0624,4.78,-6.13
2,2000-02-29,10300,10850,9266,8400,66500,15912,6900,10850,9848,9000,-28.47,23.95,11.35,171.05,750940,0.0559,0.0457,0.0538,0.0563,5.07,10.16
3,2000-03-31,8750,10600,9189,8430,66500,12795,6900,9000,8794,8600,-12.06,-5.91,-1.35,75.0,420370,0.0529,0.0352,0.0537,0.0436,5.05,-15.05
4,2000-04-30,6620,8750,7365,6500,14650,9257,6500,7090,6822,6500,-29.2,-26.2,-4.61,-25.2,236136,0.0537,0.0478,0.0529,0.0436,5.06,-24.17
5,2000-05-31,5710,6810,5466,3800,14650,9061,3800,5710,4832,4390,-44.56,-58.32,42.75,-26.79,540096,0.0567,0.0813,0.0558,0.0575,5.12,-13.75
6,2000-06-30,5610,5830,5042,4220,14650,8841,3800,5830,5630,5390,-34.77,-43.62,14.02,-27.52,1114186,0.0553,0.062,0.0573,0.0645,5.16,10.87
7,2000-07-31,4590,6600,5586,4500,14650,8546,3800,4950,4732,4500,-30.66,-50.86,-3.37,-57.5,346096,0.0556,0.0537,0.0566,0.0658,5.13,-18.18
8,2000-08-31,4200,5140,4703,4200,14650,8137,3800,4680,4528,4200,-26.44,-59.22,-9.19,-51.72,299192,0.0552,0.0373,0.0552,0.0533,5.12,-8.5
9,2000-09-30,3740,4470,3784,3000,14650,7758,3000,3740,3622,3330,-30.61,-57.93,24.67,-65.69,502474,0.0575,0.055,0.0559,0.0502,5.09,-19.22
10,2000-10-31,3200,3570,3243,3050,14650,7247,3000,3200,3100,3050,-30.28,-51.66,0.31,-64.44,187678,0.0564,0.0375,0.0548,0.043,5.37,-14.44
11,2000-11-30,3070,3555,3320,3070,13400,6448,3000,3270,3159,3070,-31.32,-39.33,-1.6,-77.59,110066,0.0493,0.0257,0.0527,0.0452,5.32,0.66
12,2000-12-31,2820,3150,2976,2805,11400,5801,2805,2970,2864,2805,-23.58,-50.09,-5.05,-71.8,127938,0.0431,0.0171,0.0501,0.0349,6.08,-12.01
13,2001-01-31,3540,3720,3333,2820,10850,5313,2805,3720,3514,3375,10.63,-22.88,-4.84,-62.1,586038,0.0426,0.049,0.0494,0.0399,5.27,25.53
14,2001-02-28,3450,3860,3585,3270,10750,4840,2805,3575,3500,3450,9.52,-26.28,-5.99,-68.2,231962,0.0418,0.0379,0.0488,0.0375,5.06,-0.43
15,2001-03-31,3230,3490,3269,3070,8750,4307,2805,3490,3323,3205,14.54,-13.64,-6.92,-62.44,160586,0.0369,0.0245,0.0483,0.0388,4.96,-6.38
16,2001-04-30,3230,3300,3165,2970,6810,3976,2805,3230,3206,3150,-4.3,5.9,0.94,-51.21,103740,0.0357,0.0297,0.047,0.0308,5.01,0.0
17,2001-05-31,3840,4150,3741,3345,6600,3829,2805,4150,4018,3840,11.3,25.08,-3.03,-32.75,247892,0.033,0.0298,0.0418,0.0276,5.01,18.89
18,2001-06-30,4120,4170,3971,3800,6600,3741,2805,4170,4055,3950,28.55,46.1,-0.24,-23.56,203360,0.0336,0.0255,0.0387,0.0281,4.99,1.73
19,2001-07-31,3975,4430,4090,3920,5140,3612,2805,4000,3991,3975,23.07,12.29,-3.99,-13.4,139878,0.0273,0.0267,0.0363,0.0273,4.77,-3.52
20,2001-08-31,3740,4070,3894,3740,4430,3537,2805,3850,3802,3740,-2.6,8.41,-0.66,-10.95,62370,0.0256,0.0144,0.0344,0.0237,4.54,-5.91
21,2001-09-30,3150,3850,3313,2845,4430,3506,2805,3335,3177,3100,-22.6,-4.83,1.61,-13.7,107348,0.0314,0.0533,0.0342,0.0347,4.0,-17.75
22,2001-10-31,3700,3700,3400,3050,4430,3518,2805,3700,3648,3520,-6.92,14.55,4.23,15.63,191690,0.0317,0.0265,0.0334,0.0355,4.02,17.46
23,2001-11-30,3870,4045,3857,3640,4430,3563,2805,4045,3867,3700,0.52,-3.25,-4.21,26.06,212350,0.0312,0.0281,0.032,0.0372,4.04,5.16
24,2001-12-31,4750,5000,4405,3700,5000,3673,2845,4750,4558,4400,50.79,16.71,7.95,68.44,184020,0.0355,0.0494,0.0344,0.0356,4.01,28.38
25,2002-01-31,7250,7250,6169,5200,7250,3908,2845,7250,7102,7000,95.95,82.39,10.52,104.8,479252,0.0411,0.0514,0.0353,0.0456,3.98,52.63
26,2002-02-28,7250,7680,7233,6710,7680,4165,2845,7680,7494,7250,95.95,89.3,0.83,110.14,506870,0.0421,0.0279,0.0347,0.0457,4.01,2.84
