,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn,mktcap
0,1999-12-31,4.79,11.18,1425.334436509319,0.30501,1.3661292043796215e-05,-16.47,97597
1,2000-01-31,4.78,-8.41,1071.8874966675553,0.22954,1.4487707211520526e-06,-7.86,82522
2,2000-02-29,5.07,-13.36,1067.9017458901492,0.23132,-7.5598237433359285e-06,-0.46,78470
3,2000-03-31,5.05,4.71,5269.628286810977,0.23737,-2.3889932094415094e-05,2.62,76594
4,2000-04-30,5.06,-17.96,5701.167573978533,0.25587,-1.089247015686003e-05,7.31,84315
5,2000-05-31,5.12,1.68,8867.095547941255,0.27757,-9.585137270184574e-06,8.48,86679
6,2000-06-30,5.16,12.61,13634.42087981117,0.30106,-1.7623159747272977e-05,11.46,105068
7,2000-07-31,5.13,-14.44,6198.352568014944,0.28078,1.3879923903153835e-05,-6.74,108138
8,2000-08-31,5.12,-3.14,10080.866694401522,0.40389,4.62583007175511e-06,43.85,117782
9,2000-09-30,5.09,-17.36,4410.914682065866,0.42346,1.4470295353927253e-05,-3.25,138189
10,2000-10-31,5.37,-16.2,4885.433865795365,0.4715,1.4198519777570752e-05,11.34,132216
11,2000-11-30,5.32,-0.81,5721.056942930159,0.51597,9.09008867752066e-06,25.54,173349
12,2000-12-31,6.08,-4.36,8645.878199131987,0.56935,1.602020290781259e-05,6.67,172117
13,2001-01-31,5.27,23.09,5493.452982369924,0.34793,-8.849173150620274e-06,-22.19,162790
14,2001-02-28,5.06,-7.49,3523.190166390175,0.38286,1.3047462171842903e-05,8.73,161548
15,2001-03-31,4.96,-9.68,4346.197019214349,0.38007,3.614096531352515e-05,-0.73,169821
16,2001-04-30,5.01,11.19,3750.1789690913965,0.42757,5.7102600318172815e-06,12.5,171538
17,2001-05-31,5.01,5.02,7483.786134049344,0.54217,-2.0906097245017837e-05,26.8,197390
18,2001-06-30,4.99,-7.17,6687.688416437034,0.53378,-2.956884907283655e-06,11.05,248585
19,2001-07-31,4.77,-8.5,3126.7217634511385,0.51702,-1.0915544716724981e-05,-3.14,225966
20,2001-08-31,4.54,0.66,4084.7749179822,0.5757,1.0059602805498095e-05,11.35,246288
21,2001-09-30,4.0,-17.28,4685.298447293343,0.72101,8.216626568350115e-06,22.86,274102
22,2001-10-31,4.02,12.78,3140.8933443847677,0.85796,-3.56976335213721e-06,18.99,359531
23,2001-11-30,4.04,20.45,4767.382289081155,1.16817,-8.9329713146186e-06,36.82,424642
24,2001-12-31,4.01,10.41,5118.838841381608,1.39451,8.175502038016079e-06,36.53,552313
25,2002-01-31,3.98,6.92,2869.0292533967768,1.33103,2.1007961160493276e-06,19.24,683442
26,2002-02-28,4.01,10.36,2235.159916188317,1.21472,-2.1192709424155654e-05,-16.2,709209
27,2002-03-31,4.0,8.98,3469.5118672733356,1.56592,5.89889831306325e-06,28.91,792305
28,2002-04-30,4.04,-4.87,3121.9061299294603,1.64423,1.2556863982522547e-05,5.0,899211
29,2002-05-31,4.28,-5.25,2939.822333546281,1.60618,3.119075369511292e-05,-2.31,909457
30,2002-06-30,4.26,-12.73,1695.9633772950165,1.85673,3.781933667971257e-05,15.28,932782
31,2002-07-31,4.27,-3.77,1562.4185049115758,1.87018,1.1173241133668491e-05,0.72,1019632
32,2002-08-31,4.28,1.76,2563.545287862524,1.51,-1.622162842121646e-05,-17.58,906457
33,2002-09-30,4.28,-12.08,2218.5328058569576,1.61066,3.3844601733767024e-05,6.67,852866
34,2002-10-31,4.28,2.13,2090.233194997498,1.30643,6.679280368248087e-06,-18.89,785287
35,2002-11-30,4.28,8.38,3134.505870486454,1.54355,1.8983364948381514e-05,5.5,738610
36,2002-12-31,4.52,-13.23,891.4519111351101,1.25274,2.440523252071621e-06,-18.84,777810
37,2003-01-31,4.34,-5.82,1385.9053488883997,1.08431,6.634270578800249e-06,3.75,731423
38,2003-02-28,4.27,-3.15,1019.0464680047439,0.9854,-1.689808575890014e-05,-10.2,707433
39,2003-03-31,4.27,-6.59,1742.9642857726,0.91261,3.839564542142712e-06,-7.39,612445
40,2003-04-30,4.26,12.34,1623.0992283869323,1.1235,5.963516901865851e-06,20.64,721346
41,2003-05-31,4.01,5.34,1410.75879354004,1.26534,6.300905790319255e-06,12.62,830098
42,2003-06-30,4.1,6.13,1598.1751316447321,1.23921,-5.701443278752056e-07,-2.06,804058
43,2003-07-31,3.75,7.08,1348.7616694625447,1.19443,5.312338660542679e-06,-3.61,788661
44,2003-08-31,3.72,5.24,1221.8442727599654,1.07311,-1.4979943222612394e-05,-9.16,748013
45,2003-09-30,3.77,-8.24,1231.5933062336953,1.01899,1.9416061633750904e-05,-5.04,727931
46,2003-10-31,3.84,13.28,1237.52412526502,1.11976,-9.398887829503933e-06,9.89,666459
47,2003-11-30,3.78,3.06,896.3361730592222,1.08244,2.4636549314392376e-05,12.4,735517
48,2003-12-31,3.97,1.54,435.43991201514234,1.10857,3.214847775937012e-05,2.41,733308
49,2004-01-31,3.78,5.4,485.574539858621,1.10856,2.7013178987240204e-05,18.01,788236
