,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-22.06,-22.06
1,2000-01-31,4.78,18.87,18.87
2,2000-02-29,5.07,-19.75,-19.75
3,2000-03-31,5.05,-6.25,-6.25
4,2000-04-30,5.06,-14.26,-14.26
5,2000-05-31,5.12,-7.13,-7.13
6,2000-06-30,5.16,2.72,2.72
7,2000-07-31,5.13,-10.58,-10.58
8,2000-08-31,5.12,5.91,5.91
9,2000-09-30,5.09,-5.0,-5.0
10,2000-10-31,5.37,-2.63,-2.63
11,2000-11-30,5.32,-8.15,-8.15
12,2000-12-31,6.08,-0.3,-0.3
13,2001-01-31,5.27,4.56,4.56
14,2001-02-28,5.06,14.63,14.63
15,2001-03-31,4.96,-3.13,-3.13
16,2001-04-30,5.01,1.34,1.34
17,2001-05-31,5.01,33.69,33.69
18,2001-06-30,4.99,-1.71,-1.71
19,2001-07-31,4.77,-0.43,-0.43
20,2001-08-31,4.54,-1.75,-1.75
21,2001-09-30,4.0,-13.14,-13.14
22,2001-10-31,4.02,0.51,0.51
23,2001-11-30,4.04,9.34,9.34
24,2001-12-31,4.01,7.87,7.87
25,2002-01-31,3.98,12.02,12.02
26,2002-02-28,4.01,12.86,12.86
27,2002-03-31,4.0,17.54,17.54
28,2002-04-30,4.04,-16.0,-16.0
29,2002-05-31,4.28,44.51,44.51
30,2002-06-30,4.26,-12.82,-12.82
31,2002-07-31,4.27,-7.03,-7.03
32,2002-08-31,4.28,-8.18,-8.18
33,2002-09-30,4.28,-17.83,-17.83
34,2002-10-31,4.28,6.44,6.44
35,2002-11-30,4.28,9.48,9.48
36,2002-12-31,4.52,-4.48,-4.48
37,2003-01-31,4.34,3.13,3.13
38,2003-02-28,4.27,-0.74,-0.74
39,2003-03-31,4.27,-8.06,-8.06
40,2003-04-30,4.26,2.11,2.11
41,2003-05-31,4.01,34.71,34.71
42,2003-06-30,4.1,72.58,72.58
43,2003-07-31,3.75,-2.05,-2.05
44,2003-08-31,3.72,20.93,20.93
45,2003-09-30,3.77,9.13,9.13
46,2003-10-31,3.84,5.4,5.4
47,2003-11-30,3.78,17.58,17.58
48,2003-12-31,3.97,6.86,6.86
49,2004-01-31,3.78,-11.53,-11.53
50,2004-02-29,3.78,-7.04,-7.04
51,2004-03-31,3.74,-3.03,-3.03
52,2004-04-30,3.76,-11.49,-11.49
53,2004-05-31,3.77,-21.76,-21.76
54,2004-06-30,3.78,4.74,4.74
55,2004-07-31,3.77,1.05,1.05
56,2004-08-31,3.52,32.18,32.18
57,2004-09-30,3.55,14.77,14.77
58,2004-10-31,3.53,13.47,13.47
59,2004-11-30,3.26,-5.04,-5.04
60,2004-12-31,3.29,-0.47,-0.47
61,2005-01-31,3.26,12.24,12.24
62,2005-02-28,3.28,1.41,1.41
63,2005-03-31,3.26,-12.5,-12.5
