,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-29.06,-29.06
1,2000-01-31,4.78,-10.0,-10.0
2,2000-02-29,5.07,13.59,13.59
3,2000-03-31,5.05,-5.69,-5.69
4,2000-04-30,5.06,-17.94,-17.94
5,2000-05-31,5.12,-14.3,-14.3
6,2000-06-30,5.16,11.99,11.99
7,2000-07-31,5.13,-14.36,-14.36
8,2000-08-31,5.12,-3.51,-3.51
9,2000-09-30,5.09,-31.33,-31.33
10,2000-10-31,5.37,-32.24,-32.24
11,2000-11-30,5.32,-3.13,-3.13
12,2000-12-31,6.08,3.77,3.77
13,2001-01-31,5.27,34.6,34.6
14,2001-02-28,5.06,-3.1,-3.1
15,2001-03-31,4.96,-11.06,-11.06
16,2001-04-30,5.01,0.83,0.83
17,2001-05-31,5.01,1.37,1.37
18,2001-06-30,4.99,-9.32,-9.32
19,2001-07-31,4.77,-18.61,-18.61
20,2001-08-31,4.54,-5.8,-5.8
21,2001-09-30,4.0,-19.61,-19.61
22,2001-10-31,4.02,8.94,8.94
23,2001-11-30,4.04,16.54,16.54
24,2001-12-31,4.01,32.48,32.48
25,2002-01-31,3.98,108.74,108.74
26,2002-02-28,4.01,0.23,0.23
27,2002-03-31,4.0,-19.16,-19.16
28,2002-04-30,4.04,-11.64,-11.64
29,2002-05-31,4.28,-4.76,-4.76
30,2002-06-30,4.26,-29.74,-29.74
31,2002-07-31,4.27,35.09,35.09
32,2002-08-31,4.28,4.0,4.0
33,2002-09-30,4.28,-20.56,-20.56
34,2002-10-31,4.28,9.12,9.12
35,2002-11-30,4.28,-4.75,-4.75
36,2002-12-31,4.52,-11.03,-11.03
37,2003-01-31,4.34,-19.8,-19.8
38,2003-02-28,4.27,1.23,1.23
39,2003-03-31,4.27,-12.11,-12.11
40,2003-04-30,4.26,4.44,4.44
41,2003-05-31,4.01,20.75,20.75
42,2003-06-30,4.1,4.76,4.76
43,2003-07-31,3.75,-7.71,-7.71
44,2003-08-31,3.72,11.76,11.76
45,2003-09-30,3.77,-19.74,-19.74
46,2003-10-31,3.84,1.64,1.64
47,2003-11-30,3.78,1.6,1.6
48,2003-12-31,3.97,3.82,3.82
49,2004-01-31,3.78,-8.66,-8.66
50,2004-02-29,3.78,-7.98,-7.98
51,2004-03-31,3.74,-3.32,-3.32
52,2004-04-30,3.76,11.17,11.17
53,2004-05-31,3.77,-15.79,-15.79
54,2004-06-30,3.78,-7.78,-7.78
55,2004-07-31,3.77,-14.46,-14.46
56,2004-08-31,3.52,16.9,16.9
57,2004-09-30,3.55,28.74,28.74
58,2004-10-31,3.53,0.48,0.48
59,2004-11-30,3.26,6.73,6.73
60,2004-12-31,3.29,11.49,11.49
61,2005-01-31,3.26,4.65,4.65
62,2005-02-28,3.28,12.19,12.19
63,2005-03-31,3.26,-8.62,-8.62
64,2005-04-30,3.29,-6.17,-6.17
65,2005-05-31,3.29,11.16,11.16
66,2005-06-30,3.3,-1.26,-1.26
67,2005-07-31,3.27,10.56,10.56
68,2005-08-31,3.25,-21.58,-21.58
69,2005-09-30,3.28,11.27,11.27
70,2005-10-31,3.51,-7.32,-7.32
71,2005-11-30,3.5,16.6,16.6
72,2005-12-31,3.76,1.06,1.06
73,2006-01-31,3.76,-8.57,-8.57
74,2006-02-28,3.99,-4.82,-4.82
75,2006-03-31,3.97,-7.89,-7.89
76,2006-04-30,3.97,-2.93,-2.93
77,2006-05-31,3.96,-13.26,-13.26
78,2006-06-30,4.21,-4.56,-4.56
79,2006-07-31,4.22,-4.21,-4.21
80,2006-08-31,4.49,25.22,25.22
81,2006-09-30,4.48,28.64,28.64
82,2006-10-31,4.48,-3.96,-3.96
83,2006-11-30,4.49,7.52,7.52
84,2006-12-31,4.6,-8.96,-8.96
85,2007-01-31,4.61,-12.5,-12.5
86,2007-02-28,4.55,6.22,6.22
87,2007-03-31,4.63,20.27,20.27
88,2007-04-30,4.88,-2.62,-2.62
89,2007-05-31,4.56,-1.92,-1.92
90,2007-06-30,4.52,8.66,8.66
91,2007-07-31,4.76,19.38,19.38
92,2007-08-31,4.98,-12.75,-12.75
93,2007-09-30,4.98,2.13,2.13
94,2007-10-31,5.02,-13.54,-13.54
95,2007-11-30,5.02,-7.14,-7.14
96,2007-12-31,5.02,6.59,6.59
97,2008-01-31,4.96,-11.94,-11.94
98,2008-02-29,4.94,6.0,6.0
99,2008-03-31,4.98,-6.11,-6.11
100,2008-04-30,4.95,8.07,8.07
101,2008-05-31,5.04,-5.43,-5.43
102,2008-06-30,5.01,-11.96,-11.96
103,2008-07-31,5.03,-13.86,-13.86
104,2008-08-31,5.25,-9.84,-9.84
105,2008-09-30,5.22,-4.23,-4.23
106,2008-10-31,4.14,-32.35,-32.35
107,2008-11-30,3.99,0.63,0.63
108,2008-12-31,3.02,19.38,19.38
109,2009-01-31,2.41,10.99,10.99
110,2009-02-28,1.87,6.5,6.5
111,2009-03-31,1.73,11.27,11.27
112,2009-04-30,1.85,18.64,18.64
113,2009-05-31,1.96,-7.33,-7.33
114,2009-06-30,1.96,-14.62,-14.62
115,2009-07-31,1.95,6.48,6.48
116,2009-08-31,1.99,9.13,9.13
117,2009-09-30,2.0,14.52,14.52
118,2009-10-31,2.01,-13.04,-13.04
119,2009-11-30,2.01,8.33,8.33
120,2009-12-31,2.01,0.38,0.38
121,2010-01-31,2.0,4.18,4.18
122,2010-02-28,2.01,-11.35,-11.35
123,2010-03-31,2.0,9.6,9.6
124,2010-04-30,2.0,25.27,25.27
125,2010-05-31,2.0,-0.29,-0.29
126,2010-06-30,2.03,17.12,17.12
127,2010-07-31,2.28,-9.74,-9.74
128,2010-08-31,2.28,-11.65,-11.65
129,2010-09-30,2.27,2.83,2.83
130,2010-10-31,2.26,13.25,13.25
131,2010-11-30,2.51,4.79,4.79
132,2010-12-31,2.51,-3.81,-3.81
133,2011-01-31,2.75,3.69,3.69
134,2011-02-28,2.76,-12.25,-12.25
135,2011-03-31,2.99,12.29,12.29
136,2011-04-30,3.02,-5.51,-5.51
137,2011-05-31,3.03,0.0,0.0
138,2011-06-30,3.28,-8.89,-8.89
139,2011-07-31,3.27,4.26,4.26
