,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,relativeMA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,22600,27100,24880,22300,61300,33037,22000,24950,23370,22300,7.461406518010292,-43.5,-54.8,-5.83,-5.83,15776,0.0483,0.0506,0.0439,0.0514,4.79,-19.29
1,2000-01-31,22250,24550,20690,17450,61300,32844,17450,22250,20300,19450,-1.5630252100840336,-13.02,-52.24,8.54,8.33,4468,0.0538,0.0714,0.0479,0.0598,4.78,5.45
2,2000-02-29,24850,24850,21070,19000,61300,32641,17450,24850,21390,19300,-0.13632030505243087,-2.86,-42.14,30.1,20.98,10776,0.0508,0.0446,0.0491,0.0561,5.07,24.56
3,2000-03-31,33000,35700,28313,23350,61300,33181,17450,33000,30260,27900,0.9297725024727992,56.4,-11.64,32.26,60.66,19337,0.064,0.0943,0.0564,0.0714,5.05,32.8
4,2000-04-30,29000,38600,33360,29000,61300,33983,17450,35900,32140,29000,1.5700934579439252,45.36,6.01,-18.77,28.89,24700,0.0697,0.089,0.0611,0.0786,5.06,-7.05
5,2000-05-31,24450,34700,27180,21500,61300,34144,17450,24450,22900,21500,0.47916666666666674,-1.61,-3.36,13.72,-3.36,11304,0.0714,0.0691,0.0632,0.0844,5.12,-15.69
6,2000-06-30,22600,27000,24003,22450,58500,31908,17450,23050,22690,22600,0.3966423605222995,-23.39,7.11,-1.09,-58.97,2884,0.0699,0.0383,0.0597,0.0679,5.16,-1.31
7,2000-07-31,25650,27900,24370,22300,50900,29365,17450,27900,26140,24950,0.25700934579439255,-11.55,15.28,-4.11,-44.94,27017,0.0689,0.0637,0.0618,0.0582,5.13,13.5
8,2000-08-31,25500,29400,27218,25500,47800,27917,17450,27500,26700,25500,-0.09257660768234786,4.29,2.62,-11.15,-46.34,9116,0.0673,0.038,0.0599,0.045,5.12,-0.58
9,2000-09-30,21700,26700,22930,20000,40000,26484,17450,21900,21400,20800,0.1398901885891621,-5.86,-26.94,7.43,-41.89,1482,0.0589,0.0426,0.0604,0.0489,5.09,-19.33
10,2000-10-31,21600,23000,21600,20450,38600,25441,17450,22800,21900,21450,1.0147814910025705,-15.79,-25.52,0.0,-15.56,3296,0.0478,0.0307,0.06,0.0368,5.37,-0.46
11,2000-11-30,24750,28600,25785,22450,38600,25035,17450,27000,26150,24750,3.348623853211009,-7.3,8.08,-1.79,-2.18,10826,0.0422,0.0455,0.0587,0.0398,5.32,13.53
12,2000-12-31,26000,27000,24680,23400,38600,24988,17450,26000,24900,24100,1.4304429195258888,22.93,15.04,2.77,16.03,4880,0.0427,0.0329,0.0577,0.0358,6.08,0.19
13,2001-01-31,24800,26000,23855,22950,38600,25266,19000,24800,24000,23100,1.2923211169284468,14.81,-3.31,5.98,11.46,3958,0.0356,0.0281,0.0547,0.0339,5.27,-4.62
14,2001-02-28,25300,26600,24845,23950,38600,25581,20000,26450,25200,24250,-0.4512893982808023,-6.3,-5.95,0.8,13.96,3328,0.034,0.0278,0.0538,0.0281,5.06,9.52
15,2001-03-31,28000,34600,29148,27600,38600,25676,20000,29600,28380,27700,-1.513779527559055,7.69,29.03,-6.67,-5.08,15318,0.0376,0.0581,0.0493,0.0396,4.96,10.67
16,2001-04-30,27300,28000,26925,25200,34700,25157,20000,27800,27560,27300,-1.796928327645051,10.53,25.23,-2.5,-5.86,13290,0.0367,0.0225,0.0429,0.0394,5.01,-2.5
17,2001-05-31,29600,31000,28330,27000,34600,25279,20000,31000,29540,28600,0.8072174738841406,17.0,19.6,2.96,21.06,22698,0.0336,0.0235,0.0386,0.0372,5.01,8.42
18,2001-06-30,33900,34000,31930,28300,34600,25928,20000,33900,33090,32050,0.3892075632037391,18.32,30.38,-0.29,47.07,7080,0.0326,0.029,0.0379,0.0246,4.99,13.38
19,2001-07-31,33000,37000,33020,31000,37000,26696,20000,33000,31820,31000,0.7287958115183246,20.88,33.06,4.76,28.65,2361,0.0338,0.0248,0.0344,0.0271,4.77,-2.65
20,2001-08-31,36300,39600,36370,33300,39600,27508,20000,39000,37540,36300,0.5345926800472255,22.64,43.48,-8.1,42.35,3387,0.0271,0.0273,0.0336,0.0276,4.54,10.0
21,2001-09-30,38500,38500,36465,33900,39600,28573,20450,38500,37280,36300,0.2097119134482325,16.67,37.75,7.24,79.49,3024,0.025,0.0244,0.0319,0.0253,4.0,-1.28
22,2001-10-31,46000,46500,43638,38800,46500,30438,21650,46500,45980,45750,0.348707507082153,39.39,68.5,2.0,112.96,1580,0.0257,0.0243,0.0316,0.0251,4.02,19.48
23,2001-11-30,50000,51800,47818,45500,51800,32437,22950,51000,49710,48600,0.34797098608116056,35.5,61.29,-1.96,102.02,3381,0.0256,0.0224,0.0295,0.0235,4.04,9.29
24,2001-12-31,49500,53000,49663,46400,53000,34318,22950,52200,50700,49500,0.31610975879619385,28.57,50.0,-1.0,90.38,1650,0.0249,0.0291,0.0294,0.0248,4.01,1.85
25,2002-01-31,52200,53500,50165,48700,53500,36533,23950,53500,51540,49800,0.1220130340333092,13.48,58.18,5.45,110.48,2396,0.0246,0.0206,0.0291,0.0241,3.98,5.45
26,2002-02-28,55500,56000,51475,48900,56000,38504,25200,56000,54620,53000,0.11895786210940772,14.2,42.31,5.71,119.37,3230,0.0239,0.0275,0.0289,0.0244,4.01,9.47
27,2002-03-31,59000,61000,56390,53600,61000,40724,25200,61000,59580,58900,0.18115736807325591,19.19,53.25,-2.64,105.93,3340,0.0229,0.0172,0.0242,0.0205,4.0,6.31
28,2002-04-30,59200,61900,60390,59200,61900,43573,27000,59800,59500,59200,0.1279418057338468,14.95,29.4,-0.84,116.85,1582,0.021,0.0104,0.0235,0.0182,4.04,0.34
29,2002-05-31,60000,60000,59485,59000,61900,46358,28300,60000,59500,59200,0.07896786757546251,8.11,20.0,1.69,102.7,2217,0.0193,0.0093,0.0226,0.0124,4.28,1.35
30,2002-06-30,56900,60000,57695,54300,61900,48302,31000,56900,55700,54300,-0.04915769124551229,-3.56,14.95,2.52,72.42,1037,0.0164,0.0135,0.0216,0.0109,4.26,-3.89
31,2002-07-31,64500,64500,59790,56000,64500,50637,33300,64500,63040,62500,0.09376636982713461,8.95,23.56,9.69,95.45,2636,0.0162,0.0193,0.0207,0.015,4.27,13.36
32,2002-08-31,80000,80000,76470,71000,80000,54076,33900,80000,77160,74300,0.30085616438356166,35.14,44.14,5.96,116.8,401,0.0202,0.0358,0.022,0.0257,4.28,26.98
33,2002-09-30,81200,96900,86460,80100,96900,58264,38800,85400,82740,81200,0.38508700748354524,42.71,37.63,-6.34,110.91,407,0.0224,0.0296,0.0225,0.0294,4.28,1.5
34,2002-10-31,71500,77000,70110,68000,96900,60623,45100,71500,70340,69000,0.1957423777737687,10.85,20.78,3.17,55.43,2203,0.0258,0.032,0.0233,0.0281,4.28,-11.95
35,2002-11-30,71000,72900,71550,69500,96900,62682,46400,71800,70760,69500,-0.24812527569475076,-11.25,19.93,-0.56,45.34,1358,0.026,0.0126,0.0226,0.0261,4.28,1.0
