,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,-1.1218098391184967e-05,-8.75,-8.75
1,2000-01-31,4.78,-7.892584926128754e-06,-16.53,-16.53
2,2000-02-29,5.07,2.6333793599725275e-06,-12.7,-12.7
3,2000-03-31,5.05,3.8915176155410137e-07,6.82,6.82
4,2000-04-30,5.06,-1.0720864853473018e-05,-24.15,-24.15
5,2000-05-31,5.12,-1.7074591317510813e-06,6.69,6.69
6,2000-06-30,5.16,1.4517148388342414e-05,15.89,15.89
7,2000-07-31,5.13,1.0739146399279025e-05,8.57,8.57
8,2000-08-31,5.12,-3.14615894896106e-06,-10.13,-10.13
9,2000-09-30,5.09,-1.1169307931306887e-05,-15.51,-15.51
10,2000-10-31,5.37,-1.0010366492332332e-05,-32.72,-32.72
11,2000-11-30,5.32,1.8717195784137856e-06,2.4,2.4
12,2000-12-31,6.08,1.205490316572278e-05,86.92,86.92
13,2001-01-31,5.27,1.0950266718164661e-05,-9.0,-9.0
14,2001-02-28,5.06,3.302551312771681e-05,23.42,23.42
15,2001-03-31,4.96,4.248126993671238e-07,-17.27,-17.27
16,2001-04-30,5.01,7.102480452668592e-07,15.98,15.98
17,2001-05-31,5.01,7.670550380906165e-06,-3.89,-3.89
18,2001-06-30,4.99,-6.749825338690367e-07,-16.93,-16.93
19,2001-07-31,4.77,-7.359097273333641e-06,-14.64,-14.64
20,2001-08-31,4.54,1.0083385757559859e-05,9.62,9.62
21,2001-09-30,4.0,4.672699533913095e-06,-16.74,-16.74
22,2001-10-31,4.02,3.1521871714046025e-06,7.39,7.39
23,2001-11-30,4.04,1.5347350350029225e-05,21.02,21.02
24,2001-12-31,4.01,7.445529595445895e-06,4.77,4.77
25,2002-01-31,3.98,1.0359454442340048e-05,60.76,60.76
26,2002-02-28,4.01,4.13849214637256e-06,8.73,8.73
27,2002-03-31,4.0,4.5867181868394556e-06,13.79,13.79
28,2002-04-30,4.04,-3.000443211073529e-05,-20.24,-20.24
29,2002-05-31,4.28,-2.706787433389262e-06,3.17,3.17
30,2002-06-30,4.26,2.638916189478012e-06,6.94,6.94
31,2002-07-31,4.27,-5.495404727635424e-06,-11.83,-11.83
32,2002-08-31,4.28,5.676993490240912e-07,-10.16,-10.16
33,2002-09-30,4.28,9.496911521601006e-06,4.35,4.35
34,2002-10-31,4.28,1.3726450503649556e-05,-2.17,-2.17
35,2002-11-30,4.28,1.0627844358938633e-05,10.22,10.22
36,2002-12-31,4.52,2.7344427326098477e-06,-11.85,-11.85
37,2003-01-31,4.34,-7.206938361705054e-06,-16.55,-16.55
38,2003-02-28,4.27,9.08789713848906e-06,0.59,0.59
39,2003-03-31,4.27,-9.582090910215234e-06,-14.22,-14.22
40,2003-04-30,4.26,5.105473132501763e-06,29.86,29.86
41,2003-05-31,4.01,2.2379485379528207e-05,13.85,13.85
42,2003-06-30,4.1,-2.1391376915610338e-05,-3.9,-3.9
43,2003-07-31,3.75,4.6059023788954995e-06,5.31,5.31
44,2003-08-31,3.72,7.82591508944546e-06,10.1,10.1
45,2003-09-30,3.77,-5.328324869000283e-07,-6.91,-6.91
46,2003-10-31,3.84,-8.702084366020045e-06,7.14,7.14
47,2003-11-30,3.78,5.215175493552934e-06,29.45,29.45
48,2003-12-31,3.97,4.617357653834028e-06,11.11,11.11
49,2004-01-31,3.78,-4.750270200522602e-06,-4.76,-4.76
50,2004-02-29,3.78,1.3404104716218214e-05,26.89,26.89
51,2004-03-31,3.74,-1.0774840860436221e-06,-4.76,-4.76
52,2004-04-30,3.76,-2.3473149547353624e-06,-4.2,-4.2
53,2004-05-31,3.77,-2.2385883060064833e-05,-20.18,-20.18
54,2004-06-30,3.78,-1.0406083464309774e-05,5.86,5.86
55,2004-07-31,3.77,1.0649798184614994e-05,9.66,9.66
56,2004-08-31,3.52,4.195806807182193e-06,18.32,18.32
57,2004-09-30,3.55,3.3899847309673942e-06,9.87,9.87
58,2004-10-31,3.53,2.3220646803768957e-06,-4.82,-4.82
59,2004-11-30,3.26,8.451911718787377e-07,16.46,16.46
60,2004-12-31,3.29,4.4399677496816216e-07,-2.17,-2.17
61,2005-01-31,3.26,-6.093158838691583e-06,-5.93,-5.93
62,2005-02-28,3.28,6.064815762327841e-06,61.04,61.04
63,2005-03-31,3.26,-1.0234854867832275e-05,-18.7,-18.7
64,2005-04-30,3.29,-4.322955600430993e-06,-2.19,-2.19
65,2005-05-31,3.29,-1.7532474630853765e-05,-4.17,-4.17
66,2005-06-30,3.3,-6.638736601173335e-06,-4.71,-4.71
67,2005-07-31,3.27,1.2238874132757125e-05,25.0,25.0
68,2005-08-31,3.25,1.7049403763257942e-06,18.86,18.86
69,2005-09-30,3.28,-4.079784310199492e-06,37.76,37.76
70,2005-10-31,3.51,-8.749355009477372e-06,-14.07,-14.07
