,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-12.09,-12.09
1,2000-01-31,4.78,-19.37,-19.37
2,2000-02-29,5.07,17.19,17.19
3,2000-03-31,5.05,-14.67,-14.67
4,2000-04-30,5.06,-25.41,-25.41
5,2000-05-31,5.12,4.42,4.42
6,2000-06-30,5.16,10.71,10.71
7,2000-07-31,5.13,-1.61,-1.61
8,2000-08-31,5.12,31.97,31.97
9,2000-09-30,5.09,-4.12,-4.12
10,2000-10-31,5.37,27.91,27.91
11,2000-11-30,5.32,24.34,24.34
12,2000-12-31,6.08,-39.19,-39.19
13,2001-01-31,5.27,63.56,63.56
14,2001-02-28,5.06,-6.71,-6.71
15,2001-03-31,4.96,-8.82,-8.82
16,2001-04-30,5.01,-2.15,-2.15
17,2001-05-31,5.01,1.47,1.47
18,2001-06-30,4.99,-5.67,-5.67
19,2001-07-31,4.77,-12.78,-12.78
20,2001-08-31,4.54,-6.9,-6.9
21,2001-09-30,4.0,-15.35,-15.35
22,2001-10-31,4.02,-2.07,-2.07
23,2001-11-30,4.04,5.32,5.32
24,2001-12-31,4.01,5.05,5.05
25,2002-01-31,3.98,12.5,12.5
26,2002-02-28,4.01,-0.43,-0.43
27,2002-03-31,4.0,-3.86,-3.86
28,2002-04-30,4.04,-10.71,-10.71
29,2002-05-31,4.28,4.0,4.0
30,2002-06-30,4.26,2.33,2.33
31,2002-07-31,4.27,-2.27,-2.27
32,2002-08-31,4.28,81.04,81.04
33,2002-09-30,4.28,51.05,51.05
34,2002-10-31,4.28,1.56,1.56
35,2002-11-30,4.28,-38.91,-38.91
36,2002-12-31,4.52,-26.46,-26.46
37,2003-01-31,4.34,7.11,7.11
38,2003-02-28,4.27,14.68,14.68
39,2003-03-31,4.27,-19.38,-19.38
40,2003-04-30,4.26,11.25,11.25
41,2003-05-31,4.01,22.1,22.1
42,2003-06-30,4.1,-11.66,-11.66
43,2003-07-31,3.75,3.13,3.13
44,2003-08-31,3.72,2.63,2.63
45,2003-09-30,3.77,-9.94,-9.94
46,2003-10-31,3.84,5.34,5.34
47,2003-11-30,3.78,4.05,4.05
48,2003-12-31,3.97,-2.6,-2.6
49,2004-01-31,3.78,-22.0,-22.0
50,2004-02-29,3.78,3.25,3.25
51,2004-03-31,3.74,0.39,0.39
52,2004-04-30,3.76,4.33,4.33
53,2004-05-31,3.77,-2.64,-2.64
54,2004-06-30,3.78,65.88,65.88
55,2004-07-31,3.77,-10.64,-10.64
56,2004-08-31,3.52,4.76,4.76
57,2004-09-30,3.55,3.17,3.17
58,2004-10-31,3.53,-8.35,-8.35
59,2004-11-30,3.26,-5.21,-5.21
60,2004-12-31,3.29,11.81,11.81
61,2005-01-31,3.26,637.1,637.1
62,2005-02-28,3.28,53.26,53.26
63,2005-03-31,3.26,-62.45,-62.45
64,2005-04-30,3.29,-39.01,-39.01
65,2005-05-31,3.29,5.63,5.63
66,2005-06-30,3.3,61.01,61.01
67,2005-07-31,3.27,-37.52,-37.52
68,2005-08-31,3.25,42.86,42.86
69,2005-09-30,3.28,-25.88,-25.88
70,2005-10-31,3.51,-5.78,-5.78
71,2005-11-30,3.5,0.84,0.84
72,2005-12-31,3.76,-11.27,-11.27
73,2006-01-31,3.76,2.16,2.16
74,2006-02-28,3.99,-2.18,-2.18
75,2006-03-31,3.97,-1.1,-1.1
76,2006-04-30,3.97,-8.31,-8.31
77,2006-05-31,3.96,14.13,14.13
78,2006-06-30,4.21,6.03,6.03
79,2006-07-31,4.22,17.81,17.81
80,2006-08-31,4.49,28.84,28.84
81,2006-09-30,4.48,-19.7,-19.7
82,2006-10-31,4.48,-2.96,-2.96
83,2006-11-30,4.49,-1.0,-1.0
84,2006-12-31,4.6,1.13,1.13
85,2007-01-31,4.61,-3.34,-3.34
86,2007-02-28,4.55,10.13,10.13
87,2007-03-31,4.63,3.68,3.68
88,2007-04-30,4.88,-8.87,-8.87
89,2007-05-31,4.56,5.84,5.84
90,2007-06-30,4.52,0.23,0.23
91,2007-07-31,4.76,-10.05,-10.05
92,2007-08-31,4.98,-8.86,-8.86
93,2007-09-30,4.98,-1.56,-1.56
94,2007-10-31,5.02,3.6,3.6
95,2007-11-30,5.02,26.76,26.76
96,2007-12-31,5.02,-2.75,-2.75
97,2008-01-31,4.96,-23.53,-23.53
98,2008-02-29,4.94,1.63,1.63
99,2008-03-31,4.98,1.16,1.16
100,2008-04-30,4.95,-8.53,-8.53
101,2008-05-31,5.04,20.58,20.58
102,2008-06-30,5.01,-10.13,-10.13
103,2008-07-31,5.03,-10.98,-10.98
104,2008-08-31,5.25,24.57,24.57
105,2008-09-30,5.22,0.0,0.0
106,2008-10-31,4.14,-10.96,-10.96
107,2008-11-30,3.99,-2.82,-2.82
108,2008-12-31,3.02,18.71,18.71
109,2009-01-31,2.41,-16.3,-16.3
110,2009-02-28,1.87,-18.47,-18.47
111,2009-03-31,1.73,0.59,0.59
112,2009-04-30,1.85,-0.54,-0.54
113,2009-05-31,1.96,1.75,1.75
114,2009-06-30,1.96,-2.76,-2.76
115,2009-07-31,1.95,2.3,2.3
116,2009-08-31,1.99,17.33,17.33
117,2009-09-30,2.0,-10.26,-10.26
118,2009-10-31,2.01,6.37,6.37
119,2009-11-30,2.01,0.15,0.15
120,2009-12-31,2.01,-1.38,-1.38
121,2010-01-31,2.0,1.6,1.6
122,2010-02-28,2.01,1.72,1.72
123,2010-03-31,2.0,-4.62,-4.62
124,2010-04-30,2.0,26.45,26.45
125,2010-05-31,2.0,15.69,15.69
126,2010-06-30,2.03,-1.86,-1.86
127,2010-07-31,2.28,9.48,9.48
128,2010-08-31,2.28,4.11,4.11
129,2010-09-30,2.27,16.67,16.67
130,2010-10-31,2.26,-3.55,-3.55
131,2010-11-30,2.51,-44.75,-44.75
132,2010-12-31,2.51,5.17,5.17
133,2011-01-31,2.75,23.45,23.45
134,2011-02-28,2.76,0.0,0.0
135,2011-03-31,2.99,-14.62,-14.62
136,2011-04-30,3.02,-2.99,-2.99
137,2011-05-31,3.03,-1.39,-1.39
138,2011-06-30,3.28,0.0,0.0
139,2011-07-31,3.27,1.75,1.75
140,2011-08-31,3.27,-3.29,-3.29
