,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,20477.32269283319,0.1908,-1.9874996152106363e-05,-18.03,-18.03,0.0558,-18.03,11.18
1,2000-01-31,4.78,-8.41,30109.680540533496,0.56929,5.739927252894452e-06,6.0,6.0,0.0483,6.0,-8.41
2,2000-02-29,5.07,-13.36,16125.675218152317,0.53702,1.4844719449946916e-05,-4.76,-4.76,0.0315,-4.76,-13.36
3,2000-03-31,5.05,4.71,38527.54388363705,0.59077,-6.557589758246619e-06,10.0,10.0,0.067,10.0,4.71
4,2000-04-30,5.06,-17.96,14955.444699521842,0.50376,-4.549968443449831e-06,-18.08,-18.08,0.0421,-18.08,-17.96
5,2000-05-31,5.12,1.68,13758.867427639625,0.42964,2.400497642378757e-06,-14.71,-14.71,0.0569,-14.71,1.68
6,2000-06-30,5.16,12.61,13155.102181417555,0.52631,-2.1915638780757323e-06,34.25,34.25,0.0417,34.25,12.61
7,2000-07-31,5.13,-14.44,11201.155225005165,0.66322,1.0084522730188752e-07,26.02,26.02,0.0438,26.02,-14.44
8,2000-08-31,5.12,-3.14,16456.03639209548,0.46989,-6.464960576724515e-06,-29.15,-29.15,0.0456,-29.15,-3.14
9,2000-09-30,5.09,-17.36,11213.979632553217,0.39312,-4.8020916326956845e-06,-18.94,-18.94,0.0419,-18.94,-17.36
10,2000-10-31,5.37,-16.2,25789.924534599126,0.39205,5.960502567117587e-07,-0.27,-0.27,0.0496,-0.27,-16.2
11,2000-11-30,5.32,-0.81,9858.304384896468,0.42605,-1.009992693839551e-06,8.67,8.67,0.06,8.67,-0.81
12,2000-12-31,6.08,-4.36,7126.526304646978,0.38553,1.8885179402360073e-05,-13.24,-13.24,0.0284,-13.24,-4.36
13,2001-01-31,5.27,23.09,12494.988364601099,0.17707,-8.849882320591605e-06,3.9,3.9,0.0361,3.9,23.09
14,2001-02-28,5.06,-7.49,23286.841891066946,0.21374,-5.330846270152349e-06,22.31,22.31,0.0441,22.31,-7.49
15,2001-03-31,4.96,-9.68,59435.15811621452,0.24782,6.605713666864582e-07,15.95,15.95,0.0592,15.95,-9.68
16,2001-04-30,5.01,11.19,56281.62927599234,0.25417,2.126171383574046e-06,2.56,2.56,0.0545,2.56,11.19
17,2001-05-31,5.01,5.02,20495.27197920145,0.30181,5.1799421982288125e-06,18.75,18.75,0.0224,18.75,5.02
18,2001-06-30,4.99,-7.17,28999.42586031938,0.36969,-1.1193566561541212e-06,23.67,23.67,0.0339,23.67,-7.17
19,2001-07-31,4.77,-8.5,17317.30129992707,0.28305,-8.45359685162562e-06,-23.44,-23.44,0.0428,-23.44,-8.5
20,2001-08-31,4.54,0.66,36073.9299459076,0.29605,6.834846441646341e-07,4.59,4.59,0.0494,4.59,0.66
21,2001-09-30,4.0,-17.28,73061.11036070946,0.28017,6.6696968008887604e-06,-14.16,-14.16,0.0736,-14.16,-17.28
22,2001-10-31,4.02,12.78,17678.90989878498,0.30326,9.796489210830526e-06,8.25,8.25,0.0198,8.25,12.78
23,2001-11-30,4.04,20.45,18500.20434454099,0.36104,9.741577619488873e-06,19.62,19.62,0.0236,19.62,20.45
24,2001-12-31,4.01,10.41,17945.33262799247,0.35816,-8.654808415065593e-07,3.77,3.77,0.0217,3.77,10.41
25,2002-01-31,3.98,6.92,17575.953236404304,0.48324,-1.4017217305393809e-05,12.9,12.9,0.0248,12.9,6.92
26,2002-02-28,4.01,10.36,26804.123564179772,0.54193,-8.261672574284084e-06,14.18,14.18,0.0196,14.18,10.36
27,2002-03-31,4.0,8.98,20544.52822874798,0.52985,-2.278476762516055e-06,-2.23,-2.23,0.0233,-2.23,8.98
28,2002-04-30,4.04,-4.87,9529.247489046707,0.43664,7.006185726687431e-06,-17.59,-17.59,0.0218,-17.59,-4.87
29,2002-05-31,4.28,-5.25,9160.091793965847,0.41074,-3.7251584074323853e-06,-5.93,-5.93,0.0245,-5.93,-5.25
30,2002-06-30,4.26,-12.73,3271.74308257281,0.40557,-6.884035489518207e-06,-1.67,-1.67,0.0213,-1.67,-12.73
