,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,-8.30006004363968e-06,-38.5,-38.5
1,2000-01-31,4.78,-1.1196676527828499e-07,44.72,44.72
2,2000-02-29,5.07,-6.687868137533222e-08,-14.1,-14.1
3,2000-03-31,5.05,-9.090283550052938e-08,23.88,23.88
4,2000-04-30,5.06,-5.578307301697451e-08,20.9,20.9
5,2000-05-31,5.12,4.6292480866402085e-06,-40.62,-40.62
6,2000-06-30,5.16,-1.486926185141306e-05,-9.26,-9.26
7,2000-07-31,5.13,-1.1745404445752744e-05,-36.33,-36.33
8,2000-08-31,5.12,-2.335471513004763e-05,92.31,92.31
9,2000-09-30,5.09,-2.294213005180268e-05,-15.52,-15.52
10,2000-10-31,5.37,-1.9824145497412236e-05,-30.61,-30.61
11,2000-11-30,5.32,-5.3786819530539e-06,-43.53,-43.53
12,2000-12-31,6.08,-1.2920907666465876e-05,-34.17,-34.17
13,2001-01-31,5.27,-3.382425954795637e-05,7.59,7.59
14,2001-02-28,5.06,-2.5024427237962466e-05,16.27,16.27
15,2001-03-31,4.96,-1.997316696205274e-07,-1.55,-1.55
16,2001-04-30,5.01,-1.8210029011611222e-08,-6.32,-6.32
17,2001-05-31,5.01,-2.771751792105131e-05,10.11,10.11
18,2001-06-30,4.99,-1.6992026974203842e-05,8.91,8.91
19,2001-07-31,4.77,-9.886090859999208e-06,-15.45,-15.45
20,2001-08-31,4.54,-8.15448495358585e-06,-11.83,-11.83
21,2001-09-30,4.0,-3.3156547249891873e-08,-22.83,-22.83
22,2001-10-31,4.02,-7.888089310524791e-09,5.63,5.63
23,2001-11-30,4.04,-7.939431363559151e-09,-2.0,-2.0
24,2001-12-31,4.01,-1.0854877842887661e-08,-12.33,-12.33
25,2002-01-31,3.98,-1.0506662151271216e-05,45.31,45.31
26,2002-02-28,4.01,-1.068337523730359e-06,-13.48,-13.48
27,2002-03-31,4.0,-3.771111457109811e-08,9.09,9.09
28,2002-04-30,4.04,-1.5110261749776318e-05,12.5,12.5
29,2002-05-31,4.28,4.483713176502162e-07,-2.12,-2.12
30,2002-06-30,4.26,5.5403046166821655e-08,-2.19,-2.19
31,2002-07-31,4.27,-9.910346817026363e-06,11.73,11.73
32,2002-08-31,4.28,9.946626802412058e-09,-10.06,-10.06
33,2002-09-30,4.28,1.4635172588321742e-08,-13.04,-13.04
34,2002-10-31,4.28,-7.497736284753621e-09,-35.71,-35.71
35,2002-11-30,4.28,-9.301672383818143e-09,27.78,27.78
36,2002-12-31,4.52,1.3685344611610928e-07,-0.87,-0.87
37,2003-01-31,4.34,-1.2437446876416891e-06,35.09,35.09
38,2003-02-28,4.27,-5.307476909552947e-06,41.43,41.43
39,2003-03-31,4.27,-5.681716034708103e-06,-39.6,-39.6
40,2003-04-30,4.26,-2.363632169122193e-06,-76.81,-76.81
41,2003-05-31,4.01,-5.327601204346544e-07,-1.83,-1.83
42,2003-06-30,4.1,5.565437703423005e-08,0.0,0.0
43,2003-07-31,3.75,-4.871983166318846e-09,-5.61,-5.61
44,2003-08-31,3.72,-1.7132739728403635e-07,-8.82,-8.82
45,2003-09-30,3.77,2.793034940618527e-10,4.3,4.3
46,2003-10-31,3.84,2.0838709320115316e-09,-3.09,-3.09
47,2003-11-30,3.78,6.210894600705529e-09,-2.04,-2.04
48,2003-12-31,3.97,6.172817872252821e-07,-2.08,-2.08
49,2004-01-31,3.78,-4.121040890714312e-08,-2.13,-2.13
50,2004-02-29,3.78,-1.8986900872322288e-06,25.0,25.0
51,2004-03-31,3.74,8.896908962151183e-08,-4.35,-4.35
52,2004-04-30,3.76,-4.204604181381802e-06,5.56,5.56
53,2004-05-31,3.77,1.637806705045719e-06,-4.39,-4.39
54,2004-06-30,3.78,4.689351882248681e-07,13.46,13.46
55,2004-07-31,3.77,7.043383680048533e-09,-1.69,-1.69
56,2004-08-31,3.52,1.3276264009703854e-06,1.72,1.72
57,2004-09-30,3.55,6.769638261276959e-07,5.93,5.93
58,2004-10-31,3.53,-2.90296883211243e-06,0.79,0.79
59,2004-11-30,3.26,8.128084416493417e-07,13.39,13.39
60,2004-12-31,3.29,9.745742391904708e-06,-10.42,-10.42
61,2005-01-31,3.26,2.2993209374825447e-06,14.73,14.73
62,2005-02-28,3.28,-2.4499523203346277e-06,26.35,26.35
63,2005-03-31,3.26,-9.023777785573618e-07,-1.07,-1.07
64,2005-04-30,3.29,7.763190078839792e-08,13.41,13.41
65,2005-05-31,3.29,1.2731039691639814e-06,1.48,1.48
66,2005-06-30,3.3,4.0960315417348026e-07,12.62,12.62
67,2005-07-31,3.27,3.894541803731412e-08,25.0,25.0
68,2005-08-31,3.25,-1.6079333511241898e-07,-9.12,-9.12
69,2005-09-30,3.28,2.343973904532692e-06,18.68,18.68
70,2005-10-31,3.51,-1.3165140077169741e-06,-5.25,-5.25
71,2005-11-30,3.5,1.5427936667689754e-06,12.59,12.59
72,2005-12-31,3.76,-7.160666387335794e-07,0.67,0.67
73,2006-01-31,3.76,-2.794344366475575e-06,-18.33,-18.33
74,2006-02-28,3.99,2.2698001547617115e-06,12.9,12.9
75,2006-03-31,3.97,9.357772199699615e-06,5.0,5.0
76,2006-04-30,3.97,2.8162291677591163e-06,-0.54,-0.54
77,2006-05-31,3.96,-4.605417289910632e-06,-0.82,-0.82
78,2006-06-30,4.21,-8.786447243573104e-06,-23.03,-23.03
79,2006-07-31,4.22,-7.011487780731542e-06,2.15,2.15
80,2006-08-31,4.49,1.3117229618681121e-05,10.18,10.18
81,2006-09-30,4.48,-3.7855479545716758e-06,-6.65,-6.65
82,2006-10-31,4.48,1.040344708065647e-05,3.56,3.56
83,2006-11-30,4.49,4.980317527402263e-06,7.74,7.74
84,2006-12-31,4.6,1.427793544006009e-05,-0.46,-0.46
85,2007-01-31,4.61,-4.437556692216759e-06,-14.85,-14.85
86,2007-02-28,4.55,1.1942872394082816e-05,3.57,3.57
87,2007-03-31,4.63,1.6237526615994505e-05,37.24,37.24
88,2007-04-30,4.88,-6.881119033894381e-07,11.56,11.56
89,2007-05-31,4.56,-1.335163435936083e-06,43.02,43.02
90,2007-06-30,4.52,5.603844360935438e-06,6.61,6.61
91,2007-07-31,4.76,1.3081101222277637e-05,22.48,22.48
92,2007-08-31,4.98,-6.438835456795994e-06,-5.06,-5.06
93,2007-09-30,4.98,2.7394640308298055e-06,0.0,0.0
94,2007-10-31,5.02,-9.957452268184054e-06,-14.44,-14.44
95,2007-11-30,5.02,4.6505509809666895e-06,-2.85,-2.85
96,2007-12-31,5.02,5.896709452853655e-06,-0.44,-0.44
97,2008-01-31,4.96,-1.43250227138389e-05,-29.25,-29.25
98,2008-02-29,4.94,-1.3245240131614111e-05,-0.6,-0.6
99,2008-03-31,4.98,1.5942651883066808e-06,21.56,21.56
100,2008-04-30,4.95,1.6079847594894326e-05,13.53,13.53
101,2008-05-31,5.04,1.191680165681938e-05,2.98,2.98
102,2008-06-30,5.01,5.582031013087746e-06,1.65,1.65
103,2008-07-31,5.03,1.4050847411847161e-05,0.0,0.0
104,2008-08-31,5.25,1.2868856778575496e-05,-5.98,-5.98
105,2008-09-30,5.22,1.5338487945665845e-05,7.27,7.27
106,2008-10-31,4.14,1.4281487578280049e-06,-39.07,-39.07
107,2008-11-30,3.99,9.759922416317911e-06,21.72,21.72
108,2008-12-31,3.02,1.3160449723900851e-05,29.5,29.5
109,2009-01-31,2.41,4.553155940322492e-06,1.37,1.37
110,2009-02-28,1.87,5.502772780477278e-06,6.37,6.37
111,2009-03-31,1.73,5.3261304717280695e-06,11.86,11.86
112,2009-04-30,1.85,7.784678225507826e-06,49.95,49.95
113,2009-05-31,1.96,1.2659277350802808e-05,8.21,8.21
114,2009-06-30,1.96,7.841189691354314e-06,2.97,2.97
115,2009-07-31,1.95,1.0004648086918091e-05,2.56,2.56
116,2009-08-31,1.99,9.34536926855245e-06,-0.94,-0.94
117,2009-09-30,2.0,-8.896509528354073e-06,-8.75,-8.75
118,2009-10-31,2.01,8.474386637826756e-06,1.71,1.71
119,2009-11-30,2.01,4.904230154160999e-06,1.01,1.01
120,2009-12-31,2.01,3.0203970032380584e-05,9.33,9.33
121,2010-01-31,2.0,-1.1592653363842331e-05,-14.51,-14.51
122,2010-02-28,2.01,2.640437801392864e-06,5.07,5.07
123,2010-03-31,2.0,1.6575942845682844e-05,9.66,9.66
124,2010-04-30,2.0,4.065946717608486e-06,0.63,0.63
125,2010-05-31,2.0,8.129854495732022e-06,4.72,4.72
126,2010-06-30,2.03,1.1680135201150117e-05,13.68,13.68
127,2010-07-31,2.28,1.952107100256428e-06,2.67,2.67
128,2010-08-31,2.28,5.812613992479959e-06,7.81,7.81
