,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn,mktcap
0,1999-12-31,4.79,11.18,7226.615609912566,1.65973,2.109785384773475e-06,-6.56,5306154.0
1,2000-01-31,4.78,-8.41,9945.621598032581,1.61311,1.3215329126573871e-05,13.48,5838717.0
2,2000-02-29,5.07,-13.36,10292.601961544582,1.0062,-1.6768299518790862e-05,-35.71,5039498.0
3,2000-03-31,5.05,4.71,10283.544261573368,0.8944,-1.2261596071443372e-05,-11.11,3720654.0
4,2000-04-30,5.06,-17.96,17602.610319709805,0.95829,8.783101338442756e-06,2.56,3512967.0
5,2000-05-31,5.12,1.68,14707.157318898187,0.96627,3.7633054745141687e-06,0.83,3412597.0
6,2000-06-30,5.16,12.61,18458.527820242027,1.13397,4.561635920623669e-06,21.37,4113264.0
7,2000-07-31,5.13,-14.44,9561.072035857882,1.05811,7.197756674233405e-06,-6.69,4242526.0
8,2000-08-31,5.12,-3.14,5548.57651417252,1.07807,6.642183179288631e-06,1.89,4118322.0
9,2000-09-30,5.09,-17.36,10624.866533552211,1.0621,-1.5429649329736908e-06,-8.28,3922439.0
10,2000-10-31,5.37,-16.2,8172.2672972809105,1.03814,-4.1391922063589624e-07,-2.26,3859306.0
11,2000-11-30,5.32,-0.81,10241.65053568946,1.08206,5.550572917108969e-06,8.4,4229316.0
