,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,1300,2000,1672,1300,5060,2403,520,1550,1438,1300,-38.1,-55.93,-61.31,-10.96,-79.37,9824,0.0543,0.0758,0.0596,0.0569,4.79,-38.1
1,2000-01-31,1465,1465,1168,1000,5060,2429,520,1465,1220,1050,12.69,-27.83,-66.17,39.52,-86.05,7886,0.058,0.0797,0.0566,0.0704,4.78,12.69
2,2000-02-29,1160,1650,1330,1150,5060,2455,520,1220,1186,1150,-9.02,-42.86,-67.69,-3.33,-78.72,2884,0.0608,0.0497,0.0557,0.0695,5.07,-9.02
3,2000-03-31,2000,3915,2597,1480,5060,2621,570,2600,2294,2000,72.41,53.85,-31.15,-21.41,-64.91,19674,0.0751,0.1225,0.0645,0.0886,5.05,72.41
4,2000-04-30,2000,2645,2120,1720,5060,2643,1000,2010,1921,1720,-22.18,56.86,-0.5,-3.38,-42.36,7764,0.0816,0.0875,0.0672,0.0915,5.06,-22.18
5,2000-05-31,1940,2575,1993,1720,5060,2512,1000,2100,2004,1940,-3.0,67.24,-3.0,4.3,-38.41,8314,0.0867,0.0914,0.0715,0.1007,5.12,-3.0
6,2000-06-30,1600,1950,1736,1550,5060,2364,1000,1675,1615,1550,-19.19,-24.17,23.08,-0.62,-51.66,12634,0.0815,0.0303,0.0702,0.0739,5.16,-19.19
7,2000-07-31,1565,1895,1606,1470,4200,2130,1000,1565,1524,1470,-2.19,-21.75,6.83,2.96,-63.86,8986,0.0773,0.048,0.068,0.0612,5.13,-2.19
8,2000-08-31,2800,3915,2590,1780,3915,2027,1000,3195,2874,2695,78.91,44.33,141.38,-6.67,-17.89,113324,0.0856,0.1029,0.0744,0.0704,5.12,78.91
9,2000-09-30,2015,3195,2408,1965,3915,1964,1000,2200,2036,1965,-27.52,30.0,-7.99,-6.28,-40.56,25788,0.0764,0.0813,0.0761,0.0791,5.09,-27.52
10,2000-10-31,1660,2060,1927,1660,3915,1928,1000,2060,1917,1660,-17.62,6.07,-17.0,-10.27,-18.23,20502,0.0716,0.0558,0.076,0.0789,5.37,-17.62
11,2000-11-30,1920,2505,2194,1920,3915,1929,1000,2090,1980,1920,-1.54,-39.91,-3.03,-4.0,-4.0,19956,0.069,0.0698,0.0777,0.0678,5.32,-1.54
12,2000-12-31,1800,1965,1869,1670,3915,1941,1000,1850,1754,1670,-9.09,-10.0,10.09,2.86,21.62,16996,0.0699,0.0424,0.076,0.0597,6.08,-9.09
13,2001-01-31,2000,2140,1946,1800,3915,2011,1150,2000,1944,1880,11.11,20.48,27.8,6.38,36.52,15946,0.0691,0.041,0.0734,0.0585,5.27,11.11
14,2001-02-28,2480,3055,2349,1980,3915,2096,1250,2600,2482,2440,28.5,27.51,-7.98,-18.82,115.65,38024,0.0638,0.0763,0.0751,0.0554,5.06,28.5
15,2001-03-31,2350,2790,2493,2300,3915,2095,1470,2450,2376,2340,-5.24,30.56,16.63,-1.05,11.37,15434,0.0558,0.0293,0.0668,0.0521,4.96,-5.24
16,2001-04-30,2350,2350,2276,2140,3915,2108,1470,2350,2338,2310,0.0,21.13,20.51,2.84,17.5,6386,0.0539,0.0264,0.0624,0.0493,5.01,0.0
17,2001-05-31,2660,3285,2642,2300,3915,2164,1470,2760,2670,2630,13.19,7.26,38.54,-11.63,37.11,52202,0.0493,0.0664,0.0596,0.0436,5.01,13.19
18,2001-06-30,3480,3780,2991,2575,3915,2266,1470,3480,3266,3130,31.32,42.04,93.33,-7.94,124.52,49324,0.0539,0.0676,0.062,0.0547,4.99,31.32
19,2001-07-31,3610,4690,3863,3500,4690,2461,1660,3660,3570,3500,3.74,53.62,80.5,1.69,130.67,26948,0.0546,0.0527,0.0625,0.0628,4.77,3.74
