,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-2.22,-2.22
1,2000-01-31,4.78,-19.7,-19.7
2,2000-02-29,5.07,24.51,24.51
3,2000-03-31,5.05,3.96,3.96
4,2000-04-30,5.06,-16.75,-16.75
5,2000-05-31,5.12,-17.72,-17.72
6,2000-06-30,5.16,19.6,19.6
7,2000-07-31,5.13,-14.94,-14.94
8,2000-08-31,5.12,18.78,18.78
9,2000-09-30,5.09,-3.44,-3.44
10,2000-10-31,5.37,-12.62,-12.62
11,2000-11-30,5.32,49.38,49.38
12,2000-12-31,6.08,-3.08,-3.08
13,2001-01-31,5.27,20.0,20.0
14,2001-02-28,5.06,1.68,1.68
15,2001-03-31,4.96,-11.16,-11.16
16,2001-04-30,5.01,-3.26,-3.26
17,2001-05-31,5.01,27.88,27.88
18,2001-06-30,4.99,8.86,8.86
19,2001-07-31,4.77,-12.4,-12.4
20,2001-08-31,4.54,-11.5,-11.5
21,2001-09-30,4.0,-17.89,-17.89
22,2001-10-31,4.02,-1.45,-1.45
23,2001-11-30,4.04,11.8,11.8
24,2001-12-31,4.01,14.23,14.23
25,2002-01-31,3.98,-0.44,-0.44
26,2002-02-28,4.01,22.69,22.69
27,2002-03-31,4.0,28.08,28.08
28,2002-04-30,4.04,-26.74,-26.74
29,2002-05-31,4.28,18.61,18.61
30,2002-06-30,4.26,2.75,2.75
31,2002-07-31,4.27,4.76,4.76
32,2002-08-31,4.28,2.89,2.89
33,2002-09-30,4.28,-19.94,-19.94
34,2002-10-31,4.28,8.07,8.07
35,2002-11-30,4.28,8.75,8.75
36,2002-12-31,4.52,0.57,0.57
37,2003-01-31,4.34,0.0,0.0
38,2003-02-28,4.27,4.45,4.45
39,2003-03-31,4.27,-3.41,-3.41
40,2003-04-30,4.26,13.8,13.8
41,2003-05-31,4.01,10.4,10.4
42,2003-06-30,4.1,1.35,1.35
43,2003-07-31,3.75,0.44,0.44
44,2003-08-31,3.72,-1.15,-1.15
45,2003-09-30,3.77,-7.67,-7.67
46,2003-10-31,3.84,1.76,1.76
47,2003-11-30,3.78,16.95,16.95
48,2003-12-31,3.97,0.84,0.84
49,2004-01-31,3.78,-9.17,-9.17
50,2004-02-29,3.78,-8.33,-8.33
51,2004-03-31,3.74,-4.31,-4.31
52,2004-04-30,3.76,0.25,0.25
53,2004-05-31,3.77,-3.76,-3.76
54,2004-06-30,3.78,10.94,10.94
55,2004-07-31,3.77,-13.15,-13.15
56,2004-08-31,3.52,2.16,2.16
57,2004-09-30,3.55,-2.13,-2.13
58,2004-10-31,3.53,5.46,5.46
59,2004-11-30,3.26,-10.88,-10.88
60,2004-12-31,3.29,2.91,2.91
61,2005-01-31,3.26,1.98,1.98
62,2005-02-28,3.28,-5.0,-5.0
63,2005-03-31,3.26,-18.13,-18.13
64,2005-04-30,3.29,-12.58,-12.58
65,2005-05-31,3.29,-1.14,-1.14
66,2005-06-30,3.3,8.88,8.88
67,2005-07-31,3.27,4.58,4.58
68,2005-08-31,3.25,-5.11,-5.11
69,2005-09-30,3.28,24.62,24.62
70,2005-10-31,3.51,0.62,0.62
71,2005-11-30,3.5,25.0,25.0
72,2005-12-31,3.76,-5.61,-5.61
73,2006-01-31,3.76,-8.01,-8.01
74,2006-02-28,3.99,-4.96,-4.96
75,2006-03-31,3.97,-10.72,-10.72
76,2006-04-30,3.97,-7.57,-7.57
77,2006-05-31,3.96,-1.02,-1.02
78,2006-06-30,4.21,-12.76,-12.76
79,2006-07-31,4.22,12.65,12.65
80,2006-08-31,4.49,-1.75,-1.75
81,2006-09-30,4.48,6.34,6.34
82,2006-10-31,4.48,4.97,4.97
83,2006-11-30,4.49,41.94,41.94
84,2006-12-31,4.6,-13.98,-13.98
85,2007-01-31,4.61,5.6,5.6
86,2007-02-28,4.55,-16.44,-16.44
87,2007-03-31,4.63,5.16,5.16
88,2007-04-30,4.88,17.48,17.48
89,2007-05-31,4.56,43.08,43.08
90,2007-06-30,4.52,-2.71,-2.71
91,2007-07-31,4.76,7.97,7.97
92,2007-08-31,4.98,-7.93,-7.93
93,2007-09-30,4.98,-12.55,-12.55
94,2007-10-31,5.02,-4.4,-4.4
95,2007-11-30,5.02,-4.5,-4.5
96,2007-12-31,5.02,32.96,32.96
97,2008-01-31,4.96,-11.04,-11.04
98,2008-02-29,4.94,-3.2,-3.2
99,2008-03-31,4.98,-8.73,-8.73
100,2008-04-30,4.95,14.07,14.07
101,2008-05-31,5.04,5.07,5.07
102,2008-06-30,5.01,-8.6,-8.6
103,2008-07-31,5.03,-12.84,-12.84
104,2008-08-31,5.25,-14.36,-14.36
105,2008-09-30,5.22,11.98,11.98
106,2008-10-31,4.14,-25.13,-25.13
107,2008-11-30,3.99,-13.03,-13.03
108,2008-12-31,3.02,-3.52,-3.52
109,2009-01-31,2.41,-2.74,-2.74
110,2009-02-28,1.87,46.34,46.34
111,2009-03-31,1.73,16.0,16.0
112,2009-04-30,1.85,0.0,0.0
113,2009-05-31,1.96,-1.47,-1.47
114,2009-06-30,1.96,0.9,0.9
115,2009-07-31,1.95,8.58,8.58
116,2009-08-31,1.99,-0.27,-0.27
117,2009-09-30,2.0,19.46,19.46
118,2009-10-31,2.01,-7.47,-7.47
119,2009-11-30,2.01,-16.63,-16.63
120,2009-12-31,2.01,7.62,7.62
121,2010-01-31,2.0,-1.33,-1.33
122,2010-02-28,2.01,5.91,5.91
123,2010-03-31,2.0,-8.63,-8.63
124,2010-04-30,2.0,-2.49,-2.49
125,2010-05-31,2.0,16.76,16.76
126,2010-06-30,2.03,3.5,3.5
127,2010-07-31,2.28,-5.8,-5.8
128,2010-08-31,2.28,-3.33,-3.33
129,2010-09-30,2.27,2.37,2.37
130,2010-10-31,2.26,6.46,6.46
131,2010-11-30,2.51,-6.55,-6.55
132,2010-12-31,2.51,3.64,3.64
133,2011-01-31,2.75,-2.51,-2.51
134,2011-02-28,2.76,-3.31,-3.31
135,2011-03-31,2.99,-1.84,-1.84
136,2011-04-30,3.02,22.58,22.58
137,2011-05-31,3.03,-10.53,-10.53
138,2011-06-30,3.28,9.25,9.25
139,2011-07-31,3.27,28.44,28.44
140,2011-08-31,3.27,-17.86,-17.86
141,2011-09-30,3.28,-14.13,-14.13
142,2011-10-31,3.26,12.91,12.91
143,2011-11-30,3.27,1.98,1.98
144,2011-12-31,3.29,-5.79,-5.79
145,2012-01-31,3.27,2.05,2.05
146,2012-02-29,3.26,-1.91,-1.91
147,2012-03-31,3.24,-7.16,-7.16
148,2012-04-30,3.26,4.44,4.44
