,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,5600.0,9650.0,7314.0,5600.0,13300.0,6944.0,2800.0,7060.0,6412.0,5600.0,-30.86,-43.48,-27.27,73.01,1660708.0,0.0619,0.0761,0.0605,0.065,4.79,-25.33
1,2000-01-31,5010.0,6400.0,5127.0,4450.0,13300.0,7048.0,2800.0,5050.0,4882.0,4650.0,-19.19,-44.33,4.81,103.4,660924.0,0.0604,0.0565,0.0607,0.0686,4.78,-10.54
2,2000-02-29,4050.0,5380.0,4353.0,3240.0,13300.0,7092.0,3240.0,4500.0,4151.0,3725.0,-53.02,-51.5,25.0,53.59,1087258.0,0.062,0.0675,0.0619,0.0662,5.07,-19.8
3,2000-03-31,4950.0,5370.0,4852.0,4380.0,13300.0,7166.0,3240.0,4950.0,4696.0,4450.0,-11.61,-43.1,12.88,57.54,604378.0,0.062,0.0534,0.063,0.0563,5.05,22.22
4,2000-04-30,3320.0,4950.0,4052.0,3320.0,13300.0,7075.0,3240.0,3830.0,3534.0,3320.0,-34.26,-46.37,-14.87,-37.23,218156.0,0.0635,0.0545,0.0626,0.0585,5.06,-29.36
5,2000-05-31,2800.0,3360.0,2727.0,1990.0,13300.0,6799.0,1990.0,2800.0,2605.0,2400.0,-30.86,-66.67,22.54,-41.86,591726.0,0.064,0.0769,0.0648,0.0621,5.12,-15.66
6,2000-06-30,3250.0,3580.0,2950.0,2540.0,13300.0,6157.0,1990.0,3250.0,2926.0,2600.0,-32.99,-41.96,25.97,-65.41,570082.0,0.0615,0.0689,0.0628,0.0666,5.16,21.72
7,2000-07-31,2650.0,3335.0,2941.0,2600.0,9650.0,5456.0,1990.0,2675.0,2647.0,2610.0,-20.18,-47.11,1.92,-70.56,178594.0,0.06,0.0315,0.0596,0.0622,5.13,-18.46
8,2000-08-31,2200.0,2660.0,2481.0,2200.0,9650.0,4928.0,1990.0,2380.0,2315.0,2200.0,-21.43,-45.68,-8.33,-73.04,316398.0,0.0523,0.0226,0.058,0.0415,5.12,-16.98
9,2000-09-30,2010.0,2320.0,2072.0,1875.0,9650.0,4488.0,1875.0,2010.0,1973.0,1900.0,-36.59,-55.63,7.2,-73.9,214338.0,0.0513,0.0355,0.0577,0.0295,5.09,-14.65
10,2000-10-31,2340.0,2605.0,2420.0,2050.0,9650.0,4057.0,1875.0,2605.0,2335.0,2050.0,-11.7,-29.52,-7.51,-62.26,491120.0,0.0527,0.0591,0.0583,0.0417,5.37,16.42
11,2000-11-30,2000.0,2950.0,2430.0,2000.0,9650.0,3621.0,1875.0,2295.0,2181.0,2000.0,-13.79,-25.09,-6.98,-76.19,218008.0,0.0438,0.053,0.0561,0.0502,5.32,-2.44
12,2000-12-31,2600.0,2680.0,2203.0,1990.0,6450.0,3238.0,1875.0,2680.0,2478.0,2290.0,36.84,0.0,13.54,-59.38,1163330.0,0.0409,0.0356,0.0533,0.0492,6.08,17.65
13,2001-01-31,2960.0,3205.0,2642.0,2320.0,5380.0,3011.0,1875.0,3205.0,2949.0,2790.0,26.5,11.7,6.09,-40.92,1808540.0,0.0452,0.0583,0.0531,0.0531,5.27,13.85
14,2001-02-28,2635.0,2870.0,2752.0,2630.0,5370.0,2877.0,1875.0,2670.0,2647.0,2630.0,18.16,13.58,-4.53,-37.26,239552.0,0.0454,0.0242,0.0501,0.0416,5.06,-5.56
15,2001-03-31,1975.0,2585.0,2231.0,1975.0,4950.0,2655.0,1875.0,2170.0,2084.0,1975.0,-24.04,-1.74,-7.06,-59.28,180400.0,0.0454,0.0332,0.0485,0.0412,4.96,-25.05
16,2001-04-30,2315.0,2350.0,2088.0,1840.0,3580.0,2501.0,1840.0,2350.0,2316.0,2240.0,-22.83,12.93,2.89,-30.27,746528.0,0.042,0.0258,0.0466,0.0286,5.01,17.22
17,2001-05-31,2535.0,2700.0,2460.0,2210.0,3580.0,2477.0,1840.0,2700.0,2656.0,2535.0,-3.8,26.75,-5.94,-9.46,435116.0,0.0356,0.0242,0.0417,0.0294,5.01,9.5
18,2001-06-30,2495.0,2830.0,2649.0,2450.0,3335.0,2455.0,1840.0,2590.0,2495.0,2450.0,21.71,-4.04,-3.85,-21.29,133946.0,0.0336,0.0262,0.0375,0.0254,4.99,-7.42
19,2001-07-31,2160.0,2455.0,2183.0,2010.0,3205.0,2389.0,1840.0,2230.0,2144.0,2010.0,-6.7,-27.03,5.88,-18.49,103878.0,0.0269,0.0291,0.0373,0.0267,4.77,-13.43
20,2001-08-31,2115.0,2500.0,2317.0,2115.0,3205.0,2372.0,1840.0,2400.0,2277.0,2115.0,-16.57,-19.73,-11.13,-3.86,122732.0,0.0299,0.0365,0.0381,0.0307,4.54,-2.08
21,2001-09-30,2405.0,2405.0,2102.0,1670.0,3205.0,2372.0,1670.0,2405.0,2213.0,2050.0,-1.84,14.52,4.57,20.85,489336.0,0.0392,0.0734,0.042,0.05,4.0,1.91
22,2001-10-31,2635.0,2675.0,2545.0,2440.0,3205.0,2385.0,1670.0,2675.0,2598.0,2535.0,21.99,13.82,-0.57,12.61,155600.0,0.0393,0.0244,0.0393,0.0487,4.02,9.56
23,2001-11-30,3400.0,3410.0,3084.0,2710.0,3410.0,2440.0,1670.0,3410.0,3400.0,3390.0,50.44,28.3,6.25,70.0,486476.0,0.0383,0.0162,0.0365,0.0447,4.04,34.12
24,2001-12-31,6800.0,7010.0,4058.0,3400.0,7010.0,2583.0,1670.0,7010.0,6032.0,3400.0,36.75,34.24,-3.27,26.49,778564.0,0.0383,0.0209,0.0359,0.0212,4.01,-3.27
25,2002-01-31,11200.0,11800.0,9901.0,7870.0,11800.0,3206.0,1670.0,11800.0,11330.0,11000.0,105.57,150.78,3.23,83.0,410703.0,0.0441,0.0584,0.0367,0.0391,3.98,64.71
26,2002-02-28,10200.0,11200.0,10100.0,9000.0,11800.0,3707.0,1670.0,10400.0,10300.0,10200.0,45.09,109.03,-5.56,87.22,186617.0,0.048,0.0601,0.0398,0.0513,4.01,-10.92
27,2002-03-31,17200.0,17200.0,12501.0,9600.0,17200.0,4539.0,1670.0,17200.0,15720.0,14850.0,152.94,245.89,13.16,305.79,697726.0,0.0469,0.0659,0.0431,0.0627,4.0,68.63
28,2002-04-30,16000.0,18200.0,16745.0,15450.0,18200.0,5791.0,1670.0,16500.0,16090.0,15450.0,42.86,205.26,-1.23,234.27,95513.0,0.049,0.0408,0.0441,0.0575,4.04,-6.98
29,2002-05-31,15700.0,19000.0,16945.0,15600.0,19000.0,7082.0,1670.0,16650.0,16130.0,15700.0,53.92,123.33,-4.27,199.53,70708.0,0.051,0.037,0.0447,0.0507,4.28,-1.87
30,2002-06-30,15300.0,16000.0,14695.0,13350.0,19000.0,7976.0,1670.0,15300.0,14270.0,13350.0,0.99,125.0,6.25,202.03,60588.0,0.0528,0.0405,0.0456,0.0389,4.26,-8.11
31,2002-07-31,13300.0,15300.0,14198.0,13000.0,19000.0,9035.0,1670.0,13400.0,13260.0,13000.0,-16.88,18.75,0.0,197.8,26900.0,0.0473,0.0234,0.0455,0.034,4.27,-13.07
32,2002-08-31,11800.0,13350.0,12253.0,11600.0,19000.0,9893.0,1670.0,12300.0,11920.0,11600.0,-25.32,15.69,-5.6,152.52,53747.0,0.0418,0.0217,0.045,0.0295,4.28,-11.94
33,2002-09-30,13600.0,14100.0,12820.0,11600.0,19000.0,10807.0,2440.0,14100.0,13780.0,13600.0,-11.11,-20.93,-1.09,173.49,74787.0,0.0324,0.0268,0.0405,0.0245,4.28,15.25
34,2002-10-31,14000.0,14900.0,13963.0,13250.0,19000.0,11763.0,2635.0,14300.0,14040.0,13900.0,5.26,-12.5,-6.04,156.96,101205.0,0.0295,0.0272,0.0405,0.0248,4.28,2.94
35,2002-11-30,15100.0,15100.0,14478.0,14150.0,19000.0,12743.0,3400.0,15100.0,14700.0,14450.0,30.17,-5.63,4.86,114.79,37742.0,0.0263,0.0117,0.0403,0.0227,4.28,7.86
36,2002-12-31,12000.0,15600.0,13950.0,12000.0,19000.0,13544.0,7320.0,13100.0,12440.0,12000.0,-11.76,-21.57,-8.4,76.47,23484.0,0.0233,0.0234,0.0407,0.0223,4.52,-20.53
37,2003-01-31,12100.0,12550.0,12190.0,11950.0,19000.0,13766.0,9000.0,12550.0,12170.0,12000.0,-15.38,-9.7,-1.22,8.04,18018.0,0.0222,0.0177,0.0367,0.0192,4.34,0.83
38,2003-02-28,12000.0,13200.0,12248.0,11900.0,19000.0,13919.0,9600.0,12100.0,12020.0,11950.0,-19.46,0.84,-2.04,17.65,8779.0,0.0227,0.0235,0.0333,0.0222,4.27,-0.83
39,2003-03-31,10700.0,12150.0,11655.0,10700.0,19000.0,13843.0,10700.0,11850.0,11470.0,10700.0,-10.83,-21.32,-11.93,-37.79,8810.0,0.0215,0.0204,0.0271,0.0204,4.27,-10.83
40,2003-04-30,12400.0,12400.0,11933.0,10900.0,19000.0,13421.0,10700.0,12400.0,12040.0,11850.0,2.48,-13.29,2.9,-22.5,20576.0,0.0207,0.021,0.0254,0.0221,4.26,8.3
41,2003-05-31,13450.0,13950.0,13020.0,11950.0,16000.0,13092.0,10700.0,13450.0,13340.0,13200.0,12.08,-10.93,1.51,-14.87,14500.0,0.0233,0.0305,0.0247,0.0246,4.01,8.47
42,2003-06-30,13700.0,14550.0,13788.0,13000.0,15600.0,13030.0,10700.0,13700.0,13330.0,13000.0,19.65,14.17,4.18,-10.46,11167.0,0.0233,0.0255,0.0231,0.0255,4.1,1.86
43,2003-07-31,12100.0,12700.0,12033.0,11100.0,15600.0,12849.0,10700.0,12500.0,12200.0,11900.0,-2.42,0.0,4.31,-9.02,26730.0,0.0246,0.0251,0.0232,0.027,3.75,-11.68
44,2003-08-31,10900.0,12400.0,11295.0,10700.0,15600.0,12767.0,10700.0,11300.0,11110.0,10900.0,-18.66,-9.17,-0.91,-6.03,13016.0,0.0293,0.046,0.0258,0.0327,3.72,-11.74
45,2003-09-30,8800.0,10900.0,9668.0,8660.0,15600.0,12522.0,8660.0,9140.0,8886.0,8660.0,-35.77,-23.14,-3.19,-35.29,69566.0,0.0305,0.0287,0.0261,0.034,3.77,-19.27
46,2003-10-31,8680.0,9220.0,8884.0,8650.0,15600.0,12067.0,8600.0,8700.0,8680.0,8660.0,-28.26,-30.0,-0.8,-38.0,19776.0,0.0299,0.0174,0.0254,0.0327,3.84,-1.36
47,2003-11-30,8970.0,9200.0,8869.0,8600.0,15600.0,11615.0,8600.0,8970.0,8776.0,8600.0,-18.82,-33.06,2.51,-39.8,14574.0,0.0278,0.0171,0.0257,0.0222,3.78,3.58
48,2003-12-31,10150.0,10150.0,9509.0,8820.0,14550.0,11245.0,8600.0,10150.0,9980.0,9700.0,20.3,-22.73,5.87,-11.78,28238.0,0.0276,0.0242,0.0257,0.0198,3.97,18.02
49,2004-01-31,8730.0,10500.0,9621.0,8570.0,14550.0,11040.0,8570.0,9360.0,8940.0,8570.0,4.66,-25.06,-5.11,-24.75,22037.0,0.0277,0.0285,0.026,0.0214,3.78,-13.99
50,2004-02-29,8960.0,9400.0,8979.0,8450.0,14550.0,10777.0,8450.0,9210.0,9066.0,8890.0,6.2,-15.81,-2.08,-22.77,10356.0,0.0245,0.0328,0.0267,0.0268,3.78,-1.54
