,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn
203,2016-11-30,1.23,-0.88,3911.896034558074,2.10095,1.0678354626872484e-05,-2.6
204,2016-12-31,1.27,2.81,3693.2729078366788,2.14297,-5.33077973155101e-07,4.44
205,2017-01-31,1.25,3.11,3475.529670239939,1.71301,-1.698264386366618e-05,-4.58
206,2017-02-28,1.26,-0.16,6097.602407833411,1.94767,-1.8409492416570714e-06,10.67
207,2017-03-31,1.27,3.92,4421.730234108663,2.1178,-1.7286041521579088e-06,8.73
208,2017-04-30,1.21,2.12,3263.314105137491,2.07673,-2.31490875014092e-06,-5.6
209,2017-05-31,1.26,6.08,3400.6735020928672,2.05913,-1.2933368384940762e-06,-0.85
210,2017-06-30,1.29,2.35,2499.96570377117,2.07087,-3.7481681007169175e-06,-2.49
211,2017-07-31,1.24,0.91,3292.846825636702,1.81861,-1.8657788779014765e-05,-12.18
212,2017-08-31,1.27,-2.01,3948.445223012282,1.96527,1.1942942053813903e-06,8.06
213,2017-09-30,1.27,2.47,2058.5792046243428,1.84794,-5.201146170456355e-06,-3.37
214,2017-10-31,1.26,5.47,4365.049172055011,2.11193,6.192520182151918e-06,14.29
215,2017-11-30,1.53,-1.55,6173.207975150639,3.01537,1.5049830408646476e-05,41.99
216,2017-12-31,1.58,-1.89,2483.444697737851,2.81591,1.553247065029836e-05,-2.44
217,2018-01-31,1.54,2.66,2696.2222180697,2.85097,5.583202037429283e-06,9.79
218,2018-02-28,1.51,-6.71,2734.4927738973665,2.55343,-2.650867055636061e-06,-7.45
219,2018-03-31,1.54,0.56,1935.850196954979,2.3749,-3.8177955931442934e-06,-6.99
220,2018-04-30,1.51,2.84,2009.8758722208415,2.34785,-3.2380261214248585e-06,-1.14
221,2018-05-31,1.55,-3.91,3448.9854911251996,2.6508,-4.418830586495928e-06,12.9
222,2018-06-30,1.57,-5.23,2862.9368223618267,2.44523,-7.747146982415878e-06,-8.5
223,2018-07-31,1.52,-0.74,4869.770329072824,2.36949,-1.0710829807741278e-05,-3.1
224,2018-08-31,1.55,0.88,4898.923105389961,3.02949,7.729863255372703e-06,27.85
225,2018-09-30,1.65,1.11,5470.116566611823,3.07277,3.0595055367610495e-05,-1.73
226,2018-10-31,1.57,-12.15,4301.999606819469,2.36949,3.352714641196928e-06,-22.89
227,2018-11-30,1.76,3.38,4933.901798993998,2.39113,-6.117506105423292e-06,-5.15
228,2018-12-31,1.89,-4.19,3889.4513320508936,2.30458,-7.327273168981509e-06,-3.62
229,2019-01-31,1.81,9.13,3233.900717952774,1.60285,-7.530994843585055e-06,-13.33
