,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-40.53,-40.53
1,2000-01-31,4.78,1.77,1.77
2,2000-02-29,5.07,90.35,90.35
3,2000-03-31,5.05,-18.89,-18.89
4,2000-04-30,5.06,-13.21,-13.21
5,2000-05-31,5.12,-19.57,-19.57
6,2000-06-30,5.16,6.25,6.25
7,2000-07-31,5.13,-6.54,-6.54
8,2000-08-31,5.12,66.43,66.43
9,2000-09-30,5.09,-16.04,-16.04
10,2000-10-31,5.37,-1.12,-1.12
11,2000-11-30,5.32,-1.1,-1.1
12,2000-12-31,6.08,3.13,3.13
13,2001-01-31,5.27,-26.33,-26.33
14,2001-02-28,5.06,-10.13,-10.13
15,2001-03-31,4.96,-5.71,-5.71
16,2001-04-30,5.01,-67.62,-67.62
17,2001-05-31,5.01,38.08,38.08
18,2001-06-30,4.99,-9.23,-9.23
19,2001-07-31,4.77,-12.24,-12.24
20,2001-08-31,4.54,-4.13,-4.13
21,2001-09-30,4.0,-40.74,-40.74
22,2001-10-31,4.02,67.5,67.5
23,2001-11-30,4.04,5.45,5.45
24,2001-12-31,4.01,-7.41,-7.41
25,2002-01-31,3.98,10.0,10.0
26,2002-02-28,4.01,9.26,9.26
27,2002-03-31,4.0,28.81,28.81
28,2002-04-30,4.04,6.58,6.58
29,2002-05-31,4.28,4.94,4.94
30,2002-06-30,4.26,-40.14,-40.14
31,2002-07-31,4.27,25.49,25.49
32,2002-08-31,4.28,-15.17,-15.17
33,2002-09-30,4.28,-20.77,-20.77
34,2002-10-31,4.28,-6.31,-6.31
35,2002-11-30,4.28,0.0,0.0
36,2002-12-31,4.52,-6.56,-6.56
37,2003-01-31,4.34,-1.69,-1.69
38,2003-02-28,4.27,20.0,20.0
39,2003-03-31,4.27,-1.47,-1.47
40,2003-04-30,4.26,-3.31,-3.31
41,2003-05-31,4.01,42.11,42.11
42,2003-06-30,4.1,-11.85,-11.85
43,2003-07-31,3.75,3.57,3.57
44,2003-08-31,3.72,-17.08,-17.08
