,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
92,2007-08-31,4.98,-2.47,18030.298968054114,1.05976,-3.5132058080017436e-06,-13.39,-13.39,0.0258,-13.39,-2.47
93,2007-09-30,4.98,6.38,8431.75576850334,1.13639,-1.798292615568911e-05,8.97,8.97,0.0167,8.97,6.38
94,2007-10-31,5.02,5.35,6286.234084583902,1.15337,-2.344241442710817e-06,1.47,1.47,0.0235,1.47,5.35
95,2007-11-30,5.02,-7.11,4013.839500929899,0.92929,-1.3004375658066462e-05,-20.57,-20.57,0.0273,-20.57,-7.11
96,2007-12-31,5.02,3.61,1897.3187118177773,0.9225,-1.3896936636944178e-05,4.15,4.15,0.0158,4.15,3.61
97,2008-01-31,4.96,-13.88,3422.1378021035357,0.76375,1.6138693277190083e-06,-18.12,-18.12,0.0368,-18.12,-13.88
98,2008-02-29,4.94,4.37,2723.8887933661254,0.69998,1.4456888641406705e-05,-6.76,-6.76,0.0259,-6.76,4.37
99,2008-03-31,4.98,0.37,1452.218421551488,0.84518,1.6590389391378034e-05,20.77,20.77,0.0322,20.77,0.37
100,2008-04-30,4.95,7.97,1140.492900871438,0.74021,-8.91020748090246e-06,-3.95,-3.95,0.0174,-3.95,7.97
101,2008-05-31,5.04,1.05,4466.0550819106,0.77749,-1.4587226054013534e-05,5.02,5.02,0.0357,5.02,1.05
102,2008-06-30,5.01,-10.08,3526.4892539129473,0.68281,-7.218041101653304e-06,-12.17,-12.17,0.0276,-12.17,-10.08
103,2008-07-31,5.03,-4.4,1352.6952880856072,0.5749,-1.139332657093904e-05,-15.84,-15.84,0.0243,-15.84,-4.4
104,2008-08-31,5.25,-5.47,440.1225711892797,0.56803,-6.454092743980682e-06,4.61,4.61,0.0234,4.61,-5.47
105,2008-09-30,5.22,-1.24,704.8618513892719,0.48317,-2.924835315696145e-05,-14.88,-14.88,0.0439,-14.88,-1.24
106,2008-10-31,4.14,-20.96,1532.1742720390534,0.3522,-1.2820247877020524e-05,-27.13,-27.13,0.055,-27.13,-20.96
107,2008-11-30,3.99,6.22,1194.9085620130597,0.3625,-2.8178168694824067e-05,18.85,18.85,0.0539,18.85,6.22
108,2008-12-31,3.02,4.05,560.7349726165195,0.32963,-1.3240970901262679e-05,-9.05,-9.05,0.0242,-9.05,4.05
109,2009-01-31,2.41,3.4,513.9617383932356,0.42967,-9.138495104154056e-08,8.72,8.72,0.0104,8.72,3.4
110,2009-02-28,1.87,-2.6,9117.14676123303,0.47381,-2.0855347108813027e-06,13.18,13.18,0.0428,13.18,-2.6
111,2009-03-31,1.73,13.72,2662.511062786925,0.55798,-1.2962118736136705e-05,17.81,17.81,0.0225,17.81,13.72
112,2009-04-30,1.85,12.09,1700.7312866147572,0.62449,-2.6767298941703893e-05,11.76,11.76,0.0304,11.76,12.09
113,2009-05-31,1.96,3.85,1084.628588854839,0.60095,-4.4380049259255975e-06,-4.39,-4.39,0.0238,-4.39,3.85
114,2009-06-30,1.96,0.16,614.1604342200764,0.55916,3.374852504932306e-07,-7.02,-7.02,0.0152,-7.02,0.16
115,2009-07-31,1.95,13.39,1406.3950512719682,0.68571,-1.0104152491065178e-06,22.64,22.64,0.0209,22.64,13.39
116,2009-08-31,1.99,2.21,5609.161609907121,0.75457,-9.996282697423114e-06,10.06,10.06,0.0402,10.06,2.21
117,2009-09-30,2.0,5.93,6339.122488613507,0.7993,-7.165008390101319e-06,4.23,4.23,0.0383,4.23,5.93
118,2009-10-31,2.01,-5.89,984.6829902382277,0.92467,-7.460285950461245e-07,15.74,15.74,0.021,15.74,-5.89
119,2009-11-30,2.01,-1.0,1962.5421532100504,0.76634,1.0892268688080643e-06,-17.11,-17.11,0.0295,-17.11,-1.0
120,2009-12-31,2.01,8.36,1451.2083087358637,0.83697,-3.7602579837797513e-07,9.16,9.16,0.0212,9.16,8.36
121,2010-01-31,2.0,-4.54,1170.3412306609657,0.73958,-9.383872001143411e-07,-7.14,-7.14,0.0166,-7.14,-4.54
122,2010-02-28,2.01,-3.04,606.6714748674251,0.77277,8.864995060994518e-06,0.77,0.77,0.0151,0.77,-3.04
123,2010-03-31,2.0,6.34,830.4848740535737,0.74511,2.1576025260131573e-06,-3.55,-3.55,0.0113,-3.55,6.34
124,2010-04-30,2.0,2.87,998.2770351249193,0.73736,2.728537678771657e-08,-1.57,-1.57,0.009,-1.57,2.87
125,2010-05-31,2.0,-5.97,738.4521881627145,0.67264,-3.7357434689864803e-07,-8.78,-8.78,0.0194,-8.78,-5.97
126,2010-06-30,2.03,3.04,346.7211715726373,0.70583,-5.020316814688461e-06,4.96,4.96,0.0132,4.96,3.04
127,2010-07-31,2.28,3.8,43555.37474251901,0.9708,-2.695093275851104e-07,37.5,37.5,0.062,37.5,3.8
128,2010-08-31,2.28,-1.06,50622.869293120006,1.31984,3.7853596397104332e-06,35.96,35.96,0.0609,35.96,-1.06
129,2010-09-30,2.27,7.12,24084.69203151419,1.10024,-1.269307783153757e-06,-17.5,-17.5,0.0294,-17.5,7.12
130,2010-10-31,2.26,0.29,17910.77455408979,1.155,-2.438782898540984e-07,1.2,1.2,0.0325,1.2,0.29
131,2010-11-30,2.51,2.74,7698.801711683417,0.96084,5.063642872697196e-07,-16.81,-16.81,0.0303,-16.81,2.74
132,2010-12-31,2.51,8.63,3578.0846509786456,1.04879,1.6315518040121001e-06,9.12,9.12,0.0218,9.12,8.63
133,2011-01-31,2.75,0.71,6467.540686706075,1.1399,-1.4842228591700234e-06,-6.35,-6.35,0.0213,-6.35,0.71
134,2011-02-28,2.76,-6.14,7435.627360832863,1.01853,-7.734126218063372e-07,-9.94,-9.94,0.0325,-9.94,-6.14
135,2011-03-31,2.99,8.78,2868.5481439256196,1.01146,-5.888907031111577e-06,-0.69,-0.69,0.0278,-0.69,8.78
136,2011-04-30,3.02,5.9,3733.5528909131212,0.96715,-2.6040124554866632e-05,-3.73,-3.73,0.0234,-3.73,5.9
137,2011-05-31,3.03,-2.63,25552.6828676535,1.34412,-4.501774174113327e-06,38.98,38.98,0.0568,38.98,-2.63
138,2011-06-30,3.28,-2.68,9883.066876369654,1.33898,4.120854128580461e-07,4.19,4.19,0.0311,4.19,-2.68
139,2011-07-31,3.27,0.91,19537.331725813805,1.80715,-5.145049561701972e-07,39.1,39.1,0.0412,39.1,0.91
140,2011-08-31,3.27,-12.61,17826.945818733617,1.79816,1.5954945344788823e-08,-0.52,-0.52,0.0349,-0.52,-12.61
141,2011-09-30,3.28,-4.85,10759.91672575921,1.37431,1.0347913300861423e-06,-21.94,-21.94,0.0304,-21.94,-4.85
142,2011-10-31,3.26,8.45,31554.173692692155,1.32293,-9.023935248392475e-07,-3.75,-3.75,0.0372,-3.75,8.45
143,2011-11-30,3.27,-3.48,11495.877819864678,1.16816,5.187595473157802e-08,-5.85,-5.85,0.0306,-5.85,-3.48
144,2011-12-31,3.29,-1.82,3319.6950100336694,1.15403,3.3140549523991666e-06,-2.19,-2.19,0.024,-2.19,-1.82
145,2012-01-31,3.27,7.9,4528.409401475813,1.6095,1.2460108383630287e-06,8.77,8.77,0.0238,8.77,7.9
146,2012-02-29,3.26,3.98,5816.656013072402,1.7083,1.2703487399121935e-06,5.13,5.13,0.0243,5.13,3.98
147,2012-03-31,3.24,-0.21,2264.000694992892,1.57493,-1.0382019910943432e-07,-7.78,-7.78,0.0124,-7.78,-0.21
148,2012-04-30,3.26,-0.84,1613.7031050510277,1.50083,-1.2436567108473687e-06,-4.71,-4.71,0.0179,-4.71,-0.84
149,2012-05-31,3.27,-7.68,1681.457251466821,1.52882,-2.9572172562215844e-06,1.85,1.85,0.0265,1.85,-7.68
150,2012-06-30,3.26,-0.15,1745.0233046982207,1.59962,2.3537075873628906e-06,5.28,5.28,0.0182,5.28,-0.15
151,2012-07-31,3.02,2.12,1064.4026502830984,1.54117,-7.730429258681518e-07,-3.67,-3.67,0.0142,-3.67,2.12
152,2012-08-31,3.01,0.19,964.8873275959871,1.56916,9.82241559337832e-07,1.8,1.8,0.0079,1.8,0.19
153,2012-09-30,3.01,3.93,2261.0101040979516,1.6095,1.2294653764631032e-06,0.77,0.77,0.0165,0.77,3.93
154,2012-10-31,2.75,-4.69,4002.224442845736,1.48848,2.7560510627257177e-08,-7.49,-7.49,0.0164,-7.49,-4.69
155,2012-11-30,2.77,1.63,1053.3100651313857,1.42674,-3.365360615677143e-06,-2.74,-2.74,0.0103,-2.74,1.63
156,2012-12-31,2.77,4.85,1468.7933455697737,1.50412,8.930225627259073e-07,4.92,4.92,0.0152,4.92,4.85
157,2013-01-31,2.76,-2.22,1510.4159197119436,1.06994,6.543345008638801e-06,-3.88,-3.88,0.0123,-3.88,-2.22
158,2013-02-28,2.76,3.85,1372.5637249328774,1.06263,-4.523933886478989e-06,0.0,0.0,0.0166,0.0,3.85
159,2013-03-31,2.75,-1.72,3200.6421431942003,1.06994,-2.895047728540928e-08,0.68,0.68,0.0169,0.68,-1.72
160,2013-04-30,2.78,-2.91,3048.3196056955094,1.21374,-1.752777163703292e-06,13.45,13.45,0.0206,13.45,-2.91
161,2013-05-31,2.5,2.25,3230.0634407956013,1.19424,3.547414401485696e-06,-1.58,-1.58,0.0203,-1.58,2.25
162,2013-06-30,2.5,-6.31,1083.2969160908194,1.20155,-4.145376775027438e-06,-0.2,-0.2,0.0138,-0.2,-6.31
163,2013-07-31,2.53,2.36,7032.865680469396,1.39592,1.3900259449522655e-06,16.17,16.17,0.0334,16.17,2.36
164,2013-08-31,2.51,1.19,5031.748254097599,1.21618,1.175227676364597e-06,-18.23,-18.23,0.0197,-18.23,1.19
165,2013-09-30,2.5,3.64,1033.035238129062,1.34535,3.819934995058408e-06,10.65,10.65,0.0157,10.65,3.64
166,2013-10-31,2.52,2.3,958.3844587061548,1.28564,6.007199840469908e-06,-4.46,-4.46,0.0182,-4.46,2.3
167,2013-11-30,2.5,-0.26,806.3688026298014,1.24481,-5.881346511104032e-07,-1.89,-1.89,0.0215,-1.89,-0.26
168,2013-12-31,2.52,-1.98,1295.0783021770617,1.25091,-2.8338720766270666e-06,0.51,0.51,0.0166,0.51,-1.98
169,2014-01-31,2.51,-3.96,942.8170420398518,1.39401,-4.4330465951044945e-06,-1.2,-1.2,0.0109,-1.2,-3.96
170,2014-02-28,2.49,2.18,2627.4229745570897,1.40833,-1.4602564050023047e-06,0.81,0.81,0.0129,0.81,2.18
171,2014-03-31,2.49,-0.12,4814.943872914571,1.55488,3.1656696498398484e-06,10.4,10.4,0.0195,10.4,-0.12
172,2014-04-30,2.5,-1.08,11467.724043489578,1.65577,3.7805288968648846e-07,4.26,4.26,0.0376,4.26,-1.08
173,2014-05-31,2.49,1.81,2596.2893006874683,1.60533,1.4833151598113e-06,-3.06,-3.06,0.0212,-3.06,1.81
174,2014-06-30,2.49,0.24,3280.09688423761,1.4874,1.4638905842090844e-06,-7.37,-7.37,0.0188,-7.37,0.24
175,2014-07-31,2.49,3.5,1827.2507211694874,1.47308,-8.158071079752765e-06,-0.95,-0.95,0.0153,-0.95,3.5
176,2014-08-31,2.24,-0.97,1369.870615721728,1.43082,-3.5969602110972316e-06,-3.24,-3.24,0.0128,-3.24,-0.97
177,2014-09-30,2.24,-3.26,1783.4676672317305,1.47854,-3.158157355508398e-06,3.35,3.35,0.0134,3.35,-3.26
178,2014-10-31,1.97,-2.46,1812.7529350555342,1.34902,-5.27335223932681e-06,-8.76,-8.76,0.0206,-8.76,-2.46
179,2014-11-30,1.99,4.27,940.2536449673871,1.3572,-8.571829910283405e-06,0.84,0.84,0.0169,0.84,4.27
180,2014-12-31,2.03,-3.8,820.3793065043066,1.40424,-4.969265566555168e-07,3.43,3.43,0.0125,3.43,-3.8
181,2015-01-31,2.0,2.39,1024.0998057638449,1.3312,6.693244272436935e-07,3.58,3.58,0.0201,3.58,2.39
182,2015-02-28,1.99,-0.29,1635.1538075337478,1.36364,1.2604757891632546e-06,9.8,9.8,0.022,9.8,-0.29
