,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,8940.341630063445,0.14051,2.9872041011509513e-06,-16.81,-16.81,0.0444,-16.81,11.18
1,2000-01-31,4.78,-8.41,5897.757590597454,0.14276,-1.0628385877831188e-07,1.6,1.6,0.0383,1.6,-8.41
2,2000-02-29,5.07,-13.36,8426.890034364262,0.15484,-7.645164514431534e-06,8.04,8.04,0.0466,8.04,-13.36
3,2000-03-31,5.05,4.71,26765.86108210853,0.15625,-1.978334019071533e-06,0.91,0.91,0.062,0.91,4.71
4,2000-04-30,5.06,-17.96,9987.870857533311,0.14948,1.4420143518693997e-06,-23.52,-23.52,0.058,-23.52,-17.96
5,2000-05-31,5.12,1.68,6975.243602202786,0.11902,-9.244390769815096e-07,-20.38,-20.38,0.0596,-20.38,1.68
6,2000-06-30,5.16,12.61,9348.50462636405,0.11366,-3.571825231225488e-08,-2.66,-2.66,0.0385,-2.66,12.61
7,2000-07-31,5.13,-14.44,13863.641713930541,0.1052,1.2231075188706366e-07,-7.44,-7.44,0.0422,-7.44,-14.44
8,2000-08-31,5.12,-3.14,4308.489314375436,0.10407,8.420487100331415e-08,-1.07,-1.07,0.0195,-1.07,-3.14
9,2000-09-30,5.09,-17.36,4263.0473282442745,0.09448,-8.294150106086159e-07,-12.53,-12.53,0.0526,-12.53,-17.36
10,2000-10-31,5.37,-16.2,14326.473198291305,0.10717,-3.664158723050456e-07,13.43,13.43,0.0479,13.43,-16.2
11,2000-11-30,5.32,-0.81,5276.343111111111,0.08179,-8.933847982536113e-09,-23.68,-23.68,0.0272,-23.68,-0.81
12,2000-12-31,6.08,-4.36,4618.390117542198,0.07897,6.967601539754797e-07,-12.5,-12.5,0.0313,-12.5,-4.36
13,2001-01-31,5.27,23.09,14639.328332877087,0.08759,1.3160486503385695e-06,9.64,9.64,0.0148,9.64,23.09
14,2001-02-28,5.06,-7.49,16042.128725121032,0.09073,-1.3411097355286837e-06,4.26,4.26,0.0274,4.26,-7.49
15,2001-03-31,4.96,-9.68,30467.155299491333,0.09586,-1.7466314371186925e-07,5.66,5.66,0.0265,5.66,-9.68
16,2001-04-30,5.01,11.19,70235.87327823692,0.10984,1.7118259680472658e-08,14.58,14.58,0.0459,14.58,11.19
17,2001-05-31,5.01,5.02,29330.80838744365,0.11698,1.5696532961144117e-07,6.49,6.49,0.0269,6.49,5.02
