,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
151,2012-07-31,68900.0,83700.0,77505.0,68000.0,148000.0,108696.0,68000.0,70400.0,69180.0,68000.0,-18.27,-39.56,-5.36,-49.89,24967.0,0.0225,0.0201,0.0286,0.026,3.02,-20.71
152,2012-08-31,86300.0,86300.0,75695.0,66200.0,148000.0,103877.0,66200.0,86300.0,83900.0,80000.0,-4.11,-18.2,7.07,-32.84,27999.0,0.0244,0.0276,0.0278,0.024,3.01,25.25
153,2012-09-30,94000.0,94000.0,86980.0,82100.0,148000.0,101547.0,66200.0,94000.0,89280.0,84000.0,9.18,-9.62,7.31,-21.67,31719.0,0.0257,0.0249,0.0261,0.0255,3.01,11.9
154,2012-10-31,85600.0,96700.0,91825.0,85000.0,148000.0,98694.0,66200.0,88400.0,86660.0,85000.0,24.24,1.54,-5.31,-37.75,9824.0,0.0259,0.0225,0.0242,0.0253,2.75,-8.94
155,2012-11-30,90500.0,90500.0,84410.0,75000.0,133000.0,93888.0,66200.0,90500.0,89800.0,89000.0,6.47,3.9,3.67,-33.21,10625.0,0.0252,0.0313,0.0252,0.0261,2.77,3.55
156,2012-12-31,89200.0,94500.0,90860.0,87100.0,123000.0,91728.0,66200.0,89200.0,88260.0,87100.0,-5.11,3.6,0.22,-19.64,5547.0,0.025,0.0169,0.0239,0.0248,2.77,-0.78
157,2013-01-31,90900.0,90900.0,89035.0,83500.0,115500.0,89471.0,66200.0,90900.0,90160.0,89600.0,6.19,31.93,1.22,-20.26,4844.0,0.0237,0.0138,0.0233,0.0223,2.76,1.91
158,2013-02-28,81000.0,90900.0,85915.0,79400.0,115500.0,87579.0,66200.0,82000.0,81020.0,79400.0,-9.9,-3.57,-1.22,-23.22,12277.0,0.022,0.0168,0.0235,0.0165,2.76,-10.0
159,2013-03-31,75300.0,81000.0,78835.0,75300.0,105000.0,85326.0,66200.0,79200.0,76940.0,75300.0,-15.58,-19.89,-5.87,-27.6,21808.0,0.0204,0.0118,0.0229,0.0147,2.75,-7.04
160,2013-04-30,78000.0,79500.0,74915.0,70900.0,96700.0,83429.0,66200.0,79500.0,78800.0,78000.0,-13.62,-10.76,5.69,-7.47,35652.0,0.021,0.0275,0.0236,0.0198,2.78,3.59
161,2013-05-31,78500.0,78800.0,77180.0,74600.0,96700.0,82953.0,66200.0,78700.0,78400.0,78000.0,-3.09,-13.26,3.02,-12.78,17571.0,0.0177,0.0126,0.022,0.0186,2.5,0.64
162,2013-06-30,80300.0,82800.0,79580.0,77000.0,96700.0,82544.0,66200.0,80300.0,78380.0,77000.0,6.36,-9.98,1.39,-6.74,16956.0,0.0171,0.0147,0.0213,0.0193,2.5,2.55
163,2013-07-31,79400.0,81700.0,78775.0,76800.0,96700.0,82601.0,66200.0,79600.0,78740.0,77500.0,1.79,-12.65,1.4,15.24,6019.0,0.0172,0.0155,0.0209,0.015,2.53,-1.12
164,2013-08-31,83200.0,84500.0,82355.0,79800.0,96700.0,83255.0,70900.0,83900.0,82640.0,81100.0,5.72,2.72,1.34,-2.12,7769.0,0.0173,0.015,0.0197,0.0159,2.51,6.12
165,2013-09-30,89700.0,90000.0,85755.0,82500.0,96700.0,83141.0,70900.0,90000.0,89360.0,88300.0,11.71,19.12,3.1,-4.57,12279.0,0.0174,0.013,0.0188,0.0145,2.5,7.81
