,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-23.89,-23.89
1,2000-01-31,4.78,20.35,20.35
2,2000-02-29,5.07,-10.13,-10.13
3,2000-03-31,5.05,-23.41,-23.41
4,2000-04-30,5.06,-42.46,-42.46
5,2000-05-31,5.12,14.44,14.44
6,2000-06-30,5.16,31.02,31.02
7,2000-07-31,5.13,-20.0,-20.0
8,2000-08-31,5.12,15.31,15.31
9,2000-09-30,5.09,-3.63,-3.63
10,2000-10-31,5.37,-8.65,-8.65
11,2000-11-30,5.32,-1.95,-1.95
12,2000-12-31,6.08,13.45,13.45
13,2001-01-31,5.27,50.22,50.22
14,2001-02-28,5.06,9.54,9.54
15,2001-03-31,4.96,-15.73,-15.73
16,2001-04-30,5.01,15.33,15.33
17,2001-05-31,5.01,11.27,11.27
18,2001-06-30,4.99,-8.87,-8.87
19,2001-07-31,4.77,-13.51,-13.51
20,2001-08-31,4.54,0.63,0.63
21,2001-09-30,4.0,-24.34,-24.34
22,2001-10-31,4.02,17.93,17.93
23,2001-11-30,4.04,34.98,34.98
24,2001-12-31,4.01,12.19,12.19
25,2002-01-31,3.98,-5.02,-5.02
26,2002-02-28,4.01,3.84,3.84
27,2002-03-31,4.0,4.47,4.47
28,2002-04-30,4.04,-18.99,-18.99
29,2002-05-31,4.28,-10.57,-10.57
30,2002-06-30,4.26,-19.44,-19.44
31,2002-07-31,4.27,2.33,2.33
32,2002-08-31,4.28,0.28,0.28
33,2002-09-30,4.28,-15.34,-15.34
34,2002-10-31,4.28,6.21,6.21
35,2002-11-30,4.28,10.21,10.21
36,2002-12-31,4.52,-21.93,-21.93
37,2003-01-31,4.34,-7.68,-7.68
38,2003-02-28,4.27,2.62,2.62
39,2003-03-31,4.27,-21.35,-21.35
40,2003-04-30,4.26,7.99,7.99
41,2003-05-31,4.01,8.8,8.8
42,2003-06-30,4.1,6.43,6.43
43,2003-07-31,3.75,-2.07,-2.07
44,2003-08-31,3.72,0.34,0.34
45,2003-09-30,3.77,-21.4,-21.4
46,2003-10-31,3.84,7.66,7.66
47,2003-11-30,3.78,0.19,0.19
48,2003-12-31,3.97,-1.54,-1.54
49,2004-01-31,3.78,4.31,4.31
50,2004-02-29,3.78,2.57,2.57
51,2004-03-31,3.74,-6.44,-6.44
52,2004-04-30,3.76,-6.19,-6.19
53,2004-05-31,3.77,-15.46,-15.46
54,2004-06-30,3.78,-8.67,-8.67
55,2004-07-31,3.77,-3.43,-3.43
56,2004-08-31,3.52,8.2,8.2
57,2004-09-30,3.55,-1.51,-1.51
58,2004-10-31,3.53,-2.79,-2.79
59,2004-11-30,3.26,3.66,3.66
60,2004-12-31,3.29,26.45,26.45
61,2005-01-31,3.26,8.37,8.37
62,2005-02-28,3.28,5.62,5.62
63,2005-03-31,3.26,-12.52,-12.52
