,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-7.41,-7.41
1,2000-01-31,4.78,-12.8,-12.8
2,2000-02-29,5.07,12.82,12.82
3,2000-03-31,5.05,-3.79,-3.79
4,2000-04-30,5.06,-18.89,-18.89
5,2000-05-31,5.12,-7.31,-7.31
6,2000-06-30,5.16,1.0,1.0
7,2000-07-31,5.13,0.5,0.5
8,2000-08-31,5.12,-4.43,-4.43
9,2000-09-30,5.09,-3.55,-3.55
10,2000-10-31,5.37,-16.84,-16.84
11,2000-11-30,5.32,-25.33,-25.33
12,2000-12-31,6.08,-9.3,-9.3
13,2001-01-31,5.27,35.09,35.09
14,2001-02-28,5.06,8.78,8.78
15,2001-03-31,4.96,3.98,3.98
16,2001-04-30,5.01,-0.55,-0.55
17,2001-05-31,5.01,-6.48,-6.48
18,2001-06-30,4.99,22.94,22.94
19,2001-07-31,4.77,-18.66,-18.66
20,2001-08-31,4.54,-5.88,-5.88
21,2001-09-30,4.0,-5.52,-5.52
22,2001-10-31,4.02,13.28,13.28
23,2001-11-30,4.04,13.68,13.68
24,2001-12-31,4.01,-5.87,-5.87
25,2002-01-31,3.98,6.47,6.47
26,2002-02-28,4.01,40.37,40.37
27,2002-03-31,4.0,3.1,3.1
28,2002-04-30,4.04,-3.01,-3.01
29,2002-05-31,4.28,-22.48,-22.48
30,2002-06-30,4.26,-12.71,-12.71
31,2002-07-31,4.27,-12.43,-12.43
32,2002-08-31,4.28,-7.57,-7.57
33,2002-09-30,4.28,10.45,10.45
34,2002-10-31,4.28,-12.9,-12.9
35,2002-11-30,4.28,8.43,8.43
36,2002-12-31,4.52,-6.95,-6.95
37,2003-01-31,4.34,-0.25,-0.25
38,2003-02-28,4.27,-3.68,-3.68
39,2003-03-31,4.27,-8.29,-8.29
40,2003-04-30,4.26,0.42,0.42
41,2003-05-31,4.01,8.79,8.79
42,2003-06-30,4.1,-1.28,-1.28
43,2003-07-31,3.75,-2.6,-2.6
44,2003-08-31,3.72,-0.67,-0.67
45,2003-09-30,3.77,-8.13,-8.13
46,2003-10-31,3.84,-1.62,-1.62
47,2003-11-30,3.78,-12.2,-12.2
48,2003-12-31,3.97,2.2,2.2
49,2004-01-31,3.78,-0.83,-0.83
50,2004-02-29,3.78,3.22,3.22
51,2004-03-31,3.74,-4.11,-4.11
52,2004-04-30,3.76,4.06,4.06
53,2004-05-31,3.77,-9.76,-9.76
54,2004-06-30,3.78,-14.91,-14.91
55,2004-07-31,3.77,2.83,2.83
56,2004-08-31,3.52,3.67,3.67
