,Date,riskfree,activity,MA1M,actualreturn
0,1999-12-31,4.79,3.1994878201278746e-05,-0.62,-0.62
1,2000-01-31,4.78,-3.382154267208706e-06,-12.88,-12.88
2,2000-02-29,5.07,2.0236499588451097e-05,-18.31,-18.31
3,2000-03-31,5.05,-4.303612520725049e-06,24.14,24.14
4,2000-04-30,5.06,4.569455110442161e-06,-9.23,-9.23
5,2000-05-31,5.12,-1.4519237571782394e-05,-32.2,-32.2
6,2000-06-30,5.16,-1.3420375637738785e-05,14.6,14.6
7,2000-07-31,5.13,-1.9435005340815683e-07,-1.49,-1.49
8,2000-08-31,5.12,8.346389537054515e-08,18.32,18.32
9,2000-09-30,5.09,-1.2982119272083204e-07,3.31,3.31
10,2000-10-31,5.37,-2.858562632150159e-06,17.65,17.65
11,2000-11-30,5.32,-1.232871709463469e-07,1.61,1.61
12,2000-12-31,6.08,3.4626070742874022e-06,-25.29,-25.29
13,2001-01-31,5.27,-2.1351042996794417e-06,-5.64,-5.64
14,2001-02-28,5.06,-4.934234174654183e-07,15.16,15.16
15,2001-03-31,4.96,-1.0461338809198712e-08,-7.31,-7.31
16,2001-04-30,5.01,-6.346498641901311e-08,-1.78,-1.78
17,2001-05-31,5.01,1.8146044689677178e-06,14.46,14.46
18,2001-06-30,4.99,4.562479249944622e-06,-0.18,-0.18
19,2001-07-31,4.77,2.6549894423030346e-05,-11.09,-11.09
20,2001-08-31,4.54,-4.341932252351919e-06,-3.42,-3.42
21,2001-09-30,4.0,-5.3086858263585886e-06,-13.24,-13.24
22,2001-10-31,4.02,1.7475000874177514e-06,7.08,7.08
23,2001-11-30,4.04,-9.607819011156783e-07,1.02,1.02
24,2001-12-31,4.01,3.713763342930338e-05,14.6,14.6
25,2002-01-31,3.98,-5.909025367047674e-06,0.88,0.88
26,2002-02-28,4.01,1.163140451328102e-05,27.18,27.18
27,2002-03-31,4.0,8.673479527426722e-06,5.07,5.07
28,2002-04-30,4.04,-1.9160861039824344e-07,-15.78,-15.78
29,2002-05-31,4.28,-6.994594138355247e-07,0.31,0.31
30,2002-06-30,4.26,2.5891603613916606e-06,-11.14,-11.14
31,2002-07-31,4.27,-3.41163255855199e-06,2.37,2.37
32,2002-08-31,4.28,6.399561931726419e-06,10.89,10.89
33,2002-09-30,4.28,-1.0782737084619666e-05,4.17,4.17
34,2002-10-31,4.28,-2.6344628294714726e-06,5.0,5.0
35,2002-11-30,4.28,5.528634256279007e-07,3.13,3.13
36,2002-12-31,4.52,-1.317012960301505e-05,-20.48,-20.48
37,2003-01-31,4.34,-6.8551678543898635e-06,-12.62,-12.62
38,2003-02-28,4.27,-6.594088048794562e-06,3.16,3.16
39,2003-03-31,4.27,-8.510502483337648e-06,9.37,9.37
40,2003-04-30,4.26,-3.2425542442846336e-08,10.68,10.68
41,2003-05-31,4.01,2.672810926214677e-07,7.16,7.16
42,2003-06-30,4.1,1.2991613524398242e-05,9.55,9.55
43,2003-07-31,3.75,-4.822788894586737e-07,-4.23,-4.23
44,2003-08-31,3.72,-1.2303989317055516e-05,-11.52,-11.52
45,2003-09-30,3.77,1.8729127717434213e-05,3.99,3.99
46,2003-10-31,3.84,-3.2125655839055677e-06,-3.27,-3.27
47,2003-11-30,3.78,-1.1762581994933182e-05,-7.5,-7.5
48,2003-12-31,3.97,-5.854707930350853e-06,-5.88,-5.88
49,2004-01-31,3.78,-6.400828574225572e-06,-9.8,-9.8
50,2004-02-29,3.78,-4.6754782996898055e-06,0.0,0.0
51,2004-03-31,3.74,-1.1773912863501744e-07,-1.31,-1.31
52,2004-04-30,3.76,-1.6305066685126788e-05,-2.65,-2.65
