,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,5516.366161021944,1.27268,6.085602212607616e-06,-12.69,-12.69,0.0478,-12.69,11.18
1,2000-01-31,4.78,-8.41,5989.349068354116,1.86111,1.1819704746051525e-05,7.44,7.44,0.0543,7.44,-8.41
2,2000-02-29,5.07,-13.36,7665.612364481769,1.28908,1.728685026966883e-06,-30.66,-30.66,0.0397,-30.66,-13.36
3,2000-03-31,5.05,4.71,6363.241420197217,1.30922,9.228790180517115e-06,1.56,1.56,0.0323,1.56,4.71
4,2000-04-30,5.06,-17.96,7434.963805947117,1.22664,6.070726107501968e-06,-8.01,-8.01,0.0379,-8.01,-17.96
5,2000-05-31,5.12,1.68,7245.106802121863,1.17024,-3.605570407396957e-07,-4.6,-4.6,0.0664,-4.6,1.68
6,2000-06-30,5.16,12.61,17244.721358064242,1.35958,-5.791145880901726e-06,16.38,16.38,0.0578,16.38,12.61
7,2000-07-31,5.13,-14.44,11731.062620907303,1.10377,-2.12990111798776e-06,-18.81,-18.81,0.0244,-18.81,-14.44
8,2000-08-31,5.12,-3.14,4331.176235626679,1.15212,1.261598057299007e-05,4.38,4.38,0.0262,4.38,-3.14
9,2000-09-30,5.09,-17.36,7191.181347840322,1.16621,-4.379385228166815e-06,-2.2,-2.2,0.0517,-2.2,-17.36
10,2000-10-31,5.37,-16.2,13286.403600865377,1.21858,2.4424718718215623e-06,4.49,4.49,0.0384,4.49,-16.2
11,2000-11-30,5.32,-0.81,7811.478904242741,1.16017,-7.194798866957086e-06,-6.34,-6.34,0.0355,-6.34,-0.81
12,2000-12-31,6.08,-4.36,3816.8944144642055,1.02321,1.965085930921925e-06,-16.58,-16.58,0.027,-16.58,-4.36
13,2001-01-31,5.27,23.09,7623.8560547224415,1.07727,6.692475952536588e-06,23.62,23.62,0.0372,23.62,23.09
14,2001-02-28,5.06,-7.49,6786.816915908401,1.28312,2.5434541033710126e-05,29.41,29.41,0.044,29.41,-7.49
15,2001-03-31,4.96,-9.68,2936.3075165154214,1.14931,7.143374167436369e-06,-10.43,-10.43,0.0256,-10.43,-9.68
