,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,25.17,25.17
1,2000-01-31,4.78,-23.69,-23.69
2,2000-02-29,5.07,-8.21,-8.21
3,2000-03-31,5.05,23.74,23.74
4,2000-04-30,5.06,-33.76,-33.76
5,2000-05-31,5.12,-10.58,-10.58
6,2000-06-30,5.16,-4.74,-4.74
7,2000-07-31,5.13,10.53,10.53
8,2000-08-31,5.12,13.49,13.49
9,2000-09-30,5.09,-2.21,-2.21
10,2000-10-31,5.37,-3.17,-3.17
11,2000-11-30,5.32,-21.39,-21.39
12,2000-12-31,6.08,-28.25,-28.25
13,2001-01-31,5.27,22.42,22.42
14,2001-02-28,5.06,8.97,8.97
15,2001-03-31,4.96,-13.18,-13.18
16,2001-04-30,5.01,28.18,28.18
17,2001-05-31,5.01,9.94,9.94
18,2001-06-30,4.99,-2.34,-2.34
19,2001-07-31,4.77,-21.15,-21.15
20,2001-08-31,4.54,-6.55,-6.55
21,2001-09-30,4.0,-27.76,-27.76
22,2001-10-31,4.02,13.02,13.02
23,2001-11-30,4.04,7.51,7.51
24,2001-12-31,4.01,-0.84,-0.84
25,2002-01-31,3.98,17.87,17.87
26,2002-02-28,4.01,1.5,1.5
27,2002-03-31,4.0,0.12,0.12
28,2002-04-30,4.04,-21.8,-21.8
29,2002-05-31,4.28,4.41,4.41
30,2002-06-30,4.26,-21.05,-21.05
31,2002-07-31,4.27,-0.57,-0.57
32,2002-08-31,4.28,-3.97,-3.97
33,2002-09-30,4.28,10.24,10.24
34,2002-10-31,4.28,-11.43,-11.43
35,2002-11-30,4.28,-3.17,-3.17
36,2002-12-31,4.52,-17.01,-17.01
37,2003-01-31,4.34,-9.14,-9.14
38,2003-02-28,4.27,7.84,7.84
39,2003-03-31,4.27,-12.99,-12.99
40,2003-04-30,4.26,-0.61,-0.61
41,2003-05-31,4.01,76.83,76.83
42,2003-06-30,4.1,22.41,22.41
43,2003-07-31,3.75,32.0,32.0
44,2003-08-31,3.72,33.0,33.0
45,2003-09-30,3.77,-54.36,-54.36
46,2003-10-31,3.84,10.37,10.37
47,2003-11-30,3.78,-12.68,-12.68
48,2003-12-31,3.97,-4.98,-4.98
49,2004-01-31,3.78,-11.35,-11.35
50,2004-02-29,3.78,7.62,7.62
51,2004-03-31,3.74,-15.83,-15.83
52,2004-04-30,3.76,-4.95,-4.95
53,2004-05-31,3.77,-11.84,-11.84
54,2004-06-30,3.78,14.57,14.57
55,2004-07-31,3.77,-27.75,-27.75
56,2004-08-31,3.52,4.8,4.8
57,2004-09-30,3.55,2.29,2.29
58,2004-10-31,3.53,-8.33,-8.33
59,2004-11-30,3.26,14.05,14.05
60,2004-12-31,3.29,76.81,76.81
61,2005-01-31,3.26,29.1,29.1
62,2005-02-28,3.28,180.13,180.13
63,2005-03-31,3.26,-35.35,-35.35
64,2005-04-30,3.29,-9.77,-9.77
65,2005-05-31,3.29,49.79,49.79
66,2005-06-30,3.3,80.44,80.44
67,2005-07-31,3.27,-6.71,-6.71
68,2005-08-31,3.25,-26.75,-26.75
69,2005-09-30,3.28,11.1,11.1
70,2005-10-31,3.51,-9.99,-9.99
71,2005-11-30,3.5,-4.48,-4.48
72,2005-12-31,3.76,-41.59,-41.59
73,2006-01-31,3.76,-5.22,-5.22
74,2006-02-28,3.99,15.87,15.87
75,2006-03-31,3.97,-6.22,-6.22
76,2006-04-30,3.97,-8.43,-8.43
77,2006-05-31,3.96,-12.44,-12.44
78,2006-06-30,4.21,5.4,5.4
79,2006-07-31,4.22,-13.21,-13.21
80,2006-08-31,4.49,13.04,13.04
81,2006-09-30,4.48,26.61,26.61
82,2006-10-31,4.48,-2.31,-2.31
83,2006-11-30,4.49,20.0,20.0
84,2006-12-31,4.6,-2.82,-2.82
85,2007-01-31,4.61,-14.08,-14.08
86,2007-02-28,4.55,-3.51,-3.51
87,2007-03-31,4.63,-6.31,-6.31
88,2007-04-30,4.88,3.63,3.63
89,2007-05-31,4.56,21.5,21.5
90,2007-06-30,4.52,-17.96,-17.96
91,2007-07-31,4.76,6.45,6.45
92,2007-08-31,4.98,-1.73,-1.73
93,2007-09-30,4.98,-13.44,-13.44
94,2007-10-31,5.02,-13.23,-13.23
95,2007-11-30,5.02,-15.94,-15.94
96,2007-12-31,5.02,20.45,20.45
