,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-21.23,-21.23
1,2000-01-31,4.78,8.35,8.35
2,2000-02-29,5.07,-32.5,-32.5
3,2000-03-31,5.05,0.0,0.0
4,2000-04-30,5.06,-4.6,-4.6
5,2000-05-31,5.12,-9.16,-9.16
6,2000-06-30,5.16,46.26,46.26
7,2000-07-31,5.13,5.89,5.89
8,2000-08-31,5.12,9.09,9.09
9,2000-09-30,5.09,-16.72,-16.72
10,2000-10-31,5.37,-30.91,-30.91
11,2000-11-30,5.32,20.67,20.67
12,2000-12-31,6.08,13.3,13.3
13,2001-01-31,5.27,24.37,24.37
14,2001-02-28,5.06,15.37,15.37
15,2001-03-31,4.96,-8.88,-8.88
16,2001-04-30,5.01,58.81,58.81
17,2001-05-31,5.01,21.78,21.78
18,2001-06-30,4.99,11.55,11.55
19,2001-07-31,4.77,-13.93,-13.93
20,2001-08-31,4.54,-2.9,-2.9
21,2001-09-30,4.0,-12.99,-12.99
22,2001-10-31,4.02,31.22,31.22
23,2001-11-30,4.04,23.96,23.96
24,2001-12-31,4.01,11.18,11.18
25,2002-01-31,3.98,0.53,0.53
26,2002-02-28,4.01,25.0,25.0
27,2002-03-31,4.0,28.69,28.69
28,2002-04-30,4.04,-0.47,-0.47
29,2002-05-31,4.28,-29.02,-29.02
30,2002-06-30,4.26,-4.15,-4.15
31,2002-07-31,4.27,-3.94,-3.94
32,2002-08-31,4.28,18.96,18.96
33,2002-09-30,4.28,-15.94,-15.94
34,2002-10-31,4.28,13.96,13.96
35,2002-11-30,4.28,0.18,0.18
36,2002-12-31,4.52,-21.72,-21.72
37,2003-01-31,4.34,-1.83,-1.83
38,2003-02-28,4.27,1.61,1.61
39,2003-03-31,4.27,-13.09,-13.09
40,2003-04-30,4.26,20.75,20.75
41,2003-05-31,4.01,15.32,15.32
42,2003-06-30,4.1,10.05,10.05
43,2003-07-31,3.75,10.77,10.77
44,2003-08-31,3.72,19.6,19.6
45,2003-09-30,3.77,-10.84,-10.84
46,2003-10-31,3.84,23.51,23.51
47,2003-11-30,3.78,22.12,22.12
48,2003-12-31,3.97,20.94,20.94
49,2004-01-31,3.78,-9.36,-9.36
50,2004-02-29,3.78,-9.25,-9.25
51,2004-03-31,3.74,-0.94,-0.94
52,2004-04-30,3.76,-0.79,-0.79
53,2004-05-31,3.77,-9.72,-9.72
54,2004-06-30,3.78,7.89,7.89
55,2004-07-31,3.77,-4.09,-4.09
56,2004-08-31,3.52,15.04,15.04
57,2004-09-30,3.55,1.75,1.75
58,2004-10-31,3.53,-3.2,-3.2
59,2004-11-30,3.26,8.71,8.71
60,2004-12-31,3.29,4.97,4.97
61,2005-01-31,3.26,7.02,7.02
62,2005-02-28,3.28,-0.59,-0.59
63,2005-03-31,3.26,-2.36,-2.36
64,2005-04-30,3.29,-0.15,-0.15
65,2005-05-31,3.29,2.62,2.62
66,2005-06-30,3.3,3.73,3.73
67,2005-07-31,3.27,6.84,6.84
68,2005-08-31,3.25,-1.2,-1.2
69,2005-09-30,3.28,15.03,15.03
70,2005-10-31,3.51,-3.15,-3.15
71,2005-11-30,3.5,8.5,8.5
72,2005-12-31,3.76,12.68,12.68
73,2006-01-31,3.76,-9.63,-9.63
74,2006-02-28,3.99,0.12,0.12
75,2006-03-31,3.97,5.01,5.01
76,2006-04-30,3.97,-0.72,-0.72
77,2006-05-31,3.96,-10.2,-10.2
78,2006-06-30,4.21,7.35,7.35
79,2006-07-31,4.22,-1.12,-1.12
80,2006-08-31,4.49,10.96,10.96
81,2006-09-30,4.48,11.97,11.97
82,2006-10-31,4.48,-5.45,-5.45
83,2006-11-30,4.49,-6.8,-6.8
84,2006-12-31,4.6,-0.12,-0.12
85,2007-01-31,4.61,-11.18,-11.18
86,2007-02-28,4.55,1.83,1.83
87,2007-03-31,4.63,3.59,3.59
