,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,5033.316084301406,2.48089,7.377531308217536e-07,4.35,4.35,0.0452,4.35,11.18
1,2000-01-31,4.78,-8.41,5310.552691819392,1.92409,5.864570387248576e-06,-0.92,-0.92,0.0416,-0.92,-8.41
2,2000-02-29,5.07,-13.36,9296.889215257408,1.19481,-2.0059656311821563e-05,-37.03,-37.03,0.0484,-37.03,-13.36
3,2000-03-31,5.05,4.71,6714.514937469696,1.27481,3.5599502453056028e-06,6.7,6.7,0.0431,6.7,4.71
4,2000-04-30,5.06,-17.96,14549.46679295427,1.12661,4.0721945787036025e-06,-18.45,-18.45,0.0571,-18.45,-17.96
5,2000-05-31,5.12,1.68,12518.502414173963,1.21555,-9.807184186663116e-07,7.89,7.89,0.0774,7.89,1.68
6,2000-06-30,5.16,12.61,12873.512210365665,1.54762,9.627974115834956e-06,30.5,30.5,0.0613,30.5,12.61
7,2000-07-31,5.13,-14.44,5916.185299818966,1.36968,3.350593135993681e-06,-11.49,-11.49,0.0365,-11.49,-14.44
8,2000-08-31,5.12,-3.14,6521.250215668849,1.40528,2.3791801090819112e-06,2.6,2.6,0.039,2.6,-3.14
9,2000-09-30,5.09,-17.36,7343.7176639248755,1.56535,-6.639173322768628e-07,2.72,2.72,0.0586,2.72,-17.36
10,2000-10-31,5.37,-16.2,11438.638745723372,1.62169,2.4109289577550502e-06,3.6,3.6,0.0437,3.6,-16.2
11,2000-11-30,5.32,-0.81,8352.744800950586,1.54168,-1.5004586118136213e-06,-2.44,-2.44,0.0338,-2.44,-0.81
