,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,53836.8178317789,1.0614,-6.038405927968855e-06,-9.58,-9.58,0.076,-9.58,11.18
1,2000-01-31,4.78,-8.41,23371.136324658062,0.6963,-6.1224394791078576e-06,-9.93,-9.93,0.0422,-9.93,-8.41
2,2000-02-29,5.07,-13.36,21169.580325015875,0.79101,-1.197131516911774e-06,16.17,16.17,0.064,16.17,-13.36
3,2000-03-31,5.05,4.71,70960.36566299942,0.74238,-1.8197116779096236e-06,-6.15,-6.15,0.0684,-6.15,4.71
4,2000-04-30,5.06,-17.96,20137.180038510913,0.58878,-8.457455010262275e-07,-30.09,-30.09,0.0526,-30.09,-17.96
5,2000-05-31,5.12,1.68,9723.486084600701,0.47102,5.745028844271645e-07,-20.0,-20.0,0.0667,-20.0,1.68
6,2000-06-30,5.16,12.61,26888.4354019611,0.49714,1.3321001837760887e-07,10.97,10.97,0.0574,10.97,12.61
7,2000-07-31,5.13,-14.44,81234.39176895306,0.48126,-1.5157813251982834e-07,-3.19,-3.19,0.0608,-3.19,-14.44
8,2000-08-31,5.12,-3.14,20606.964876605973,0.49662,-4.672878237259763e-06,3.19,3.19,0.027,3.19,-3.14
9,2000-09-30,5.09,-17.36,15246.57612671682,0.43263,1.9804656674582367e-07,-18.36,-18.36,0.0407,-18.36,-17.36
10,2000-10-31,5.37,-16.2,12769.066074441345,0.4188,-4.2643119960181267e-07,-3.2,-3.2,0.0365,-3.2,-16.2
11,2000-11-30,5.32,-0.81,15059.220272487339,0.49662,4.5451270833465206e-07,16.31,16.31,0.0353,16.31,-0.81
12,2000-12-31,6.08,-4.36,25298.223795024616,0.47461,4.340551392377034e-07,11.28,11.28,0.0395,11.28,-4.36
13,2001-01-31,5.27,23.09,29829.16814159292,0.44795,-1.0241537180907038e-06,4.96,4.96,0.0305,4.96,23.09
14,2001-02-28,5.06,-7.49,45970.03842128457,0.54785,-1.958264251245621e-07,21.43,21.43,0.0507,21.43,-7.49
15,2001-03-31,4.96,-9.68,16527.183994752377,0.42539,1.7735630044018124e-06,-22.35,-22.35,0.0355,-22.35,-9.68
16,2001-04-30,5.01,11.19,9694.255586982874,0.48109,2.771845504785395e-05,13.1,13.1,0.0238,13.1,11.19
17,2001-05-31,5.01,5.02,12616.727160493827,0.53864,1.2204278520069503e-05,11.96,11.96,0.0247,11.96,5.02
18,2001-06-30,4.99,-7.17,12077.24915258557,0.53634,1.7899656138240246e-05,2.19,2.19,0.0254,2.19,-7.17
19,2001-07-31,4.77,-8.5,7626.058301897416,0.52023,1.57814994039903e-05,-3.0,-3.0,0.0257,-3.0,-8.5
20,2001-08-31,4.54,0.66,3895.0508405859778,0.488,5.173479687105728e-06,-6.19,-6.19,0.0251,-6.19,0.66
21,2001-09-30,4.0,-17.28,3544.536738429356,0.49951,5.607322199345062e-05,-3.98,-3.98,0.0372,-3.98,-17.28
22,2001-10-31,4.02,12.78,6398.157514450867,0.57087,3.9013389787904e-06,14.29,14.29,0.025,14.29,12.78
23,2001-11-30,4.04,20.45,2257.4289531776462,0.62151,1.5167508396240805e-05,8.0,8.0,0.0312,8.0,20.45
24,2001-12-31,4.01,10.41,2662.553651505445,0.59389,-7.8236262749743e-06,-6.52,-6.52,0.0195,-6.52,10.41
25,2002-01-31,3.98,6.92,1958.5688347397365,0.55122,-7.040307797547967e-06,0.78,0.78,0.0234,0.78,6.92
26,2002-02-28,4.01,10.36,5656.717843708963,0.59362,-6.1938708660899745e-06,7.28,7.28,0.0273,7.28,10.36
27,2002-03-31,4.0,8.98,7800.986448030885,0.67842,4.1520903038124e-06,14.29,14.29,0.0408,14.29,8.98
28,2002-04-30,4.04,-4.87,3163.5955953627235,0.6233,5.748967277444953e-06,-8.13,-8.13,0.0202,-8.13,-4.87
29,2002-05-31,4.28,-5.25,2483.0269801462905,0.58938,1.7573475471831652e-05,-5.44,-5.44,0.0347,-5.44,-5.25
30,2002-06-30,4.26,-12.73,1751.714574720732,0.6021,1.1935999609456046e-05,-4.7,-4.7,0.0256,-4.7,-12.73
31,2002-07-31,4.27,-3.77,1014.287417928447,0.5597,4.4115318844211355e-05,-7.04,-7.04,0.0354,-7.04,-3.77
32,2002-08-31,4.28,1.76,396.1802494367931,0.55122,8.106636890222625e-06,-2.99,-2.99,0.0148,-2.99,1.76
33,2002-09-30,4.28,-12.08,884.7144123754638,0.52366,4.996442979879595e-05,-5.0,-5.0,0.0197,-5.0,-12.08
34,2002-10-31,4.28,2.13,815.1509832682793,0.52578,4.6025963079414196e-06,0.4,0.4,0.0197,0.4,2.13
35,2002-11-30,4.28,8.38,2502.4005327550035,0.5597,1.8131731831596495e-06,6.45,6.45,0.0191,6.45,8.38
36,2002-12-31,4.52,-13.23,358.59950086299386,0.53214,1.2063647034941101e-05,-4.92,-4.92,0.0228,-4.92,-13.23
37,2003-01-31,4.34,-5.82,534.4591331352234,0.3969,-1.4855569657904472e-05,-15.14,-15.14,0.0185,-15.14,-5.82
38,2003-02-28,4.27,-3.15,2389.92401802962,0.43976,6.90681418447054e-05,14.01,14.01,0.0277,14.01,-3.15
39,2003-03-31,4.27,-6.59,282.33588516746414,0.41367,6.500755432614066e-06,-5.93,-5.93,0.0296,-5.93,-6.59
40,2003-04-30,4.26,12.34,596.3173824130879,0.49752,5.965994272777538e-05,19.2,19.2,0.0255,19.2,12.34
41,2003-05-31,4.01,5.34,1987.9418238034214,0.57392,1.910057648821735e-05,15.36,15.36,0.0429,15.36,5.34
42,2003-06-30,4.1,6.13,907.904821752748,0.55902,2.068421725118871e-05,-2.6,-2.6,0.0226,-2.6,6.13
43,2003-07-31,3.75,7.08,539.9439598997494,0.55529,3.240254298438612e-05,-0.67,-0.67,0.023,-0.67,7.08
44,2003-08-31,3.72,5.24,383.5857322903955,0.55902,2.111680739322948e-05,-1.96,-1.96,0.0138,-1.96,5.24
45,2003-09-30,3.77,-8.24,577.0263221983196,0.52547,5.6647763716516834e-05,-6.0,-6.0,0.0121,-6.0,-8.24
46,2003-10-31,3.84,13.28,1472.5939813289401,0.51057,1.3567237663628108e-06,-2.84,-2.84,0.024,-2.84,13.28
47,2003-11-30,3.78,3.06,168.04810154771184,0.50498,-3.16053112824998e-06,-2.52,-2.52,0.0141,-2.52,3.06
48,2003-12-31,3.97,1.54,488.2708607983402,0.51802,-2.201714664861342e-05,2.58,2.58,0.0228,2.58,1.54
49,2004-01-31,3.78,5.4,231.76721544855457,0.40404,4.210549490468471e-06,-6.47,-6.47,0.0227,-6.47,5.4
50,2004-02-29,3.78,2.57,564.1454256625027,0.40249,8.605481141111544e-06,1.17,1.17,0.0222,1.17,2.57
51,2004-03-31,3.74,0.05,768.342798462016,0.40249,2.4166362909401215e-05,0.0,0.0,0.0122,0.0,0.05
52,2004-04-30,3.76,-3.09,513.8360090407065,0.39938,2.9178362347691623e-05,-1.91,-1.91,0.0234,-1.91,-3.09
53,2004-05-31,3.77,-7.35,1926.540814294958,0.37296,-8.278506125440482e-05,-6.61,-6.61,0.0291,-6.61,-7.35
54,2004-06-30,3.78,-2.2,149.78227605166242,0.3683,4.103679695757878e-05,-4.82,-4.82,0.0148,-4.82,-2.2
55,2004-07-31,3.77,-6.46,69.76810539718836,0.36208,3.1133872264781815e-05,-1.69,-1.69,0.0313,-1.69,-6.46
56,2004-08-31,3.52,8.0,1598.9750159337157,0.38228,-4.6382340503632497e-08,5.58,5.58,0.0326,5.58,8.0
57,2004-09-30,3.55,4.67,67.98872615384616,0.39161,2.067501543480415e-05,5.44,5.44,0.0359,5.44,4.67
58,2004-10-31,3.53,0.61,448.0068460107055,0.4258,1.8211249023568892e-05,3.01,3.01,0.0251,3.01,0.61
59,2004-11-30,3.26,5.01,544.4069520705269,0.43201,-6.35796241642389e-06,1.46,1.46,0.0246,1.46,5.01
60,2004-12-31,3.29,1.63,2146.413058419244,0.4662,-1.5300880488664925e-05,7.91,7.91,0.0196,7.91,1.63
61,2005-01-31,3.26,5.04,677.2867510618119,0.33534,4.533337198935993e-05,3.33,3.33,0.0212,3.33,5.04
62,2005-02-28,3.28,8.09,1002.4670678397015,0.38942,3.0035396368491437e-05,16.5,16.5,0.0328,16.5,8.09
63,2005-03-31,3.26,-4.64,956.3102664553365,0.44243,4.5615793669892695e-05,13.61,13.61,0.0236,13.61,-4.64
64,2005-04-30,3.29,-5.28,795.4303893768587,0.52248,5.2601796971566615e-05,20.75,20.75,0.0311,20.75,-5.28
65,2005-05-31,3.29,6.17,383.62166770585463,0.50193,5.2527147318627736e-05,-3.93,-3.93,0.0249,-3.93,6.17
66,2005-06-30,3.3,3.68,558.2169126908157,0.53221,3.5443375264847584e-05,3.58,3.58,0.018,3.58,3.68
67,2005-07-31,3.27,11.61,662.5604640948686,0.53113,1.912217485277052e-05,-1.6,-1.6,0.0098,-1.6,11.61
68,2005-08-31,3.25,-2.25,579.5661812845693,0.58089,1.3292752444330458e-05,9.37,9.37,0.0184,9.37,-2.25
69,2005-09-30,3.28,12.46,565.9978886833427,0.69231,3.2293353370133445e-05,17.65,17.65,0.0314,17.65,12.46
70,2005-10-31,3.51,-5.53,682.2589011982817,0.7464,2.1428066538683274e-05,7.81,7.81,0.0173,7.81,-5.53
71,2005-11-30,3.5,11.5,406.22278719397366,0.83943,1.869141325124174e-05,15.13,15.13,0.0199,15.13,11.5
72,2005-12-31,3.76,8.39,466.64110145254455,0.76695,2.918500783411932e-06,-6.71,-6.71,0.0245,-6.71,8.39
73,2006-01-31,3.76,1.81,985.8131881906011,0.57074,3.045230598065703e-05,-10.3,-10.3,0.0312,-10.3,1.81
74,2006-02-28,3.99,-1.77,567.4669689365423,0.55728,3.402943008430766e-05,1.47,1.47,0.0216,1.47,-1.77
75,2006-03-31,3.97,-0.7,505.5272373540856,0.53843,1.8214255300954783e-05,-3.38,-3.38,0.0379,-3.38,-0.7
76,2006-04-30,3.97,6.56,787.1242247532863,0.56535,-1.363388334066441e-06,4.65,4.65,0.0124,4.65,6.56
77,2006-05-31,3.96,-7.11,611.3867795613368,0.66407,1.4357559171088081e-05,17.46,17.46,0.0249,17.46,-7.11
78,2006-06-30,4.21,-2.08,433.27068176831017,0.66227,2.5611587854443515e-05,-0.27,-0.27,0.0269,-0.27,-2.08
79,2006-07-31,4.22,0.63,645.4498931086,0.64612,7.009868677658578e-06,-2.44,-2.44,0.0334,-2.44,0.63
80,2006-08-31,4.49,4.11,397.049138141964,0.66407,9.039821966023638e-06,2.78,2.78,0.0226,2.78,4.11
81,2006-09-30,4.48,1.87,448.05763303560195,0.72868,1.3942496914433932e-05,11.23,11.23,0.0151,11.23,1.87
82,2006-10-31,4.48,-0.68,445.0077026421854,0.74483,-1.0120756112729246e-05,2.22,2.22,0.0071,2.22,-0.68
83,2006-11-30,4.49,4.59,551.1297178321425,0.81662,-6.463148033409101e-05,9.64,9.64,0.0118,9.64,4.59
84,2006-12-31,4.6,1.63,2475.0009046101864,0.84265,-1.3584282674610855e-05,6.7,6.7,0.0139,6.7,1.63
85,2007-01-31,4.61,-5.07,195.4235252515511,0.74956,1.5202760424101086e-05,-0.96,-0.96,0.0221,-0.96,-5.07
86,2007-02-28,4.55,4.1,190.38077140879633,0.81726,-2.0143085485828434e-06,4.75,4.75,0.0142,4.75,4.1
87,2007-03-31,4.63,2.4,187.57745999319033,0.88819,-4.6819656015266955e-06,8.68,8.68,0.0213,8.68,2.4
88,2007-04-30,4.88,5.84,369.32539789623667,0.95589,-2.8239696585050914e-05,7.62,7.62,0.0156,7.62,5.84
89,2007-05-31,4.56,9.02,296.56393164628895,1.28795,-1.8510481584638003e-05,34.74,34.74,0.0281,34.74,9.02
90,2007-06-30,4.52,4.36,587.2216500046976,1.47816,-5.887482334367931e-06,33.87,33.87,0.0294,33.87,4.36
91,2007-07-31,4.76,10.4,529.6308213378493,1.38306,1.3219129626385897e-05,-6.43,-6.43,0.0149,-6.43,10.4
92,2007-08-31,4.98,-2.47,363.0957130164371,1.26055,1.223961788663741e-05,-8.86,-8.86,0.0182,-8.86,-2.47
93,2007-09-30,4.98,6.38,598.54939520783,1.36049,2.4074651724222678e-05,2.55,2.55,0.022,2.55,6.38
