,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
8,2000-08-31,5120,5520,4525,3570,51900,22126,3000,5120,4964,4700,29.46,26.42,28.0,-7.25,54.22,1457842,0.0613,0.0628,0.0518,0.0744,5.12,29.46
9,2000-09-30,4310,5120,4198,3400,51900,19806,3000,4310,4162,4000,-15.49,-34.1,4.87,8.98,16.8,706636,0.0642,0.0702,0.0548,0.0697,5.09,-15.49
10,2000-10-31,5060,5060,4742,4390,51900,17079,3000,5060,4886,4760,17.4,27.94,50.6,11.21,23.41,606938,0.0636,0.04,0.0549,0.0583,5.37,17.4
11,2000-11-30,3950,5400,4817,3700,51900,13469,3000,4000,3858,3700,-21.16,-19.39,3.4,-8.99,-15.96,1434760,0.0648,0.048,0.0562,0.0539,5.32,-21.16
12,2000-12-31,2110,4430,3766,2110,49200,10176,2110,3900,2909,2110,-47.25,-49.76,-60.85,-45.9,-57.29,1447218,0.0625,0.0695,0.0595,0.0549,6.08,-47.25
13,2001-01-31,2700,3050,2547,2110,47500,6475,2110,2730,2558,2360,27.96,-46.64,-31.73,7.57,-35.56,1055318,0.0623,0.0786,0.0615,0.0658,5.27,27.96
14,2001-02-28,2580,2800,2531,2410,7800,4235,2110,2800,2679,2580,9.32,-30.27,-45.11,3.61,-36.3,1990272,0.0587,0.033,0.0608,0.0626,5.06,9.32
15,2001-03-31,2005,2430,2197,2005,7800,4014,2005,2135,2068,2005,-22.29,-4.98,-53.48,-6.09,-48.59,259002,0.0527,0.0297,0.0587,0.0502,4.96,-22.29
16,2001-04-30,1985,2130,1973,1745,7800,3890,1745,1985,1953,1915,-1.0,-27.29,-60.38,0.51,-40.92,330550,0.0527,0.0421,0.0587,0.036,5.01,-1.0
17,2001-05-31,2910,2910,2494,2060,7800,3775,1745,2910,2836,2800,46.6,12.79,-26.33,13.67,-28.15,1168114,0.0535,0.0495,0.059,0.0421,5.01,46.6
18,2001-06-30,2810,3200,2986,2780,7800,3606,1745,3140,2935,2780,0.36,39.8,33.18,-12.19,-57.03,355536,0.0436,0.0425,0.0563,0.0442,4.99,0.36
19,2001-07-31,2435,2980,2526,2200,5520,3269,1745,2525,2415,2325,-13.35,22.67,-9.81,2.74,-38.43,118166,0.0409,0.0422,0.0524,0.0455,4.77,-13.35
20,2001-08-31,2340,2740,2490,2315,5400,3090,1745,2500,2417,2330,-3.9,-19.59,-9.3,-6.96,-54.3,122286,0.0406,0.0327,0.0499,0.0384,4.54,-3.9
