,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,1180,1500,1266,1060,27900,15754,1060,1200,1134,1060,-35.69,-0.68,3.51,35.01,343902,0.0591,0.0632,0.0498,0.062,4.79,-25.32
1,2000-01-31,1350,1495,1268,1100,27900,14833,1060,1420,1389,1335,-18.67,25.14,-9.7,76.53,1645174,0.0594,0.0609,0.0514,0.0681,4.78,14.41
2,2000-02-29,1330,1405,1239,1060,27900,13866,1060,1330,1222,1125,-8.59,0.41,22.02,40.13,344156,0.0612,0.0609,0.053,0.0611,5.07,-0.37
3,2000-03-31,1230,1585,1339,1230,27900,12673,1060,1325,1267,1230,4.24,-30.31,-3.91,18.51,253000,0.0604,0.0572,0.0551,0.0596,5.05,-7.52
4,2000-04-30,1245,1400,1290,1220,27900,11383,1060,1300,1270,1240,-6.74,-24.55,-7.09,-20.72,147780,0.0607,0.0369,0.0542,0.0528,5.06,-1.97
5,2000-05-31,1400,1400,1303,1215,27900,9820,1060,1400,1380,1350,5.26,-6.04,8.53,17.17,1227164,0.0532,0.0338,0.0533,0.0444,5.12,12.45
6,2000-06-30,1190,1590,1301,1190,27900,8441,1060,1275,1236,1190,-5.18,0.85,-1.24,7.58,158862,0.0498,0.043,0.0544,0.0378,5.16,-12.18
7,2000-07-31,1010,1230,1122,1010,27900,7051,1010,1050,1028,1010,-18.88,-25.19,-2.88,-6.38,52864,0.0443,0.0232,0.0518,0.0343,5.13,-15.13
8,2000-08-31,1020,1150,1070,1020,27900,5619,1010,1060,1048,1020,-27.14,-23.31,-2.86,-20.11,95584,0.0376,0.0273,0.0515,0.0291,5.12,0.99
9,2000-09-30,1070,1120,1022,930,26100,3925,930,1070,1006,970,-12.65,-14.74,15.05,-39.55,131090,0.0346,0.0414,0.0506,0.0313,5.09,1.42
10,2000-10-31,960,1200,1092,960,26100,2529,930,1115,1039,960,-4.95,-22.89,-13.51,-42.17,191220,0.0399,0.0615,0.0511,0.045,5.37,-10.28
11,2000-11-30,970,1035,999,970,1590,1192,930,1000,984,970,-7.18,-28.41,-1.02,-34.9,86776,0.0374,0.0196,0.046,0.0426,5.32,-3.48
12,2000-12-31,890,980,933,850,1590,1167,850,935,897,850,-8.25,-28.8,-4.81,-21.93,132268,0.0355,0.0219,0.043,0.0395,6.08,-10.55
13,2001-01-31,970,970,927,890,1590,1140,850,970,943,925,1.04,-3.96,3.19,-28.15,83258,0.035,0.0207,0.0399,0.0227,5.27,8.99
14,2001-02-28,1055,1065,1001,955,1590,1120,850,1065,1053,1040,7.65,-0.47,1.44,-15.94,168774,0.0338,0.0142,0.0362,0.0188,5.06,14.05
