,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,1960,3300,2479,1950,4470,2782,500,2270,2088,1950,-43.19,-36.16,-19.34,-63.7,63752,0.0663,0.1016,0.0607,0.0696,4.79,-24.62
1,2000-01-31,1770,2350,1940,1700,4470,2889,525,1800,1766,1700,-44.34,-44.69,1.14,-66.29,21250,0.0673,0.061,0.0585,0.0732,4.78,-9.69
2,2000-02-29,1435,1800,1592,1410,3860,2930,1410,1500,1455,1410,-48.38,-60.03,-3.04,-67.9,29238,0.0636,0.0543,0.0593,0.0742,5.07,-20.28
3,2000-03-31,1450,1780,1571,1450,3860,2780,1410,1540,1490,1450,-26.02,-56.06,-9.38,-54.11,32470,0.0625,0.0525,0.0584,0.0513,5.05,1.05
4,2000-04-30,1550,1590,1432,1250,3860,2654,1250,1550,1498,1450,-13.89,-50.79,4.73,-51.56,25024,0.0648,0.0619,0.0597,0.0556,5.06,3.33
5,2000-05-31,1205,2100,1402,1030,3860,2510,1030,1205,1193,1180,-16.03,-62.28,16.99,-58.16,33330,0.0722,0.0936,0.0638,0.0704,5.12,-22.26
6,2000-06-30,1110,1300,1169,1080,3860,2338,1030,1180,1124,1080,-26.0,-43.37,-0.89,-63.0,20348,0.0602,0.0417,0.0634,0.0681,5.16,-7.5
7,2000-07-31,1085,1245,1122,1060,3860,2148,1030,1095,1077,1060,-30.0,-38.7,-1.36,-66.09,22588,0.0581,0.0314,0.0621,0.0609,5.13,-2.25
8,2000-08-31,1500,1650,1360,1100,3700,1982,1030,1600,1537,1490,24.48,4.53,-0.99,-59.13,129672,0.0603,0.0614,0.0616,0.0479,5.12,38.25
9,2000-09-30,1210,1750,1422,1170,3600,1827,1030,1220,1192,1170,8.04,-17.12,0.83,-63.99,59826,0.0638,0.074,0.0625,0.0597,5.09,-23.42
10,2000-10-31,1120,1400,1197,1080,3300,1643,1030,1380,1258,1120,3.23,-27.74,-20.0,-64.78,67474,0.0604,0.0477,0.0628,0.0614,5.37,-7.44
11,2000-11-30,1140,1380,1239,1110,3300,1486,1030,1195,1156,1110,-28.75,-5.0,1.79,-64.32,41862,0.0536,0.0488,0.0632,0.059,5.32,-2.56
12,2000-12-31,1140,1175,1140,1110,2350,1384,1030,1140,1140,1140,-3.39,0.88,0.0,-46.98,0,0.0514,0.0144,0.0567,0.0419,6.08,-4.6
13,2001-01-31,2550,2795,2482,1140,2795,1426,1030,2670,2606,2550,13.84,17.51,-2.3,-27.97,24386,0.055,0.0577,0.0565,0.0472,5.27,11.84
14,2001-02-28,3590,3700,2869,2500,3700,1532,1030,3700,3468,3150,52.77,18.48,19.67,27.3,96520,0.054,0.0587,0.057,0.0483,5.06,38.08
15,2001-03-31,3790,4500,3883,3310,4500,1733,1030,4200,4043,3790,66.23,56.61,-10.93,26.33,123354,0.0522,0.0662,0.0582,0.0607,4.96,5.57
16,2001-04-30,3360,3680,3469,3315,4500,1901,1030,3420,3387,3360,29.23,43.59,-4.14,8.39,41080,0.0505,0.0339,0.0563,0.0552,5.01,-11.35
17,2001-05-31,3220,3400,3275,3160,4500,2067,1060,3400,3323,3220,-10.31,41.23,-4.73,33.61,45020,0.046,0.018,0.0498,0.0434,5.01,-4.17
18,2001-06-30,3045,3460,3158,3000,4500,2230,1060,3130,3046,3000,-25.82,33.55,-6.31,35.94,28156,0.0452,0.0276,0.049,0.0246,4.99,-9.1
19,2001-07-31,2530,3080,2733,2360,4500,2371,1080,2540,2469,2360,-24.7,-0.78,2.43,16.59,9174,0.0425,0.0257,0.0488,0.0239,4.77,-16.91
20,2001-08-31,2645,2850,2721,2645,4500,2495,1080,2740,2692,2645,-17.86,-26.32,-0.19,-11.83,5964,0.0322,0.0189,0.0453,0.0252,4.54,4.55
21,2001-09-30,2105,2680,2315,1955,4500,2554,1080,2125,2098,2045,-29.83,-49.15,-2.09,-10.04,22314,0.0278,0.0436,0.0421,0.0318,4.0,-23.18
22,2001-10-31,2060,2280,2127,2040,4500,2642,1110,2110,2065,2040,-18.58,-38.69,-2.83,-8.04,22102,0.0273,0.0209,0.0403,0.0298,4.02,-2.14
23,2001-11-30,2390,2470,2229,2070,4500,2730,1140,2390,2358,2310,-10.99,-26.46,6.22,4.82,33488,0.0306,0.0394,0.0389,0.0361,4.04,17.16
24,2001-12-31,2430,2550,2368,2205,4500,2811,1955,2430,2299,2205,15.44,-19.0,4.97,6.58,14974,0.0316,0.0316,0.0397,0.0311,4.01,2.75
25,2002-01-31,2950,3130,2837,2340,4500,2829,1955,3130,3011,2950,43.2,16.6,-5.14,15.69,45087,0.0329,0.0336,0.0375,0.0353,3.98,21.4
26,2002-02-28,3365,3365,3036,2800,4500,2841,1955,3365,3203,3105,42.28,22.81,6.49,-6.27,27739,0.034,0.0284,0.0346,0.0318,4.01,12.17
