,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,3920,4915,4373,3900,12950,7573,3900,4000,3940,3900,-37.18,-60.8,-1.26,-50.19,293896,0.0459,0.0504,0.0489,0.0533,4.79,-19.84
1,2000-01-31,3540,4085,3528,3100,12950,7242,3100,3850,3492,3170,-41.49,-63.8,11.5,-44.69,329742,0.0463,0.0516,0.0483,0.0545,4.78,-9.69
2,2000-02-29,2905,3650,3073,2620,12950,7009,2620,2905,2814,2665,-35.01,-66.53,10.88,-46.79,297966,0.0482,0.0446,0.0483,0.0483,5.07,-18.17
3,2000-03-31,4810,5550,4162,3335,12950,6814,2620,5550,5266,4810,22.7,-17.78,0.21,-25.08,1739806,0.0575,0.0822,0.0524,0.0626,5.05,65.58
4,2000-04-30,4050,6220,4940,3830,12950,6552,2620,4260,4082,3830,14.08,-33.06,-10.99,-59.5,898198,0.0635,0.0849,0.0547,0.0714,5.06,-27.03
5,2000-05-31,3160,4350,3481,2800,12950,6052,2620,3225,2986,2800,8.78,-38.52,4.64,-63.47,965422,0.0635,0.0623,0.0551,0.0757,5.12,-21.98
6,2000-06-30,3305,4750,3624,3095,12950,5560,2620,3380,3307,3235,-39.36,-15.69,2.32,-64.84,728652,0.0681,0.0799,0.0585,0.0747,5.16,12.61
7,2000-07-31,2865,3600,3220,2820,10350,4890,2620,3000,2922,2820,-29.26,-19.07,-4.18,-70.71,280422,0.0659,0.0259,0.0566,0.0602,5.13,-13.31
8,2000-08-31,2780,3105,2889,2720,7510,4340,2620,2920,2868,2780,-12.03,-4.3,-2.11,-64.59,266568,0.0639,0.0298,0.0565,0.0471,5.12,-2.97
9,2000-09-30,2390,2870,2595,2370,7500,4002,2370,2440,2404,2385,-27.47,-52.2,0.84,-61.82,208928,0.0567,0.0339,0.0568,0.0299,5.09,-17.3
10,2000-10-31,1540,2375,1968,1540,7500,3649,1540,1775,1673,1540,-46.25,-61.98,-16.3,-74.55,211986,0.0481,0.0348,0.0561,0.0331,5.37,-35.56
11,2000-11-30,1550,1870,1693,1550,6220,3262,1540,1670,1601,1550,-45.99,-47.19,-1.9,-69.84,150762,0.0409,0.028,0.0548,0.0392,5.32,-4.91
12,2000-12-31,1725,1725,1608,1545,6220,3061,1540,1725,1637,1575,-27.82,-46.68,5.18,-56.44,440186,0.0336,0.0252,0.0534,0.0371,6.08,7.14
13,2001-01-31,2210,2350,2041,1725,6220,2936,1540,2350,2245,2200,43.51,-22.86,-0.23,-37.57,942314,0.0395,0.0557,0.0542,0.0444,5.27,28.12
14,2001-02-28,2570,2680,2351,2010,6220,2876,1540,2680,2590,2450,58.64,-10.76,-1.15,-9.82,345764,0.0407,0.0379,0.0538,0.0411,5.06,14.22
15,2001-03-31,2300,2355,2227,2050,6220,2718,1540,2300,2209,2155,33.33,-3.77,9.0,-57.8,186118,0.0428,0.0448,0.0502,0.0474,4.96,-10.51
16,2001-04-30,2310,2450,2337,2260,4750,2513,1540,2350,2316,2290,5.0,41.72,-1.07,-42.96,117476,0.0412,0.0281,0.0451,0.0382,5.01,0.43
17,2001-05-31,2370,2560,2328,2180,4750,2417,1540,2480,2443,2370,-7.78,52.9,-7.42,-25.0,352580,0.0385,0.0314,0.0422,0.0347,5.01,2.6
