,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,4600,6650,5558,4520,15900,7649,3300,4900,4696,4520,-30.83,-40.73,-56.79,-9.98,28.35,1428420,0.0463,0.0414,0.0514,0.0457,4.79,-30.83
1,2000-01-31,4750,4900,4476,4150,15900,7651,3300,4900,4640,4210,3.26,-25.42,-55.94,12.83,40.82,2144546,0.0447,0.0563,0.0511,0.049,4.78,3.26
2,2000-02-29,3800,4780,4020,3250,15900,7638,3250,3950,3799,3690,-20.83,-45.48,-59.05,14.8,30.24,1783000,0.047,0.0522,0.052,0.0503,5.07,-20.83
3,2000-03-31,4210,4550,4103,3850,15900,7638,3250,4550,4348,4210,10.79,-8.48,-41.43,1.45,12.19,1977272,0.0466,0.0396,0.0524,0.0488,5.05,10.79
4,2000-04-30,3360,4610,3832,3280,15900,7429,3250,3570,3414,3280,-23.64,-30.0,-47.09,-8.45,-54.72,780306,0.0485,0.0527,0.0513,0.0485,5.06,-23.64
5,2000-05-31,3200,3350,2927,2180,15900,7028,2180,3200,3088,3000,-4.76,-15.79,-53.62,21.44,-46.87,1768440,0.0533,0.0729,0.0531,0.0563,5.12,-4.76
6,2000-06-30,3225,4000,3323,3000,15900,6466,2180,3290,3191,3075,3.7,-23.76,-29.89,4.03,-67.33,1173058,0.0563,0.0638,0.0527,0.0629,5.16,3.7
7,2000-07-31,3115,3805,3399,3100,12100,5613,2180,3230,3169,3110,-3.41,-7.29,-34.42,0.48,-71.11,506978,0.0538,0.0344,0.0492,0.0589,5.13,-3.41
8,2000-08-31,3040,3250,3114,3040,10250,4930,2180,3095,3061,3040,-2.41,-5.0,-20.0,-1.94,-66.92,314292,0.0488,0.015,0.0479,0.0375,5.12,-2.41
9,2000-09-30,2780,3055,2796,2490,8700,4414,2180,2840,2731,2590,-9.15,-15.5,-38.9,11.65,-62.78,755898,0.0511,0.0515,0.0494,0.0362,5.09,-9.15
10,2000-10-31,2275,2765,2492,2260,8700,3980,2180,2365,2316,2260,-18.17,-26.97,-32.29,-4.41,-64.28,381236,0.0477,0.0228,0.0479,0.0333,5.37,-18.17
11,2000-11-30,2535,2650,2494,2315,6650,3525,2180,2650,2577,2535,12.17,-17.02,-18.49,3.05,-63.26,1233098,0.0341,0.0271,0.0465,0.0365,5.32,12.17
12,2000-12-31,3120,3120,2733,2490,4900,3315,2180,3120,3022,2950,22.35,15.56,1.46,5.76,-33.05,1794350,0.0316,0.0253,0.0456,0.0263,6.08,22.35
13,2001-01-31,2645,3120,2689,2425,4780,3155,2180,2735,2647,2590,-15.22,16.26,-15.09,-3.29,-44.32,1776042,0.0394,0.0684,0.047,0.0448,5.27,-15.22
14,2001-02-28,2590,2620,2575,2525,4610,3034,2180,2595,2576,2550,0.0,-0.58,-15.22,-0.77,-30.93,1009430,0.0396,0.0186,0.0449,0.0433,5.06,0.0
15,2001-03-31,2220,2550,2355,2220,4610,2886,2180,2315,2274,2220,-14.29,-28.85,-20.14,-2.84,-47.52,531714,0.035,0.0205,0.0437,0.0419,4.96,-14.29
