,Date,riskfree,kospi200,professionalism,pbr,activity,actualreturn,mktcap
0,1999-12-31,4.79,11.18,127345.32543571555,0.59881,5.531751321915779e-07,12.55,95303
1,2000-01-31,4.78,-8.41,106384.92569260331,0.60102,-3.265350206809133e-07,0.35,82226
2,2000-02-29,5.07,-13.36,97972.24887063145,0.62179,-1.822563181314644e-06,2.05,80576
3,2000-03-31,5.05,4.71,66671.43996588014,0.65693,-5.092793257694442e-07,5.66,83236
4,2000-04-30,5.06,-17.96,22492.971903930516,0.47556,8.057755947944563e-07,-30.59,68159
5,2000-05-31,5.12,1.68,60743.46348479199,0.37594,-2.940285677878767e-06,-20.96,56319
6,2000-06-30,5.16,12.61,48360.388411809174,0.40063,-4.02404159662602e-07,11.11,51587
7,2000-07-31,5.13,-14.44,26171.801416137474,0.32549,1.328235670155749e-06,-18.75,49289
8,2000-08-31,5.12,-3.14,8875.314260190888,0.30702,-6.070428577795865e-07,-5.64,42538
9,2000-09-30,5.09,-17.36,31099.873146779806,0.34631,-6.832652854134115e-07,9.21,41954
10,2000-10-31,5.37,-16.2,60318.34579120269,0.31325,-1.610652219217305e-07,-9.52,46878
11,2000-11-30,5.32,-0.81,25146.438641989862,0.3096,-4.111247659764855e-07,-1.33,42415
12,2000-12-31,6.08,-4.36,21186.23885846355,0.26537,-1.501593434203193e-06,-18.46,39806
13,2001-01-31,5.27,23.09,42283.07576886769,0.34417,1.0569217712486275e-07,29.72,40254
14,2001-02-28,5.06,-7.49,36860.12422905555,0.35662,1.3421884684725969e-06,11.91,45561
15,2001-03-31,4.96,-9.68,15023.43618164879,0.30273,-2.2143109377306217e-06,-15.14,41861
16,2001-04-30,5.01,11.19,13089.526470664154,0.29588,-1.1417836014613608e-06,1.13,38741
17,2001-05-31,5.01,5.02,40547.71928631345,0.39962,4.813275497207432e-07,35.06,44109
18,2001-06-30,4.99,-7.17,116650.14906443279,0.4627,-3.955912325605472e-07,32.74,63865
19,2001-07-31,4.77,-8.5,96740.10772322377,0.33406,-4.516903146107882e-08,-27.8,51753
20,2001-08-31,4.54,0.66,46681.42982109971,0.31123,-7.271076222583167e-08,-6.83,45612
21,2001-09-30,4.0,-17.28,23083.03953129024,0.28468,2.044204521198016e-06,-22.92,38830
22,2001-10-31,4.02,12.78,18484.451023536392,0.29422,2.0651123642149332e-06,3.35,40448
23,2001-11-30,4.04,20.45,51855.146640977735,0.40253,9.757001396674053e-06,36.81,51384
24,2001-12-31,4.01,10.41,17465.71861588499,0.38136,-5.902388850033932e-06,-4.27,51961
25,2002-01-31,3.98,6.92,33500.771834932,0.39879,-7.132991195458693e-06,4.57,51397
26,2002-02-28,4.01,10.36,34118.48296002475,0.42328,1.4172914204929702e-06,5.7,54959
27,2002-03-31,4.0,8.98,33418.56047584111,0.4129,-6.812134049906841e-06,-2.45,57246
28,2002-04-30,4.04,-4.87,11930.302086236414,0.31187,-7.699292141466976e-06,-19.6,50234
29,2002-05-31,4.28,-5.25,6060.059829246457,0.31031,-4.6644813735212665e-07,-0.5,45797
30,2002-06-30,4.26,-12.73,3458.651730031875,0.28263,-1.7719736850628874e-06,-9.49,43294
31,2002-07-31,4.27,-3.77,5456.524498471176,0.29043,8.721134865920492e-08,2.76,40227
32,2002-08-31,4.28,1.76,5572.038096657229,0.28965,1.458516311123602e-06,5.39,40266
33,2002-09-30,4.28,-12.08,22013.375678163145,0.26977,-5.424759287611632e-07,-6.86,41288
34,2002-10-31,4.28,2.13,4850.741035442182,0.26548,-1.6574119103661796e-06,-1.59,38457
35,2002-11-30,4.28,8.38,3583.097170582496,0.27094,4.485691514922352e-07,0.29,37923
36,2002-12-31,4.52,-13.23,5609.459783228751,0.25379,6.135724413621688e-07,-6.33,38566
37,2003-01-31,4.34,-5.82,3469.5736501549673,0.25106,-7.604921659325473e-06,-1.08,36782
38,2003-02-28,4.27,-3.15,2820.2870476816115,0.25613,9.195782300825882e-07,2.02,36534
39,2003-03-31,4.27,-6.59,5804.668393930719,0.23157,-4.014656610841967e-06,-9.59,34930
40,2003-04-30,4.26,12.34,13285.794260284132,0.23459,-3.2325298378754525e-07,0.16,35054
41,2003-05-31,4.01,5.34,12747.188391646325,0.28991,2.812093673159009e-05,23.58,36870
42,2003-06-30,4.1,6.13,8676.918651190714,0.2674,-8.848309963067143e-06,-7.76,39976
43,2003-07-31,3.75,7.08,14778.169487439125,0.3395,3.100832020466445e-05,26.96,41478
44,2003-08-31,3.72,5.24,9873.289933056521,0.31241,1.8754823258317454e-05,3.02,47204
45,2003-09-30,3.77,-8.24,3853.921094757437,0.29906,2.392597577575718e-06,-4.27,44978
46,2003-10-31,3.84,13.28,3030.3519269530584,0.26778,-1.9132623070383898e-05,-10.46,41179
47,2003-11-30,3.78,3.06,2688.389986552188,0.25863,-3.400520843396314e-06,-4.64,38668
48,2003-12-31,3.97,1.54,3894.5183864616038,0.25748,-3.438496845488956e-05,-0.44,37582
49,2004-01-31,3.78,5.4,1969.899045745727,0.25634,-7.578868016974565e-07,-0.44,37621
50,2004-02-29,3.78,2.57,21172.62116324782,0.26587,3.2779004228435605e-07,4.03,39682
51,2004-03-31,3.74,0.05,5603.668990324982,0.26854,2.6747449706534074e-06,1.0,40310
52,2004-04-30,3.76,-3.09,2571.4356638638014,0.24774,-7.744551731574433e-06,-5.63,38532
53,2004-05-31,3.77,-7.35,1476.3663067552602,0.24256,-4.339712925177131e-06,-2.09,36120
54,2004-06-30,3.78,-2.2,2084.29848561467,0.25588,3.960198053550178e-06,2.82,37573
55,2004-07-31,3.77,-6.46,2654.79449378793,0.24774,-3.3201603907273563e-05,-3.18,38393
56,2004-08-31,3.52,8.0,1169.5065360340138,0.25514,1.2101175806282406e-06,2.99,37867
57,2004-09-30,3.55,4.67,1207.0402779202134,0.26401,2.717693328330065e-06,3.93,39004
58,2004-10-31,3.53,0.61,1875.5875230190964,0.27177,9.69991765990002e-06,5.91,39641
59,2004-11-30,3.26,5.01,4662.008639802519,0.32428,-2.0457800606058556e-06,19.32,43751
60,2004-12-31,3.29,1.63,7978.683792263551,0.31171,-6.310490077365553e-06,-3.88,48446
61,2005-01-31,3.26,5.04,11402.804267526672,0.37716,-7.327112474551302e-06,21.0,53333
62,2005-02-28,3.28,8.09,21463.808792236996,0.47329,-2.8404740956325027e-06,26.11,66263
63,2005-03-31,3.26,-4.64,9211.225778988592,0.43262,9.543649932786763e-07,-8.59,70476
64,2005-04-30,3.29,-5.28,3529.2079223671653,0.39101,1.4158920415111365e-05,-11.74,62860
65,2005-05-31,3.29,6.17,42069.795810647935,0.49504,-7.762907978899661e-07,26.61,72183
