,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
99,2008-03-31,4.98,0.37,8114.610228513597,1.10838,-2.93317812770851e-06,-4.48,-4.48,0.0305,-4.48,0.37
100,2008-04-30,4.95,7.97,6764.011484469444,1.16029,-1.1588839037452194e-06,5.61,5.61,0.0192,5.61,7.97
101,2008-05-31,5.04,1.05,5940.37118327073,1.42156,2.1181869127967637e-05,22.52,22.52,0.0264,22.52,1.05
102,2008-06-30,5.01,-10.08,4172.039945339543,1.3469,8.255943546301173e-06,-5.25,-5.25,0.0096,-5.25,-10.08
103,2008-07-31,5.03,-4.4,3647.626507557677,1.4118,1.1470255406026856e-05,4.82,4.82,0.0242,4.82,-4.4
104,2008-08-31,5.25,-5.47,1550.3024021301019,1.29663,4.487954240548769e-06,-7.09,-7.09,0.0228,-7.09,-5.47
105,2008-09-30,5.22,-1.24,5864.893194419436,1.08076,-8.98536864206765e-06,-16.65,-16.65,0.0301,-16.65,-1.24
106,2008-10-31,4.14,-20.96,6845.103574384237,0.77893,1.2048531174144263e-05,-27.93,-27.93,0.0659,-27.93,-20.96
107,2008-11-30,3.99,6.22,6862.614255046486,0.92908,-1.777594506619769e-05,40.15,40.15,0.0379,40.15,6.22
108,2008-12-31,3.02,4.05,4859.360430826369,0.87103,1.1864592402106348e-05,-6.25,-6.25,0.0252,-6.25,4.05
109,2009-01-31,2.41,3.4,11477.989885793006,0.67123,-1.2711006535285421e-05,-5.83,-5.83,0.0454,-5.83,3.4
110,2009-02-28,1.87,-2.6,6917.900481879145,0.55044,-1.8328623782163066e-06,-16.52,-16.52,0.0359,-16.52,-2.6
111,2009-03-31,1.73,13.72,20651.392926874818,0.85144,-1.0956881792489912e-05,54.68,54.68,0.0381,54.68,13.72
112,2009-04-30,1.85,12.09,30823.078476929077,1.15834,-3.898619300834646e-06,38.63,38.63,0.0478,38.63,12.09
113,2009-05-31,1.96,3.85,21078.613069320043,1.34249,-1.7404039931126125e-06,23.72,23.72,0.0475,23.72,3.85
114,2009-06-30,1.96,0.16,9622.704977971567,1.03756,-1.5216516000115941e-06,-22.71,-22.71,0.0306,-22.71,0.16
115,2009-07-31,1.95,13.39,8379.706727920871,1.24745,-8.597512986167193e-07,20.23,20.23,0.0299,20.23,13.39
116,2009-08-31,1.99,2.21,9480.641662538626,1.11281,-4.856798092239302e-06,-10.79,-10.79,0.0279,-10.79,2.21
117,2009-09-30,2.0,5.93,15850.771409010516,1.26724,1.4844463001577845e-05,12.08,12.08,0.0284,12.08,5.93
118,2009-10-31,2.01,-5.89,7303.714518998872,1.13654,8.417378533376283e-06,-10.31,-10.31,0.0211,-10.31,-5.89
119,2009-11-30,2.01,-1.0,6457.349319004967,1.02965,-6.249499893968775e-06,-9.41,-9.41,0.0306,-9.41,-1.0
120,2009-12-31,2.01,8.36,15174.800411278162,1.38602,1.0475956070215429e-05,34.62,34.62,0.0257,34.62,8.36
121,2010-01-31,2.0,-4.54,16326.457250628668,1.29798,2.0965377804578145e-06,-6.02,-6.02,0.0297,-6.02,-4.54
122,2010-02-28,2.01,-3.04,5246.925538833535,1.4444,2.0005419181559647e-05,0.27,0.27,0.0285,0.27,-3.04
123,2010-03-31,2.0,6.34,4969.9664160401,1.31379,-9.182557936006967e-06,-9.04,-9.04,0.0144,-9.04,6.34
124,2010-04-30,2.0,2.87,10773.179983488619,0.94379,-2.4657392690953046e-05,-28.81,-28.81,0.0258,-28.81,2.87
125,2010-05-31,2.0,-5.97,10403.913348873155,0.89235,-1.7773802442049112e-05,-5.45,-5.45,0.0388,-5.45,-5.97
126,2010-06-30,2.03,3.04,8323.77150163974,0.92995,6.44118440778418e-07,8.29,8.29,0.0258,8.29,3.04
127,2010-07-31,2.28,3.8,7151.17284500547,0.80925,-1.3530897088588097e-05,-12.98,-12.98,0.0184,-12.98,3.8
128,2010-08-31,2.28,-1.06,8874.965844489272,0.64703,-1.1514965722951662e-05,-20.05,-20.05,0.0161,-20.05,-1.06
129,2010-09-30,2.27,7.12,9837.594452069638,0.79934,-1.8088819939788084e-06,20.6,20.6,0.026,20.6,7.12
130,2010-10-31,2.26,0.29,19023.667821763993,0.92004,4.532543166845437e-06,12.86,12.86,0.0341,12.86,0.29
131,2010-11-30,2.51,2.74,8935.720478574247,0.75781,2.0660946139468298e-06,-17.63,-17.63,0.0206,-17.63,2.74
132,2010-12-31,2.51,8.63,5922.601330850662,0.71427,-1.022255683220311e-05,-5.74,-5.74,0.0226,-5.74,8.63
133,2011-01-31,2.75,0.71,9583.21451726147,0.76503,-5.48211802723199e-06,3.05,3.05,0.0194,3.05,0.71
134,2011-02-28,2.76,-6.14,4788.115371469409,0.70743,-4.869579726572803e-06,-9.95,-9.95,0.0267,-9.95,-6.14
135,2011-03-31,2.99,8.78,7417.490903792843,0.84314,1.0853378207231886e-05,19.19,19.19,0.046,19.19,8.78
136,2011-04-30,3.02,5.9,8248.316529294318,0.76911,7.735677041696523e-06,-2.6,-2.6,0.0297,-2.6,5.9
137,2011-05-31,3.03,-2.63,22749.324905216366,0.63341,-3.955548360847633e-06,-17.65,-17.65,0.0347,-17.65,-2.63
138,2011-06-30,3.28,-2.68,6640.474969998286,0.62928,1.0498988396650798e-07,3.38,3.38,0.0352,3.38,-2.68
139,2011-07-31,3.27,0.91,7150.886519773914,0.73212,-5.964951111723203e-06,14.1,14.1,0.0297,14.1,0.91
140,2011-08-31,3.27,-12.61,10688.802278751162,0.6704,3.921349808133211e-06,-8.43,-8.43,0.0424,-8.43,-12.61
141,2011-09-30,3.28,-4.85,4226.097219634188,0.54291,-1.0811205885564138e-05,-15.38,-15.38,0.0304,-15.38,-4.85
142,2011-10-31,3.26,8.45,4712.799439268217,0.65188,2.572995897827759e-05,20.08,20.08,0.0329,20.08,8.45
143,2011-11-30,3.27,-3.48,4575.969817495484,0.74442,2.3082811097552997e-05,10.7,10.7,0.0184,10.7,-3.48
144,2011-12-31,3.29,-1.82,2732.2903014998346,0.72386,1.0090774080512942e-05,-2.76,-2.76,0.0203,-2.76,-1.82
145,2012-01-31,3.27,7.9,2141.827693537551,0.69167,-6.501262248842538e-06,1.42,1.42,0.0191,1.42,7.9
146,2012-02-29,3.26,3.98,12298.149875563955,0.92416,1.8143272986638956e-05,41.12,41.12,0.0267,41.12,3.98
147,2012-03-31,3.24,-0.21,6376.57014606623,0.76334,-1.1808354848653485e-05,-17.4,-17.4,0.0318,-17.4,-0.21
148,2012-04-30,3.26,-0.84,3283.148470835288,0.71297,-1.1047635443000076e-05,-6.6,-6.6,0.0237,-6.6,-0.84
149,2012-05-31,3.27,-7.68,3329.9154228475886,0.76334,4.709655477188916e-06,7.07,7.07,0.0311,7.07,-7.68
150,2012-06-30,3.26,-0.15,3099.1494281665546,0.73623,-6.530698923746937e-07,-5.0,-5.0,0.0226,-5.0,-0.15
151,2012-07-31,3.02,2.12,1579.9994802494803,0.6936,5.93437758084945e-06,-5.79,-5.79,0.0168,-5.79,2.12
152,2012-08-31,3.01,0.19,5386.344188101088,0.76723,-9.759313708380749e-06,10.61,10.61,0.0191,10.61,0.19
153,2012-09-30,3.01,3.93,3914.3876067286424,0.75949,1.2627796839094069e-05,2.89,2.89,0.026,2.89,3.93
154,2012-10-31,2.75,-4.69,2722.5365364593376,0.60256,-5.54983638551403e-06,-20.66,-20.66,0.0259,-20.66,-4.69
155,2012-11-30,2.77,1.63,3346.1201094391245,0.66649,-1.2372994853119721e-05,6.83,6.83,0.0249,6.83,1.63
156,2012-12-31,2.77,4.85,1953.1567925856405,0.63549,-3.7106171934709986e-05,-5.2,-5.2,0.0132,-5.2,4.85
157,2013-01-31,2.76,-2.22,1449.6662413370361,0.61114,3.122260136646996e-07,3.96,3.96,0.0228,3.96,-2.22
158,2013-02-28,2.76,3.85,1709.303687465748,0.5681,-3.1123373465441806e-05,-3.35,-3.35,0.0117,-3.35,3.85
159,2013-03-31,2.75,-1.72,2379.4676039877463,0.56992,-1.6195825771627062e-05,0.32,0.32,0.012,0.32,-1.72
160,2013-04-30,2.78,-2.91,3780.912305917995,0.69895,1.9726057854642545e-05,22.64,22.64,0.0334,22.64,-2.91
161,2013-05-31,2.5,2.25,3127.412192045117,0.69895,8.528717529594026e-06,0.0,0.0,0.0134,0.0,2.25
162,2013-06-30,2.5,-6.31,2366.230878406848,0.70432,3.1395484351206136e-05,3.15,3.15,0.0208,3.15,-6.31
163,2013-07-31,2.53,2.36,1744.0719761721696,0.69357,-2.608647721162542e-06,-1.53,-1.53,0.0183,-1.53,2.36
164,2013-08-31,2.51,1.19,1532.8654920849322,0.67925,6.68557076855798e-06,-0.79,-0.79,0.0175,-0.79,1.19
165,2013-09-30,2.5,3.64,1989.4852473670173,0.68819,1.8708855841139712e-06,1.32,1.32,0.0218,1.32,3.64
166,2013-10-31,2.52,2.3,893.5954711860363,0.67387,3.4194068823013413e-06,-2.08,-2.08,0.0068,-2.08,2.3
167,2013-11-30,2.5,-0.26,24454.063163574614,0.62008,-1.4155531845636331e-07,-7.73,-7.73,0.0226,-7.73,-0.26
168,2013-12-31,2.52,-1.98,627.7274150230083,0.5986,6.019202379720786e-06,-3.47,-3.47,0.0159,-3.47,-1.98
169,2014-01-31,2.51,-3.96,702.8791841506076,0.56935,-6.206378370948241e-06,0.0,0.0,0.0161,0.0,-3.96
170,2014-02-28,2.49,2.18,549.543829471483,0.57448,1.3337435192416573e-05,4.02,4.02,0.0092,4.02,2.18
171,2014-03-31,2.49,-0.12,1164.8986477517835,0.60697,1.5882298511417304e-05,5.65,5.65,0.0097,5.65,-0.12
172,2014-04-30,2.5,-1.08,1669.5833333333333,0.58648,-4.426842835376325e-06,-4.46,-4.46,0.014,-4.46,-1.08
173,2014-05-31,2.49,1.81,1487.6024297862023,0.56425,1.5179566793806472e-05,-3.79,-3.79,0.0111,-3.79,1.81
174,2014-06-30,2.49,0.24,936.662811703331,0.56935,1.2377740169959962e-05,0.91,0.91,0.0149,0.91,0.24
175,2014-07-31,2.49,3.5,1339.2634356889403,0.58135,4.43173402332529e-06,2.1,2.1,0.0188,2.1,3.5
176,2014-08-31,2.24,-0.97,1469.6120996150419,0.58135,1.3858910237340825e-05,-1.73,-1.73,0.0193,-1.73,-0.97
177,2014-09-30,2.24,-3.26,1285.1475940354983,0.58135,-3.109768419443634e-06,0.0,0.0,0.0127,0.0,-3.26
178,2014-10-31,1.97,-2.46,1150.8963680778834,0.53176,-2.606181553477807e-05,-8.53,-8.53,0.0149,-8.53,-2.46
179,2014-11-30,1.99,4.27,1145.6377282894796,0.53689,-3.215387438876136e-05,4.67,4.67,0.0136,4.67,4.27
180,2014-12-31,2.03,-3.8,5470.83458202788,0.5249,-8.064286672127253e-07,-2.23,-2.23,0.009,-2.23,-3.8
181,2015-01-31,2.0,2.39,1271.9206400171242,0.4942,7.632522331922897e-06,4.89,4.89,0.0128,4.89,2.39
182,2015-02-28,1.99,-0.29,1219.6438265336099,0.52949,-7.3757663955006896e-06,5.83,5.83,0.0061,5.83,-0.29
