,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,47000.0,56500.0,49273.0,41800.0,57700.0,32549.0,11700.0,47000.0,43580.0,41800.0,-3.69,2.4,45.06,2.17,221.92,1696678.0,0.043,0.0438,0.0423,0.0358,4.79,-3.69
1,2000-01-31,35600.0,51500.0,40590.0,33100.0,57700.0,34540.0,11700.0,35900.0,34920.0,33100.0,-24.26,-9.41,-38.3,-2.47,147.22,2230984.0,0.0366,0.0457,0.0421,0.0409,4.78,-24.26
2,2000-02-29,23250.0,40500.0,31745.0,23000.0,57700.0,35773.0,12700.0,29300.0,26050.0,23000.0,-35.24,-55.03,-53.59,-14.52,88.26,2203716.0,0.0427,0.0594,0.0445,0.0497,5.07,-35.24
3,2000-03-31,32200.0,33800.0,28448.0,24100.0,57700.0,36984.0,17050.0,33800.0,31980.0,30000.0,38.49,-31.49,-21.08,9.15,97.55,1971022.0,0.0465,0.0461,0.0465,0.0529,5.05,38.49
4,2000-04-30,29600.0,35100.0,32520.0,28200.0,57700.0,38005.0,19400.0,33500.0,31980.0,29600.0,-4.52,-17.55,-24.1,-12.94,43.69,1203678.0,0.0489,0.0507,0.0477,0.0561,5.06,-4.52
5,2000-05-31,31300.0,31300.0,28405.0,26000.0,57700.0,38675.0,23000.0,31300.0,28270.0,26000.0,5.74,34.62,-39.69,19.01,36.98,1994174.0,0.0506,0.0456,0.0475,0.0502,5.12,5.74
6,2000-06-30,31200.0,33800.0,31303.0,30700.0,57700.0,38809.0,23000.0,31300.0,31050.0,30700.0,2.3,-7.69,-33.62,1.46,-2.5,1208276.0,0.048,0.0292,0.046,0.0421,5.16,2.3
7,2000-07-31,30900.0,32450.0,31260.0,29900.0,56500.0,38110.0,23000.0,30900.0,30340.0,29900.0,-0.96,4.39,-13.2,1.98,-46.45,550240.0,0.0457,0.0189,0.0415,0.0325,5.13,-0.96
8,2000-08-31,28200.0,31400.0,28955.0,28100.0,56500.0,36378.0,23000.0,28500.0,28340.0,28200.0,-8.74,-9.9,21.29,-0.35,-43.6,688708.0,0.0358,0.0154,0.0404,0.0217,5.12,-8.74
9,2000-09-30,21700.0,29550.0,24993.0,19100.0,56500.0,34557.0,19100.0,21700.0,20970.0,20000.0,-23.46,-30.67,-34.04,13.61,-50.11,904730.0,0.0376,0.0515,0.0423,0.0327,5.09,-23.46
10,2000-10-31,15850.0,20950.0,17180.0,14000.0,56500.0,32566.0,14000.0,17550.0,16720.0,15850.0,-26.96,-48.71,-46.45,-9.43,-59.67,874172.0,0.0414,0.0649,0.045,0.0484,5.37,-26.96
11,2000-11-30,11900.0,17600.0,13900.0,11900.0,56500.0,29732.0,11900.0,14000.0,13030.0,11900.0,-25.86,-58.25,-60.98,-6.3,-77.07,2930140.0,0.0462,0.0553,0.048,0.0614,5.32,-25.86
12,2000-12-31,11950.0,13200.0,12200.0,11150.0,51500.0,27018.0,11150.0,12500.0,12220.0,11900.0,-14.64,-41.13,-61.07,-4.4,-71.41,3660974.0,0.0465,0.0363,0.0479,0.0573,6.08,-14.64
13,2001-01-31,17200.0,18250.0,14975.0,11950.0,40500.0,24799.0,11150.0,18250.0,16790.0,16100.0,43.93,8.52,-44.34,-5.75,-51.69,2040818.0,0.052,0.0551,0.0488,0.0553,5.27,43.93
14,2001-02-28,14200.0,16750.0,15563.0,14200.0,35100.0,23450.0,11150.0,15000.0,14590.0,14200.0,-11.8,9.23,-49.91,-8.39,-38.26,893512.0,0.0525,0.0258,0.0462,0.0424,5.06,-11.8
15,2001-03-31,12350.0,14650.0,13538.0,12250.0,35100.0,22173.0,11150.0,13250.0,12580.0,12250.0,-13.03,3.35,-43.09,-5.73,-63.46,887508.0,0.0492,0.0219,0.0437,0.0393,4.96,-13.03
16,2001-04-30,14000.0,14000.0,12570.0,11600.0,33800.0,20565.0,11150.0,14000.0,13630.0,13200.0,13.36,-13.58,-12.77,3.32,-52.7,2124430.0,0.0438,0.0354,0.0425,0.0289,5.01,13.36
17,2001-05-31,17550.0,18550.0,16408.0,14300.0,33800.0,19526.0,11150.0,18050.0,17630.0,16950.0,25.36,23.59,47.48,-3.57,-43.93,1658048.0,0.0366,0.0333,0.0416,0.0309,5.01,25.36
18,2001-06-30,16700.0,17500.0,16783.0,15750.0,32450.0,18329.0,11150.0,16700.0,16280.0,15750.0,-6.7,36.33,39.75,2.77,-46.65,805924.0,0.0354,0.0238,0.0413,0.031,4.99,-6.7
19,2001-07-31,14600.0,17450.0,15915.0,14350.0,31400.0,17007.0,11150.0,15350.0,14760.0,14350.0,-12.57,4.29,-15.12,-0.34,-52.75,951174.0,0.0282,0.0284,0.0417,0.0293,4.77,-12.57
20,2001-08-31,12900.0,15700.0,14940.0,12900.0,29550.0,15720.0,11150.0,15250.0,14280.0,12900.0,-11.64,-26.5,-9.15,-14.0,-54.26,1623236.0,0.029,0.0278,0.0423,0.0265,4.54,-11.64
21,2001-09-30,11600.0,13550.0,11820.0,10300.0,21700.0,14776.0,10300.0,11600.0,11400.0,11300.0,-22.67,-29.7,-5.69,3.57,-46.17,761174.0,0.0327,0.044,0.0413,0.0337,4.0,-22.67
22,2001-10-31,13450.0,14700.0,13315.0,12300.0,19200.0,14408.0,10300.0,14550.0,13800.0,13300.0,15.95,-7.88,-3.93,-8.5,-15.14,879464.0,0.0334,0.0379,0.0386,0.0371,4.02,15.95
23,2001-11-30,21800.0,22400.0,17553.0,13950.0,22400.0,14667.0,10300.0,22400.0,21460.0,20300.0,63.91,56.27,20.78,10.38,83.19,3822144.0,0.0369,0.0484,0.0364,0.044,4.04,63.91
24,2001-12-31,24800.0,26400.0,23588.0,21500.0,26400.0,15537.0,10300.0,24800.0,23300.0,22200.0,22.17,113.79,50.3,11.71,107.53,1371572.0,0.0404,0.0482,0.0375,0.042,4.01,22.17
25,2002-01-31,30700.0,32400.0,30150.0,27500.0,32400.0,16824.0,10300.0,32400.0,31450.0,30600.0,23.79,128.25,110.27,-3.76,78.49,1870470.0,0.0424,0.0437,0.0359,0.046,3.98,23.79
26,2002-02-28,39500.0,39500.0,33205.0,29300.0,39500.0,18087.0,10300.0,39500.0,37010.0,34950.0,21.91,94.58,163.33,12.86,178.17,1504879.0,0.0423,0.0334,0.0364,0.0411,4.01,21.91
27,2002-03-31,45000.0,45000.0,41898.0,38400.0,45000.0,20387.0,10300.0,45000.0,44680.0,43400.0,13.92,81.45,287.93,7.14,267.35,2637906.0,0.0399,0.0304,0.0366,0.0354,4.0,13.92
28,2002-04-30,56900.0,149500.0,63275.0,45000.0,149500.0,24642.0,10300.0,108500.0,80700.0,56900.0,-67.58,-52.32,9.7,-55.37,4.21,5812.0,0.0529,0.0727,0.0436,0.0565,4.04,-67.58
29,2002-05-31,31100.0,43500.0,37193.0,31100.0,149500.0,26591.0,10300.0,34600.0,33340.0,31100.0,-45.34,-79.81,-63.42,-9.59,-54.56,720712.0,0.0528,0.0377,0.0454,0.0582,4.28,-45.34
30,2002-06-30,35400.0,36200.0,32868.0,29950.0,149500.0,27820.0,10300.0,36200.0,34950.0,32300.0,4.12,-79.83,-63.4,10.63,-44.99,1283924.0,0.0523,0.0438,0.0465,0.0603,4.26,4.12
31,2002-07-31,19900.0,36300.0,30058.0,19900.0,149500.0,29097.0,10300.0,24050.0,21700.0,19900.0,-43.79,-65.03,-83.38,-21.5,-65.05,1434415.0,0.0524,0.0476,0.0483,0.045,4.27,-43.79
