,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,29350,34100,29653,25100,58400,40818,19500,29350,27470,25800,-7.7,-30.35,-22.67,6.73,88.43,93244,0.0473,0.0728,0.0458,0.0544,4.79,-7.7
1,2000-01-31,25550,27000,24663,21600,58400,40454,21600,26000,23640,21600,-12.95,-28.76,-41.19,11.33,-6.96,137660,0.0476,0.0507,0.0434,0.0593,4.78,-12.95
2,2000-02-29,30000,30000,25700,23000,58400,39898,21600,30000,28740,26100,15.38,0.0,-29.62,23.46,26.19,406802,0.0514,0.0509,0.0449,0.0584,5.07,15.38
3,2000-03-31,28500,34200,28615,26200,58400,39453,21600,29000,28330,27800,-5.0,-2.9,-31.02,1.42,-5.78,89834,0.0531,0.0549,0.0472,0.0518,5.05,-5.0
4,2000-04-30,26600,28500,27023,24500,58400,38750,21600,27800,27020,26500,-8.28,2.31,-27.36,-5.51,-21.62,112276,0.0544,0.038,0.0466,0.0494,5.06,-8.28
5,2000-05-31,19250,25900,21855,17700,58400,36965,17700,20700,18910,17700,-27.63,-35.83,-37.09,-3.75,-43.42,186384,0.0537,0.049,0.047,0.0489,5.12,-27.63
6,2000-06-30,20900,21600,19730,18400,58400,34910,17700,20900,20460,18800,13.59,-25.36,-28.79,13.28,-45.93,143064,0.0478,0.043,0.0472,0.0436,5.16,13.59
7,2000-07-31,23750,27500,24920,21500,57700,32546,17700,25100,24330,23500,13.64,-10.71,-7.05,1.93,-45.34,53074,0.0481,0.048,0.0473,0.047,5.13,13.64
8,2000-08-31,21100,22800,21705,20400,57700,29921,17700,21750,21470,21100,-11.16,9.61,-29.67,-0.47,-51.44,24088,0.0441,0.0293,0.0478,0.04,5.12,-11.16
9,2000-09-30,20200,22000,20385,18800,50400,27448,17700,20300,19960,19400,-7.13,-3.35,-27.34,3.59,-51.21,30676,0.0398,0.0276,0.0476,0.0359,5.09,-7.13
