,Date,riskfree,MA1M,actualreturn
104,2008-08-31,5.25,20.81,20.81
105,2008-09-30,5.22,7.52,7.52
106,2008-10-31,4.14,-13.63,-13.63
107,2008-11-30,3.99,-3.55,-3.55
108,2008-12-31,3.02,-4.7,-4.7
109,2009-01-31,2.41,36.8,36.8
110,2009-02-28,1.87,19.45,19.45
111,2009-03-31,1.73,9.87,9.87
112,2009-04-30,1.85,51.6,51.6
113,2009-05-31,1.96,32.09,32.09
114,2009-06-30,1.96,-2.68,-2.68
115,2009-07-31,1.95,-3.15,-3.15
116,2009-08-31,1.99,-1.63,-1.63
117,2009-09-30,2.0,3.25,3.25
118,2009-10-31,2.01,-14.57,-14.57
119,2009-11-30,2.01,-18.71,-18.71
120,2009-12-31,2.01,12.36,12.36
121,2010-01-31,2.0,-7.06,-7.06
122,2010-02-28,2.01,9.31,9.31
123,2010-03-31,2.0,30.32,30.32
124,2010-04-30,2.0,38.96,38.96
125,2010-05-31,2.0,-3.34,-3.34
126,2010-06-30,2.03,-0.91,-0.91
127,2010-07-31,2.28,-1.54,-1.54
128,2010-08-31,2.28,-17.5,-17.5
129,2010-09-30,2.27,1.82,1.82
130,2010-10-31,2.26,-9.38,-9.38
131,2010-11-30,2.51,-0.38,-0.38
132,2010-12-31,2.51,3.08,3.08
133,2011-01-31,2.75,4.85,4.85
134,2011-02-28,2.76,-7.94,-7.94
135,2011-03-31,2.99,-8.63,-8.63
136,2011-04-30,3.02,-5.26,-5.26
137,2011-05-31,3.03,-9.17,-9.17
138,2011-06-30,3.28,-2.53,-2.53
139,2011-07-31,3.27,-3.41,-3.41
140,2011-08-31,3.27,-23.42,-23.42
141,2011-09-30,3.28,-12.33,-12.33
142,2011-10-31,3.26,16.25,16.25
143,2011-11-30,3.27,-11.62,-11.62
144,2011-12-31,3.29,-0.29,-0.29
145,2012-01-31,3.27,32.74,32.74
146,2012-02-29,3.26,13.63,13.63
147,2012-03-31,3.24,2.82,2.82
148,2012-04-30,3.26,-17.44,-17.44
149,2012-05-31,3.27,-2.58,-2.58
150,2012-06-30,3.26,13.32,13.32
151,2012-07-31,3.02,-1.01,-1.01
152,2012-08-31,3.01,1.58,1.58
153,2012-09-30,3.01,-12.53,-12.53
154,2012-10-31,2.75,-7.04,-7.04
155,2012-11-30,2.77,12.95,12.95
156,2012-12-31,2.77,-2.37,-2.37
157,2013-01-31,2.76,-7.05,-7.05
158,2013-02-28,2.76,-3.44,-3.44
159,2013-03-31,2.75,4.49,4.49
160,2013-04-30,2.78,12.52,12.52
161,2013-05-31,2.5,18.54,18.54
162,2013-06-30,2.5,-12.31,-12.31
163,2013-07-31,2.53,0.33,0.33
164,2013-08-31,2.51,-8.27,-8.27
165,2013-09-30,2.5,1.9,1.9
166,2013-10-31,2.52,-0.23,-0.23
167,2013-11-30,2.5,-7.13,-7.13
168,2013-12-31,2.52,3.72,3.72
169,2014-01-31,2.51,3.16,3.16
170,2014-02-28,2.49,9.46,9.46
171,2014-03-31,2.49,12.69,12.69
172,2014-04-30,2.5,14.0,14.0
173,2014-05-31,2.49,11.84,11.84
174,2014-06-30,2.49,13.73,13.73
175,2014-07-31,2.49,-13.1,-13.1
176,2014-08-31,2.24,8.91,8.91
177,2014-09-30,2.24,-14.5,-14.5
178,2014-10-31,1.97,-26.52,-26.52
179,2014-11-30,1.99,-5.75,-5.75
180,2014-12-31,2.03,12.61,12.61
181,2015-01-31,2.0,-12.98,-12.98
182,2015-02-28,1.99,-1.87,-1.87
183,2015-03-31,1.74,10.48,10.48
184,2015-04-30,1.74,-13.42,-13.42
185,2015-05-31,1.74,-3.16,-3.16
186,2015-06-30,1.5,5.68,5.68
187,2015-07-31,1.5,-18.81,-18.81
188,2015-08-31,1.52,12.62,12.62
189,2015-09-30,1.49,-1.12,-1.12
190,2015-10-31,1.5,5.34,5.34
191,2015-11-30,1.5,7.44,7.44
192,2015-12-31,1.52,-1.1,-1.1
193,2016-01-31,1.5,-16.28,-16.28
194,2016-02-29,1.52,5.95,5.95
195,2016-03-31,1.53,-9.06,-9.06
196,2016-04-30,1.5,-6.59,-6.59
197,2016-05-31,1.48,17.91,17.91
198,2016-06-30,1.23,-8.27,-8.27
199,2016-07-31,1.24,14.47,14.47
200,2016-08-31,1.25,-7.72,-7.72
201,2016-09-30,1.26,-6.56,-6.56
202,2016-10-31,1.24,-0.38,-0.38
203,2016-11-30,1.23,3.97,3.97
204,2016-12-31,1.27,6.51,6.51
205,2017-01-31,1.25,12.1,12.1
206,2017-02-28,1.26,20.85,20.85
207,2017-03-31,1.27,13.75,13.75
208,2017-04-30,1.21,-5.05,-5.05
209,2017-05-31,1.26,1.9,1.9
210,2017-06-30,1.29,19.57,19.57
211,2017-07-31,1.24,-9.09,-9.09
212,2017-08-31,1.27,23.0,23.0
213,2017-09-30,1.27,-13.97,-13.97
214,2017-10-31,1.26,11.69,11.69
215,2017-11-30,1.53,-9.55,-9.55
216,2017-12-31,1.58,-14.79,-14.79
217,2018-01-31,1.54,-12.85,-12.85
218,2018-02-28,1.51,3.94,3.94
219,2018-03-31,1.54,-4.55,-4.55
220,2018-04-30,1.51,-7.54,-7.54
221,2018-05-31,1.55,23.61,23.61
222,2018-06-30,1.57,0.35,0.35
223,2018-07-31,1.52,12.8,12.8
224,2018-08-31,1.55,-11.96,-11.96
225,2018-09-30,1.65,-8.74,-8.74
226,2018-10-31,1.57,-4.98,-4.98
227,2018-11-30,1.76,-19.19,-19.19
228,2018-12-31,1.89,-14.46,-14.46
229,2019-01-31,1.81,12.85,12.85
230,2019-02-28,1.8,16.38,16.38
231,2019-03-31,1.81,8.8,8.8
232,2019-04-30,1.79,4.26,4.26
233,2019-05-31,1.79,-22.69,-22.69
234,2019-06-30,1.83,10.44,10.44
235,2019-07-31,1.56,3.67,3.67
236,2019-08-31,1.54,-9.63,-9.63
237,2019-09-30,1.58,15.74,15.74
238,2019-10-31,1.29,6.14,6.14
239,2019-11-30,1.28,-3.56,-3.56
240,2019-12-31,1.39,14.75,14.75
241,2020-01-31,1.25,8.57,8.57
242,2020-02-29,1.26,-14.19,-14.19
243,2020-03-31,0.8,-12.31,-12.31
244,2020-04-30,0.76,21.66,21.66
245,2020-05-31,0.49,11.74,11.74
246,2020-06-30,0.57,18.31,18.31
247,2020-07-31,0.51,-7.74,-7.74
248,2020-08-31,0.55,-9.94,-9.94
249,2020-09-30,0.55,5.44,5.44
250,2020-10-31,0.52,-1.94,-1.94
