,Date,riskfree,MA1M,actualreturn
0,1999-12-31,4.79,-30.77,-30.77
1,2000-01-31,4.78,25.79,25.79
2,2000-02-29,5.07,-20.9,-20.9
3,2000-03-31,5.05,-5.35,-5.35
4,2000-04-30,5.06,-44.83,-44.83
5,2000-05-31,5.12,5.69,5.69
6,2000-06-30,5.16,17.3,17.3
7,2000-07-31,5.13,-15.32,-15.32
8,2000-08-31,5.12,-0.27,-0.27
9,2000-09-30,5.09,19.81,19.81
10,2000-10-31,5.37,-21.37,-21.37
11,2000-11-30,5.32,-6.49,-6.49
12,2000-12-31,6.08,-7.56,-7.56
13,2001-01-31,5.27,26.39,26.39
14,2001-02-28,5.06,13.92,13.92
15,2001-03-31,4.96,-5.56,-5.56
16,2001-04-30,5.01,-2.59,-2.59
17,2001-05-31,5.01,58.21,58.21
18,2001-06-30,4.99,23.89,23.89
19,2001-07-31,4.77,-7.84,-7.84
20,2001-08-31,4.54,-2.84,-2.84
21,2001-09-30,4.0,-1.96,-1.96
22,2001-10-31,4.02,26.0,26.0
23,2001-11-30,4.04,44.29,44.29
24,2001-12-31,4.01,11.3,11.3
25,2002-01-31,3.98,12.03,12.03
26,2002-02-28,4.01,1.29,1.29
27,2002-03-31,4.0,29.94,29.94
28,2002-04-30,4.04,0.89,0.89
29,2002-05-31,4.28,-2.65,-2.65
30,2002-06-30,4.26,-21.25,-21.25
31,2002-07-31,4.27,-6.51,-6.51
32,2002-08-31,4.28,5.46,5.46
33,2002-09-30,4.28,-20.71,-20.71
34,2002-10-31,4.28,-8.98,-8.98
35,2002-11-30,4.28,3.05,3.05
36,2002-12-31,4.52,-23.72,-23.72
37,2003-01-31,4.34,-5.18,-5.18
38,2003-02-28,4.27,12.15,12.15
39,2003-03-31,4.27,-0.5,-0.5
40,2003-04-30,4.26,22.91,22.91
41,2003-05-31,4.01,17.03,17.03
42,2003-06-30,4.1,-4.62,-4.62
43,2003-07-31,3.75,-7.0,-7.0
44,2003-08-31,3.72,13.06,13.06
45,2003-09-30,3.77,-17.16,-17.16
46,2003-10-31,3.84,17.53,17.53
47,2003-11-30,3.78,36.09,36.09
48,2003-12-31,3.97,4.22,4.22
49,2004-01-31,3.78,28.61,28.61
50,2004-02-29,3.78,-7.6,-7.6
51,2004-03-31,3.74,3.75,3.75
52,2004-04-30,3.76,-9.56,-9.56
53,2004-05-31,3.77,9.83,9.83
54,2004-06-30,3.78,-1.96,-1.96
55,2004-07-31,3.77,-6.59,-6.59
56,2004-08-31,3.52,-3.53,-3.53
57,2004-09-30,3.55,4.5,4.5
58,2004-10-31,3.53,-6.93,-6.93
59,2004-11-30,3.26,11.7,11.7
60,2004-12-31,3.29,11.79,11.79
61,2005-01-31,3.26,2.02,2.02
62,2005-02-28,3.28,17.27,17.27
63,2005-03-31,3.26,0.55,0.55
64,2005-04-30,3.29,-3.54,-3.54
65,2005-05-31,3.29,1.83,1.83
66,2005-06-30,3.3,16.91,16.91
67,2005-07-31,3.27,2.51,2.51
68,2005-08-31,3.25,8.73,8.73
69,2005-09-30,3.28,45.68,45.68
70,2005-10-31,3.51,-5.21,-5.21
71,2005-11-30,3.5,22.35,22.35
72,2005-12-31,3.76,0.47,0.47
73,2006-01-31,3.76,-5.19,-5.19
74,2006-02-28,3.99,6.47,6.47
75,2006-03-31,3.97,0.07,0.07
76,2006-04-30,3.97,16.67,16.67
77,2006-05-31,3.96,6.19,6.19
78,2006-06-30,4.21,-11.25,-11.25
79,2006-07-31,4.22,3.29,3.29
80,2006-08-31,4.49,3.64,3.64
81,2006-09-30,4.48,6.36,6.36
82,2006-10-31,4.48,-8.97,-8.97
83,2006-11-30,4.49,1.88,1.88
84,2006-12-31,4.6,20.38,20.38
85,2007-01-31,4.61,-3.15,-3.15
86,2007-02-28,4.55,8.26,8.26
87,2007-03-31,4.63,-5.73,-5.73
88,2007-04-30,4.88,-3.24,-3.24
89,2007-05-31,4.56,1.26,1.26
90,2007-06-30,4.52,27.31,27.31
91,2007-07-31,4.76,-3.81,-3.81
92,2007-08-31,4.98,-8.27,-8.27
93,2007-09-30,4.98,3.19,3.19
94,2007-10-31,5.02,22.78,22.78
95,2007-11-30,5.02,-15.71,-15.71
96,2007-12-31,5.02,-7.09,-7.09
97,2008-01-31,4.96,-17.18,-17.18
98,2008-02-29,4.94,-7.11,-7.11
99,2008-03-31,4.98,4.94,4.94
100,2008-04-30,4.95,-1.47,-1.47
101,2008-05-31,5.04,8.46,8.46
102,2008-06-30,5.01,10.55,10.55
103,2008-07-31,5.03,-0.41,-0.41
104,2008-08-31,5.25,-20.87,-20.87
105,2008-09-30,5.22,-7.96,-7.96
106,2008-10-31,4.14,-23.78,-23.78
107,2008-11-30,3.99,28.0,28.0
108,2008-12-31,3.02,20.54,20.54
109,2009-01-31,2.41,-12.41,-12.41
110,2009-02-28,1.87,-4.33,-4.33
111,2009-03-31,1.73,9.17,9.17
112,2009-04-30,1.85,15.61,15.61
113,2009-05-31,1.96,3.04,3.04
114,2009-06-30,1.96,-0.42,-0.42
115,2009-07-31,1.95,-0.42,-0.42
116,2009-08-31,1.99,-3.4,-3.4
117,2009-09-30,2.0,3.49,3.49
118,2009-10-31,2.01,-8.86,-8.86
119,2009-11-30,2.01,-13.98,-13.98
120,2009-12-31,2.01,6.14,6.14
121,2010-01-31,2.0,2.96,2.96
122,2010-02-28,2.01,4.48,4.48
123,2010-03-31,2.0,-3.38,-3.38
124,2010-04-30,2.0,-4.88,-4.88
125,2010-05-31,2.0,-8.72,-8.72
126,2010-06-30,2.03,8.31,8.31
127,2010-07-31,2.28,21.37,21.37
128,2010-08-31,2.28,-8.12,-8.12
129,2010-09-30,2.27,6.07,6.07
130,2010-10-31,2.26,12.44,12.44
131,2010-11-30,2.51,-7.11,-7.11
132,2010-12-31,2.51,0.43,0.43
133,2011-01-31,2.75,3.39,3.39
134,2011-02-28,2.76,-6.53,-6.53
135,2011-03-31,2.99,11.79,11.79
136,2011-04-30,3.02,-1.6,-1.6
137,2011-05-31,3.03,2.44,2.44
138,2011-06-30,3.28,9.84,9.84
139,2011-07-31,3.27,-1.12,-1.12
140,2011-08-31,3.27,10.23,10.23
141,2011-09-30,3.28,-5.19,-5.19
142,2011-10-31,3.26,9.85,9.85
143,2011-11-30,3.27,6.9,6.9
