,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,5118.955561353161,0.66276,-1.7072392154850756e-05,-6.94,-6.94,0.0325,-6.94,11.18
1,2000-01-31,4.78,-8.41,3505.7020507449574,0.63394,-2.4195955727963907e-05,-1.94,-1.94,0.0141,-1.94,-8.41
2,2000-02-29,5.07,-13.36,4284.133638680604,0.62716,-3.5943426850260404e-05,-1.22,-1.22,0.0246,-1.22,-13.36
3,2000-03-31,5.05,4.71,16439.051764504828,0.69653,-2.6267898743174508e-05,11.08,11.08,0.0439,11.08,4.71
4,2000-04-30,5.06,-17.96,8442.456255140272,0.60328,-5.8496243873171515e-06,-8.05,-8.05,0.0559,-8.05,-17.96
5,2000-05-31,5.12,1.68,9372.49063224098,0.53667,-2.9540556267324692e-05,-11.04,-11.04,0.0689,-11.04,1.68
6,2000-06-30,5.16,12.61,35360.573118586086,0.87852,9.407308652125054e-07,87.9,87.9,0.0661,87.9,12.61
7,2000-07-31,5.13,-14.44,18304.70235810255,0.78049,-1.673226516020556e-06,-11.16,-11.16,0.0328,-11.16,-14.44
8,2000-08-31,5.12,-3.14,9006.548814947235,0.79934,-4.568517209960483e-06,2.42,2.42,0.0211,2.42,-3.14
9,2000-09-30,5.09,-17.36,37948.84123567398,0.72896,-2.1863147855738698e-06,-4.45,-4.45,0.0685,-4.45,-17.36
10,2000-10-31,5.37,-16.2,15545.147308357733,0.6171,-6.421399607463475e-06,-15.34,-15.34,0.0502,-15.34,-16.2
11,2000-11-30,5.32,-0.81,10215.281932041353,0.57814,1.5934410998767528e-05,-5.93,-5.93,0.0335,-5.93,-0.81
12,2000-12-31,6.08,-4.36,3984.6585952565556,0.54546,3.95750444487743e-05,-9.39,-9.39,0.0137,-9.39,-4.36
13,2001-01-31,5.27,23.09,11138.077000036381,0.62364,6.52831204831324e-06,20.74,20.74,0.0293,20.74,23.09
14,2001-02-28,5.06,-7.49,9312.012614801844,0.60697,5.188464671086382e-06,2.41,2.41,0.0191,2.41,-7.49
15,2001-03-31,4.96,-9.68,33048.00241925515,0.61888,3.586424389055786e-07,1.96,1.96,0.0405,1.96,-9.68
16,2001-04-30,5.01,11.19,17728.50801521026,0.56056,1.3594799315304715e-07,-9.42,-9.42,0.0167,-9.42,11.19
17,2001-05-31,5.01,5.02,17564.40131179183,0.63911,4.628064138135037e-06,14.01,14.01,0.0172,14.01,5.02
18,2001-06-30,4.99,-7.17,9123.24691814803,0.64268,7.781614711920203e-06,-3.23,-3.23,0.0242,-3.23,-7.17
19,2001-07-31,4.77,-8.5,3016.7256057748114,0.57008,-1.0853340380322404e-06,-11.3,-11.3,0.0106,-11.3,-8.5
20,2001-08-31,4.54,0.66,4588.737018211073,0.56651,-3.439420779082236e-07,-0.63,-0.63,0.0153,-0.63,0.66
21,2001-09-30,4.0,-17.28,4802.556513390803,0.52128,-9.108195713386154e-07,-9.13,-9.13,0.0544,-9.13,-17.28
