,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,25573.26356376289,1.77655,-8.398830103242378e-06,-23.89,-23.89,0.047,-23.89,11.18
1,2000-01-31,4.78,-8.41,22004.366522913708,2.13808,7.727247458752166e-06,20.35,20.35,0.0539,20.35,-8.41
2,2000-02-29,5.07,-13.36,28842.36269559761,1.7869,4.05630081711227e-06,-10.13,-10.13,0.0467,-10.13,-13.36
3,2000-03-31,5.05,4.71,21426.067138931383,1.36856,-6.790150926582343e-06,-23.41,-23.41,0.051,-23.41,4.71
4,2000-04-30,5.06,-17.96,23036.125,0.84403,-2.6916413343596155e-06,-42.46,-42.46,0.0616,-42.46,-17.96
5,2000-05-31,5.12,1.68,35758.2638247683,0.96589,1.0847797005051203e-06,14.44,14.44,0.0883,14.44,1.68
6,2000-06-30,5.16,12.61,47289.2029086841,1.10583,3.4067930739343734e-06,31.02,31.02,0.0625,31.02,12.61
7,2000-07-31,5.13,-14.44,46840.34914500711,0.88464,-1.3423257516353355e-06,-20.0,-20.0,0.0549,-20.0,-14.44
8,2000-08-31,5.12,-3.14,24452.29335314281,1.02006,8.171610395659075e-06,15.31,15.31,0.0418,15.31,-3.14
9,2000-09-30,5.09,-17.36,14737.501937229257,1.01782,1.3263082855604413e-05,-3.63,-3.63,0.0412,-3.63,-17.36
10,2000-10-31,5.37,-16.2,10253.817151845155,0.92981,1.2702915671349697e-05,-8.65,-8.65,0.0314,-8.65,-16.2
11,2000-11-30,5.32,-0.81,7211.130056906877,0.9072,9.135823897871356e-06,-1.95,-1.95,0.0274,-1.95,-0.81
12,2000-12-31,6.08,-4.36,11350.040337379778,1.04714,1.9789099611810245e-05,13.45,13.45,0.0308,13.45,-4.36
13,2001-01-31,5.27,23.09,26248.645632696982,1.57297,7.575274640212887e-06,50.22,50.22,0.0669,50.22,23.09
14,2001-02-28,5.06,-7.49,12711.98350306773,1.60681,8.514394648709271e-06,9.54,9.54,0.0311,9.54,-7.49
15,2001-03-31,4.96,-9.68,8517.342833825736,1.35406,-8.036568388113185e-08,-15.73,-15.73,0.0439,-15.73,-9.68
