,Date,riskfree,kospi200,professionalism,pbr,activity,MA1M,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,4684.942216652743,0.18999,-7.15660163065308e-06,-31.64,-31.64,0.0394,-31.64,11.18
1,2000-01-31,4.78,-8.41,1848.1992048059901,0.20212,1.695418272265614e-05,6.38,6.38,0.0333,6.38,-8.41
2,2000-02-29,5.07,-13.36,3320.8039174972314,0.17685,-2.8520826049326815e-05,-13.79,-13.79,0.0531,-13.79,-13.36
3,2000-03-31,5.05,4.71,20662.783004651774,0.16473,-1.693115790733667e-05,-6.86,-6.86,0.075,-6.86,4.71
4,2000-04-30,5.06,-17.96,5808.898287852292,0.13643,-2.1322582778108384e-05,-30.77,-30.77,0.0411,-30.77,-17.96
5,2000-05-31,5.12,1.68,13030.637150861703,0.17685,-1.3021223989191328e-05,29.63,29.63,0.0328,29.63,1.68
6,2000-06-30,5.16,12.61,10440.083947227431,0.17685,-1.2670608769600802e-06,6.71,6.71,0.0362,6.71,12.61
7,2000-07-31,5.13,-14.44,5225.222487879391,0.17281,1.5575553844604163e-05,-2.29,-2.29,0.0242,-2.29,-14.44
8,2000-08-31,5.12,-3.14,4103.6717234360585,0.18898,3.479763701569575e-06,9.36,9.36,0.0134,9.36,-3.14
9,2000-09-30,5.09,-17.36,3209.1684825767925,0.19555,1.170744475807272e-05,3.48,3.48,0.0187,3.48,-17.36
10,2000-10-31,5.37,-16.2,18759.523003323022,0.19504,-4.694224246266327e-06,-0.26,-0.26,0.0563,-0.26,-16.2
11,2000-11-30,5.32,-0.81,25697.106950823345,0.20313,-5.932620946899545e-06,2.03,2.03,0.0523,2.03,-0.81
12,2000-12-31,6.08,-4.36,12193.813682118356,0.19446,2.9678234492229395e-06,-16.14,-16.14,0.0466,-16.14,-4.36
13,2001-01-31,5.27,23.09,13471.825645067618,0.28961,-5.792844487444441e-06,48.93,48.93,0.076,48.93,23.09
14,2001-02-28,5.06,-7.49,3082.9418470892733,0.29117,-2.6361943521210072e-06,9.8,9.8,0.06,9.8,-7.49
15,2001-03-31,4.96,-9.68,1073.257983415667,0.26829,-4.795583483857837e-06,-7.86,-7.86,0.0206,-7.86,-9.68
16,2001-04-30,5.01,11.19,575.1759005221701,0.27765,-4.5007530105998504e-07,3.49,3.49,0.029,3.49,11.19
17,2001-05-31,5.01,5.02,617.5540565012676,0.28181,0.0,1.5,1.5,0.0186,1.5,5.02
18,2001-06-30,4.99,-7.17,521.7738469542401,0.27453,0.0,-5.21,-5.21,0.0282,-5.21,-7.17
19,2001-07-31,4.77,-8.5,156.66747311827956,0.23085,-2.0501012051772485e-06,-15.91,-15.91,0.0292,-15.91,-8.5
20,2001-08-31,4.54,0.66,83.3959644997345,0.22617,0.0,-2.03,-2.03,0.0218,-2.03,0.66
21,2001-09-30,4.0,-17.28,527.4480234260615,0.20798,-8.535810152478717e-06,-14.16,-14.16,0.0746,-14.16,-17.28
22,2001-10-31,4.02,12.78,197.84198792615416,0.24593,-1.7662587600736892e-06,18.25,18.25,0.0255,18.25,12.78
23,2001-11-30,4.04,20.45,903.718523914791,0.24385,-6.292208653682142e-06,-2.49,-2.49,0.0505,-2.49,20.45
24,2001-12-31,4.01,10.41,1225.2224477958237,0.22003,-2.4916910597558482e-08,-6.38,-6.38,0.0189,-6.38,10.41
25,2002-01-31,3.98,6.92,544.3501658978716,0.22103,-2.027249385236624e-08,0.45,0.45,0.0181,0.45,6.92
26,2002-02-28,4.01,10.36,263.8831985383024,0.22204,-1.3177124511847432e-07,0.0,0.0,0.011,0.0,10.36
27,2002-03-31,4.0,8.98,506.70079750433973,0.23904,-6.318005446642024e-06,7.66,7.66,0.0261,7.66,8.98
28,2002-04-30,4.04,-4.87,276.21837273003956,0.23704,0.0,-0.84,-0.84,0.0258,-0.84,-4.87
29,2002-05-31,4.28,-5.25,14900.315271427717,0.46807,-3.7567758942669977e-06,97.47,97.47,0.0824,97.47,-5.25
30,2002-06-30,4.26,-12.73,29547.80329029798,0.24904,-1.9511720575322901e-07,-46.68,-46.68,0.0887,-46.68,-12.73
31,2002-07-31,4.27,-3.77,10814.411763564387,0.35256,-1.555149674782315e-07,41.57,41.57,0.0759,41.57,-3.77
32,2002-08-31,4.28,1.76,9689.82419109376,0.35506,-5.853109248454838e-09,2.6,2.6,0.0125,2.6,1.76
33,2002-09-30,4.28,-12.08,6918.269447384337,0.42107,-1.9532345252997108e-08,18.59,18.59,0.0789,18.59,-12.08
34,2002-10-31,4.28,2.13,5021.806067708763,0.37506,-1.344649565423454e-08,-10.93,-10.93,0.0354,-10.93,2.13
35,2002-11-30,4.28,8.38,3408.723386236748,0.38006,-3.308189196698488e-08,1.6,1.6,0.0128,1.6,8.38
36,2002-12-31,4.52,-13.23,7148.405401455112,0.27906,-1.709864868064196e-08,-26.05,-26.05,0.0343,-26.05,-13.23
37,2003-01-31,4.34,-5.82,211.03442157558553,0.29356,-4.2705633184412264e-07,5.52,5.52,0.023,5.52,-5.82
38,2003-02-28,4.27,-3.15,24.340125749621297,0.29208,-3.6658922824442125e-06,3.15,3.15,0.0241,3.15,-3.15
39,2003-03-31,4.27,-6.59,2595.6385079775764,0.26733,-1.7799928800284798e-07,-8.47,-8.47,0.0326,-8.47,-6.59
40,2003-04-30,4.26,12.34,42.775819725106636,0.28416,-6.409889543867682e-07,6.3,6.3,0.0245,6.3,12.34
41,2003-05-31,4.01,5.34,104.87632277677301,0.29703,-6.565861383079389e-07,4.53,4.53,0.0587,4.53,5.34
42,2003-06-30,4.1,6.13,2801.1606732348114,0.34406,2.1325900649264644e-06,15.83,15.83,0.075,15.83,6.13
43,2003-07-31,3.75,7.08,109.52777777777777,0.35099,-7.015704099755928e-07,2.01,2.01,0.0346,2.01,7.08
44,2003-08-31,3.72,5.24,94.6191319751993,0.36931,1.7671292759715458e-05,11.68,11.68,0.047,11.68,5.24
45,2003-09-30,3.77,-8.24,2881.6076379066476,0.35693,-5.871922787254645e-07,-3.35,-3.35,0.0482,-3.35,-8.24
46,2003-10-31,3.84,13.28,296.15845934474066,0.35644,2.198176922959472e-05,-0.14,-0.14,0.0563,-0.14,13.28
47,2003-11-30,3.78,3.06,92.72854084214624,0.34653,-7.346638912697441e-07,-7.16,-7.16,0.0396,-7.16,3.06
48,2003-12-31,3.97,1.54,101.73559670781893,0.35248,1.0166058359289905e-05,1.71,1.71,0.0356,1.71,1.54
49,2004-01-31,3.78,5.4,49.07443776318935,0.28481,3.305792005728929e-05,-18.4,-18.4,0.0336,-18.4,5.4
