,Date,riskfree,kospi200,professionalism,pbr,activity,indireturn,indistd,actualreturn,indexreturn
0,1999-12-31,4.79,11.18,58903.38699792054,0.71655,-2.4583786562253287e-07,-12.79,0.0677,-12.79,11.18
1,2000-01-31,4.78,-8.41,183526.7142240449,2.82148,-1.7067490525243318e-06,85.33,0.1036,85.33,-8.41
2,2000-02-29,5.07,-13.36,110271.31340767251,2.27342,-2.7494037824128462e-06,-22.76,0.0621,-22.76,-13.36
3,2000-03-31,5.05,4.71,109965.6552894238,2.46626,-1.3481134363290186e-06,8.48,0.0738,8.48,4.71
4,2000-04-30,5.06,-17.96,39191.787365541466,1.58125,-5.65777062743915e-07,-43.55,0.0505,-43.55,-17.96
5,2000-05-31,5.12,1.68,36709.97050127209,1.44728,-4.298462180902693e-07,-8.47,0.0907,-8.47,1.68
6,2000-06-30,5.16,12.61,30123.266901237563,1.2991,-1.2883513140163033e-06,3.23,0.049,3.23,12.61
7,2000-07-31,5.13,-14.44,42332.105536123505,1.20573,2.7238369499007205e-07,-7.19,0.0423,-7.19,-14.44
8,2000-08-31,5.12,-3.14,29852.27607948526,1.24429,3.255523933514915e-06,3.2,0.0424,3.2,-3.14
9,2000-09-30,5.09,-17.36,11886.941195571955,1.06567,-3.9169088831244057e-07,-17.32,0.0415,-17.32,-17.36
10,2000-10-31,5.37,-16.2,37632.93345829428,1.01492,3.7451499519116436e-08,-4.76,0.0583,-4.76,-16.2
11,2000-11-30,5.32,-0.81,11329.96905587801,0.81194,-3.5093841787206046e-07,-20.32,0.0258,-20.32,-0.81
12,2000-12-31,6.08,-4.36,32302.824585337832,0.816,4.42404142178924e-07,-3.83,0.068,-3.83,-4.36
25,2002-01-31,3.98,6.92,47038.97484208234,5.3696,-6.314419523811354e-10,30.14,0.0828,30.14,6.92
26,2002-02-28,4.01,10.36,26379.45976648785,3.63238,-2.8146405088191713e-09,-45.56,0.0737,-45.56,10.36
27,2002-03-31,4.0,8.98,28168.282130372198,2.28998,9.344269160271522e-08,-36.96,0.0768,-36.96,8.98
28,2002-04-30,4.04,-4.87,1677.9706346549333,1.61878,-2.148271301909007e-05,-29.31,0.0669,-29.31,-4.87
29,2002-05-31,4.28,-5.25,14049.981808047512,1.7438,-2.5192469163262257e-06,7.72,0.1211,7.72,-5.25
30,2002-06-30,4.26,-12.73,41484.169674813376,1.39504,1.1058422479276915e-08,-29.57,0.1096,-29.57,-12.73
31,2002-07-31,4.27,-3.77,42888.56683290019,1.43453,-9.108849550035536e-09,2.83,0.0707,2.83,-3.77
32,2002-08-31,4.28,1.76,28336.55277037124,1.44769,-1.7652218158936824e-08,0.92,0.0426,0.92,1.76
33,2002-09-30,4.28,-12.08,23852.04725176858,0.88177,6.1995442343060706e-09,-39.09,0.0553,-39.09,-12.08
34,2002-10-31,4.28,2.13,11191.085794297353,0.941,-1.496525056598211e-07,6.72,0.0564,6.72,2.13
35,2002-11-30,4.28,8.38,12890.949466394934,1.63194,7.465450562150054e-06,71.03,0.0647,71.03,8.38
36,2002-12-31,4.52,-13.23,224268.22402993406,0.71726,-2.249735492851024e-07,-56.05,0.0666,-56.05,-13.23
37,2003-01-31,4.34,-5.82,71825.16443393,0.8217,-5.1664649129993085e-08,-2.75,0.0447,-2.75,-5.82
38,2003-02-28,4.27,-3.15,80421.0252454418,0.90698,-2.4063255508118653e-07,10.38,0.0507,10.38,-3.15
39,2003-03-31,4.27,-6.59,377583.5597180626,0.93023,-1.9654795130173503e-07,2.56,0.0841,2.56,-6.59
40,2003-04-30,4.26,12.34,106027.01952038925,0.85271,7.586309437817973e-09,-18.52,0.0337,-18.52,12.34
41,2003-05-31,4.01,5.34,50546.284480050264,0.79845,9.465836939693661e-07,-6.36,0.0188,-6.36,5.34
42,2003-06-30,4.1,6.13,88430.81722652886,0.87597,6.458833443087371e-07,9.71,0.058,9.71,6.13
43,2003-07-31,3.75,7.08,51423.13370396108,0.91473,-2.1022712629133375e-07,4.42,0.034,4.42,7.08
44,2003-08-31,3.72,5.24,19532.342122937654,0.85271,-4.431703135553383e-06,-10.57,0.0209,-10.57,5.24
45,2003-09-30,3.77,-8.24,21276.33954633909,0.79845,-9.005648771190959e-07,-6.36,0.0227,-6.36,-8.24
46,2003-10-31,3.84,13.28,15546.247938463544,0.7907,6.078370398492638e-06,-0.97,0.0194,-0.97,13.28
47,2003-11-30,3.78,3.06,14518.282441172423,0.74418,1.6371361587364376e-06,-5.88,0.0189,-5.88,3.06
48,2003-12-31,3.97,1.54,29652.454137497756,0.62791,-2.1337129076956626e-07,-15.63,0.0243,-15.63,1.54
49,2004-01-31,3.78,5.4,17548.113531665735,0.66066,-2.0936069695270968e-07,-3.7,0.0421,-3.7,5.4
50,2004-02-29,3.78,2.57,27157.130989699956,0.61831,2.7415050097355586e-07,0.0,0.0514,0.0,2.57
51,2004-03-31,3.74,0.05,76628.25030723489,0.6776,-5.804136039334618e-07,9.59,0.0459,9.59,0.05
52,2004-04-30,3.76,-3.09,47530.36180086298,0.62678,-1.9216261426901685e-06,-3.9,0.0389,-3.9,-3.09
53,2004-05-31,3.77,-7.35,18844.53207754572,0.54208,4.702805810051156e-08,-13.51,0.0297,-13.51,-7.35
54,2004-06-30,3.78,-2.2,26926.598160535115,0.46585,-1.4246207527821017e-07,-15.38,0.0437,-15.38,-2.2
55,2004-07-31,3.77,-6.46,28193.991497584542,0.4235,2.8557608795358863e-08,-9.09,0.0448,-9.09,-6.46
56,2004-08-31,3.52,8.0,45505.582484000945,0.47432,1.286775148113339e-07,12.0,0.0314,12.0,8.0
57,2004-09-30,3.55,4.67,54570.801095416544,0.45738,2.780236688611103e-10,-1.82,0.0449,-1.82,4.67
58,2004-10-31,3.53,0.61,47589.39306832153,0.5082,5.858106280632272e-11,11.11,0.0242,11.11,0.61
59,2004-11-30,3.26,5.01,19748.94317114928,0.53361,-3.1778029659479943e-09,5.0,0.0266,5.0,5.01
60,2004-12-31,3.29,1.63,18299.078572249684,0.46585,0.0,-12.7,0.0225,-12.7,1.63
61,2005-01-31,3.26,5.04,115892.45642642495,0.68196,-8.845702530890082e-09,32.73,0.0665,32.73,5.04
62,2005-02-28,3.28,8.09,118308.44466089793,0.68196,-5.203384875835393e-09,4.29,0.047,4.29,8.09
63,2005-03-31,3.26,-4.64,133911.07644407268,0.66327,9.353915144965639e-09,-2.74,0.0525,-2.74,-4.64
64,2005-04-30,3.29,-5.28,177944.67705627705,0.78472,1.296672283661648e-08,16.67,0.048,16.67,-5.28
65,2005-05-31,3.29,6.17,251474.14689265538,0.76603,-2.4932943648571077e-08,-2.38,0.0471,-2.38,6.17
66,2005-06-30,3.3,3.68,48031.863142272676,0.78472,2.204625341585253e-07,0.0,0.0226,0.0,3.68
67,2005-07-31,3.27,11.61,295334.6421939525,1.3172,-4.883379611891247e-07,60.23,0.0825,60.23,11.61
68,2005-08-31,3.25,-2.25,114044.94862345017,1.16773,-1.798424822777571e-06,-11.35,0.0604,-11.35,-2.25
69,2005-09-30,3.28,12.46,100046.93821292775,1.32654,-3.7625355982529797e-06,25.66,0.0435,25.66,12.46
70,2005-10-31,3.51,-5.53,345554.19060780486,1.84035,-5.229636340394072e-07,38.73,0.1089,38.73,-5.53
71,2005-11-30,3.5,11.5,173304.56915075617,1.94311,-5.004792900384132e-07,20.93,0.0442,20.93,11.5
72,2005-12-31,3.76,8.39,164579.84119282418,1.69088,2.5528714024067505e-07,-12.98,0.0556,-12.98,8.39
73,2006-01-31,3.76,1.81,115761.34516214002,1.33356,6.617345563383668e-08,-3.31,0.0528,-3.31,1.81
74,2006-02-28,3.99,-1.77,70551.82510965793,1.40977,-1.2700762217422208e-07,7.56,0.0368,7.56,-1.77
75,2006-03-31,3.97,-0.7,106584.21397440332,1.47835,9.746614607147273e-08,4.86,0.0421,4.86,-0.7
76,2006-04-30,3.97,6.56,78415.75686342716,1.47073,-2.995611410686176e-06,2.66,0.0268,2.66,6.56
77,2006-05-31,3.96,-7.11,21645.530216151088,1.34118,3.8729910054169935e-08,-8.81,0.0206,-8.81,-7.11
78,2006-06-30,4.21,-2.08,21966.48065872875,1.37929,3.3176496278859456e-07,2.84,0.0312,2.84,-2.08
79,2006-07-31,4.22,0.63,38305.870932422375,1.31832,-1.629817227393139e-06,-4.42,0.033,-4.42,0.63
80,2006-08-31,4.49,4.11,125779.20856449376,2.11084,2.487734537769475e-07,60.12,0.0521,60.12,4.11
81,2006-09-30,4.48,1.87,170808.478543919,1.87461,-8.101619462421799e-07,-14.58,0.0551,-14.58,1.87
82,2006-10-31,4.48,-0.68,179956.752855185,1.95843,-3.057290906643858e-07,4.47,0.0422,4.47,-0.68
83,2006-11-30,4.49,4.59,39864.20866473361,1.74506,-5.235256062995687e-07,-9.13,0.0137,-9.13,4.59
84,2006-12-31,4.6,1.63,21275.40391418464,1.50883,3.8214440748303775e-07,-15.74,0.0232,-15.74,1.63
85,2007-01-31,4.61,-5.07,19469.92212474212,1.40127,-4.811558785973311e-08,-3.54,0.0353,-3.54,-5.07
86,2007-02-28,4.55,4.1,34705.957516372546,1.43795,4.013118153157513e-07,1.55,0.0467,1.55,4.1
87,2007-03-31,4.63,2.4,20356.797339863537,1.50398,-1.2233714861293893e-06,4.59,0.0219,4.59,2.4
88,2007-04-30,4.88,5.84,10834.919102651258,1.48197,1.121587667392313e-06,-1.46,0.0135,-1.46,5.84
89,2007-05-31,4.56,9.02,20714.53912000892,1.51131,5.707357898573872e-06,1.98,0.0464,1.98,9.02
90,2007-06-30,4.52,4.36,13373.538074007609,1.58468,4.102538397409351e-06,-4.42,0.0232,-4.42,4.36
91,2007-07-31,4.76,10.4,20885.42389724104,1.73141,2.188123607447431e-06,9.26,0.036,9.26,10.4
92,2007-08-31,4.98,-2.47,37676.851296749075,1.86346,2.1496489585545513e-06,7.63,0.0543,7.63,-2.47
93,2007-09-30,4.98,6.38,13586.974285091648,1.72407,-4.878230146248364e-06,-16.96,0.0258,-16.96,6.38
94,2007-10-31,5.02,5.35,7514.802008442397,1.48197,5.133924036753113e-07,-14.04,0.0262,-14.04,5.35
95,2007-11-30,5.02,-7.11,49593.0906569271,1.35725,2.9101060747660626e-07,-9.76,0.0493,-9.76,-7.11
96,2007-12-31,5.02,3.61,4602.38107090004,1.30883,-3.067834333124244e-06,-3.46,0.0124,-3.46,3.61
97,2008-01-31,4.96,-13.88,5905.314220537741,1.29886,1.626745376706967e-06,-16.26,0.0345,-16.26,-13.88
98,2008-02-29,4.94,4.37,2783.053691104146,1.39275,6.867164941542e-09,0.75,0.0312,0.75,4.37
99,2008-03-31,4.98,0.37,3621.6618446839784,1.45187,-1.2186908366929105e-06,4.24,0.0257,4.24,0.37
100,2008-04-30,4.95,7.97,3066.1102969046115,1.2919,-1.0876443049692312e-06,-11.65,0.0144,-11.65,7.97
101,2008-05-31,5.04,1.05,3727.108336022675,1.06412,-2.0543030772996052e-05,-17.63,0.0208,-17.63,1.05
102,2008-06-30,5.01,-10.08,5425.676594779453,0.94763,-7.659112905087649e-06,-10.95,0.0213,-10.95,-10.08
103,2008-07-31,5.03,-4.4,10067.529873486075,0.90764,-7.268565368080675e-07,-4.22,0.0622,-4.22,-4.4
104,2008-08-31,5.25,-5.47,3168.941401643306,0.85286,1.3293597414255594e-06,-5.67,0.0206,-5.67,-5.47
105,2008-09-30,5.22,-1.24,1882.6013088614611,0.77462,1.2795150434168895e-06,-9.17,0.0449,-9.17,-1.24
106,2008-10-31,4.14,-20.96,2635.638789938072,0.48859,6.668493795845747e-06,-36.92,0.0778,-36.92,-20.96
107,2008-11-30,3.99,6.22,3011.3977192212965,0.51989,-4.257473296931414e-08,13.69,0.0514,13.69,6.22
108,2008-12-31,3.02,4.05,2413.6941257299895,0.49903,4.147703348882793e-07,-4.01,0.0377,-4.01,4.05
109,2009-01-31,2.41,3.4,10077.70037566244,0.41175,-4.508927495137343e-07,9.41,0.0492,9.41,3.4
110,2009-02-28,1.87,-2.6,72228.62706538267,0.48518,7.030703257432235e-07,26.71,0.0879,26.71,-2.6
111,2009-03-31,1.73,13.72,32115.22706871031,0.63402,5.451456706967651e-07,30.68,0.0665,30.68,13.72
112,2009-04-30,1.85,12.09,55658.261055511306,0.69368,2.0072479087605028e-07,13.52,0.0675,13.52,12.09
113,2009-05-31,1.96,3.85,109581.97176628385,1.12772,2.5768149044416446e-09,67.32,0.0609,67.32,3.85
