,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,16000,23000,19600,16000,25600,15592,8690,19300,17900,16000,-12.09,-13.51,-9.6,-19.19,90.48,18540,0.0551,0.0694,0.0529,0.0647,4.79,-12.09
1,2000-01-31,1290,18700,4789,1200,25600,15136,1200,1290,1267,1225,-19.37,-29.51,-14.0,4.45,29.0,156486,0.0589,0.063,0.0526,0.0665,4.78,-19.37
2,2000-02-29,1500,1600,1425,1290,25600,14441,1200,1505,1403,1300,17.19,-16.67,-9.09,13.64,72.41,182412,0.0627,0.06,0.0543,0.0636,5.07,17.19
3,2000-03-31,1280,1995,1546,1200,25600,13703,1200,1565,1389,1200,-14.67,-20.0,-25.15,-17.95,-2.29,281434,0.0648,0.0777,0.0556,0.0636,5.05,-14.67
4,2000-04-30,1130,1300,1162,1040,25600,12944,1040,1160,1133,1110,-25.41,-11.72,-38.92,-3.42,-22.6,104174,0.0667,0.0738,0.0573,0.0674,5.06,-25.41
5,2000-05-31,1180,1315,1179,1090,25600,11697,1040,1260,1150,1090,4.42,-21.33,-35.87,7.27,-31.4,70184,0.0642,0.0532,0.0578,0.0653,5.12,4.42
6,2000-06-30,1240,1390,1234,1125,25600,10119,1040,1350,1282,1240,10.71,3.33,-22.5,5.98,-31.11,162126,0.0609,0.0553,0.058,0.059,5.16,10.71
7,2000-07-31,1220,1360,1273,1205,25600,8721,1040,1235,1224,1205,-1.61,7.96,-5.43,0.0,-18.67,30730,0.0581,0.0275,0.0577,0.0473,5.13,-1.61
8,2000-08-31,1610,1810,1465,1255,25600,7465,1040,1745,1597,1450,31.97,36.44,7.33,9.52,-5.29,332876,0.0598,0.071,0.0606,0.053,5.12,31.97
9,2000-09-30,1630,1910,1693,1545,25600,6167,1040,1650,1634,1600,-4.12,25.38,17.69,-1.21,-6.86,283018,0.0561,0.0572,0.0612,0.0535,5.09,-4.12
10,2000-10-31,2085,3100,2227,1595,25600,4921,1040,3100,2625,2085,27.91,70.9,84.51,-26.19,13.93,1590212,0.0631,0.0985,0.0646,0.0757,5.37,27.91
11,2000-11-30,1950,1950,1764,1630,23000,3253,1040,1950,1881,1850,24.34,67.45,160.89,9.86,58.8,636984,0.0615,0.0348,0.0635,0.0715,5.32,24.34
12,2000-12-31,1125,2460,1759,1120,18700,1909,1040,1545,1246,1120,-39.19,2.17,34.32,-27.18,-10.81,887528,0.068,0.0789,0.0653,0.0804,6.08,-39.19
13,2001-01-31,1840,1840,1386,1125,3100,1508,1040,1840,1672,1600,63.56,32.24,125.99,12.2,113.73,2197862,0.0726,0.0667,0.0657,0.0735,5.27,63.56
14,2001-02-28,1530,1780,1514,1450,3100,1516,1040,1530,1490,1450,-6.71,-17.3,54.91,1.66,52.33,512852,0.0713,0.0468,0.065,0.0676,5.06,-6.71
15,2001-03-31,1395,1820,1519,1320,3100,1513,1040,1460,1439,1395,-8.82,24.0,28.24,-10.58,74.19,928692,0.072,0.0693,0.0644,0.063,4.96,-8.82
16,2001-04-30,1365,1465,1355,1295,3100,1528,1090,1465,1386,1345,-2.15,-14.69,-12.96,-1.8,81.01,570156,0.0619,0.028,0.0619,0.0493,5.01,-2.15
17,2001-05-31,1385,1450,1379,1330,3100,1543,1090,1440,1413,1385,1.47,-9.48,-28.97,-4.48,75.88,368664,0.0567,0.0153,0.06,0.0426,5.01,1.47
18,2001-06-30,1330,1445,1364,1305,3100,1554,1120,1365,1334,1305,-5.67,-6.99,18.22,-4.32,53.3,176620,0.045,0.0187,0.0581,0.0194,4.99,-5.67
19,2001-07-31,1160,1320,1210,1130,3100,1550,1120,1170,1153,1130,-12.78,-15.02,-36.96,2.65,42.47,115322,0.0347,0.0243,0.0579,0.0197,4.77,-12.78
20,2001-08-31,1080,1230,1168,1080,3100,1525,1080,1140,1116,1080,-6.9,-22.02,-29.41,-6.09,0.52,109558,0.0328,0.0179,0.0545,0.0203,4.54,-6.9
21,2001-09-30,965,1240,1002,830,3100,1470,830,1020,972,950,-15.35,-26.05,-33.9,8.43,-12.36,309238,0.0378,0.0826,0.0569,0.05,4.0,-15.35
22,2001-10-31,945,1030,978,910,2460,1366,830,1000,971,940,-2.07,-18.53,-30.77,-5.5,-32.09,76114,0.0377,0.0233,0.0503,0.0498,4.02,-2.07
23,2001-11-30,990,1130,1008,955,2460,1295,830,1050,1005,980,5.32,-10.0,-30.28,-7.48,-49.23,218756,0.0388,0.0274,0.0481,0.0508,4.04,5.32
24,2001-12-31,1040,1100,1026,990,1840,1244,830,1060,1035,1015,5.05,7.77,-20.31,-1.89,-7.56,79826,0.0394,0.0236,0.0427,0.0246,4.01,5.05
25,2002-01-31,1170,1170,1124,1080,1820,1221,830,1170,1164,1150,12.5,23.81,0.86,5.88,-36.41,212274,0.0391,0.0244,0.0381,0.025,3.98,12.5
26,2002-02-28,1165,1235,1178,1115,1820,1194,830,1215,1196,1165,-0.43,17.68,2.19,-5.67,-23.86,988116,0.0398,0.0237,0.0366,0.0238,4.01,-0.43
27,2002-03-31,1120,1210,1171,1120,1465,1165,830,1160,1145,1120,-3.86,7.69,16.06,-5.08,-21.68,150204,0.023,0.0141,0.0312,0.0214,4.0,-3.86
