,Date,closingprice,closingpricemax20d,closingpriceavg20d,closingpricemin20d,closingpricemax52w,closingpriceavg52w,closingpricemin52w,closingpricemax5d,closingpriceavg5d,closingpricemin5d,MA1M,MA3M,MA6M,MAweek,MAyear,tradingvolavg5d,vol120d,vol20d,vol52w,vol60d,riskfree,actualreturn
0,1999-12-31,5850,7400,6426,5510,14700,10349,5510,5870,5700,5510,-18.75,-47.77,-49.13,-2.5,-47.06,41708,0.0406,0.0509,0.0419,0.0373,4.79,-18.75
1,2000-01-31,4920,5600,5066,4505,14700,9837,4505,4920,4805,4680,-11.83,-43.32,-50.88,8.85,-52.89,41810,0.0393,0.0428,0.0405,0.0426,4.78,-11.83
2,2000-02-29,4250,5650,4521,3560,14700,9430,3560,4500,4094,3720,-11.92,-36.8,-57.57,17.73,-48.49,81528,0.0482,0.0742,0.0445,0.0567,5.07,-11.92
3,2000-03-31,5450,6870,5514,4690,14700,9058,3560,6300,5804,5190,28.24,-2.33,-44.8,-20.67,-42.23,563094,0.0596,0.1008,0.0519,0.0758,5.05,28.24
4,2000-04-30,3800,5450,4289,3590,14700,8621,3560,4030,3855,3630,-39.68,-21.24,-56.7,-10.38,-64.11,96190,0.0636,0.0631,0.0539,0.0794,5.06,-39.68
5,2000-05-31,3000,3930,3214,2540,14700,7864,2540,3000,2876,2710,-21.05,-29.41,-59.63,14.94,-72.04,80692,0.0675,0.0663,0.0551,0.0773,5.12,-21.05
6,2000-06-30,2900,3175,2732,2450,14700,7055,2450,2900,2768,2520,2.84,-44.12,-48.03,16.0,-73.21,125082,0.069,0.0581,0.0567,0.0619,5.16,2.84
7,2000-07-31,2635,3240,2866,2620,12600,6232,2450,2660,2643,2630,-9.14,-30.66,-46.44,0.57,-73.69,28576,0.0686,0.0446,0.0558,0.0577,5.13,-9.14
8,2000-08-31,2825,3200,2858,2645,12600,5561,2450,3170,2992,2825,7.21,-5.83,-33.53,-11.72,-70.96,209408,0.0642,0.0519,0.057,0.0485,5.12,7.21
9,2000-09-30,3930,4310,3520,2825,10350,4967,2450,4310,3982,3760,30.56,40.86,-33.05,4.8,-63.21,1275508,0.0641,0.0939,0.0615,0.066,5.09,30.56
10,2000-10-31,2340,4250,3329,2340,9530,4428,2340,2935,2654,2340,-40.46,-11.2,-38.42,-22.77,-73.04,135632,0.064,0.0543,0.0632,0.07,5.37,-40.46
11,2000-11-30,3000,3200,2782,2535,7400,3900,2340,3200,3019,2720,25.0,0.0,6.38,6.76,-59.63,231516,0.0628,0.0678,0.0655,0.0747,5.32,25.0
12,2000-12-31,2740,3410,3023,2620,6870,3646,2340,3360,2875,2620,0.74,-33.17,8.73,-18.45,-49.96,228622,0.0623,0.0477,0.0653,0.0584,6.08,0.74
13,2001-01-31,2940,3030,2840,2700,6870,3446,2340,3030,2928,2810,7.3,25.64,11.57,4.63,-40.24,119072,0.0608,0.0303,0.065,0.0534,5.27,7.3
14,2001-02-28,3360,3590,2977,2800,6870,3317,2340,3590,3288,3140,15.27,5.0,5.99,12.37,-25.33,561008,0.0605,0.0462,0.063,0.0456,5.06,15.27
15,2001-03-31,4300,4300,3055,2580,5450,3111,2340,4300,3761,3425,27.98,56.93,9.41,33.13,-17.15,681536,0.0556,0.0683,0.0599,0.0523,4.96,27.98
16,2001-04-30,3130,3750,3209,3020,4310,3030,2340,3130,3115,3100,-27.21,3.3,30.42,-0.63,-17.63,149988,0.0548,0.0531,0.0594,0.0592,5.01,-27.21
17,2001-05-31,3190,3400,3188,3040,4310,3028,2340,3400,3304,3190,1.92,-5.06,6.33,-5.62,6.33,159058,0.0479,0.0195,0.0563,0.0522,5.01,1.92
18,2001-06-30,3310,3840,3403,3200,4310,3084,2340,3465,3367,3260,0.15,-15.13,20.8,-3.22,18.64,327754,0.0471,0.0419,0.0549,0.0323,4.99,0.15
